state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_october_pay,total_october_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_october,part_time_hours_october_coefficient_of_variation_as_percent,year
NJ,education - elementary and secondary instructional,120271,1.16,485230773,1.25,114781,1.09,13789,6.82,475469442,1.27,9761331,7.81,914952,11.93,1994
NJ,education - elementary and secondary other,50767,1.79,113162135,3.59,45505,3.73,13486,5.99,105165603,3.81,7996532,8.39,872459,7.05,1994
NJ,education - higher education instructional,5200,0.26,20921149,0.51,3314,0.41,5081,0.99,16504674,0.12,4416475,2.36,228500,1.62,1994
NJ,education - higher education other,8611,0.08,19912209,0.07,6814,0.14,5626,0.08,17308318,0.08,2603891,0.15,302777,0.17,1994
NJ,libraries,4463,3.74,9115057,3.56,3514,3.89,3299,5.51,7819316,3.96,1295741,7.38,163962,5.79,1994
NJ,other and unallocable,8300,6.06,19394682,4.49,7664,5.41,1777,18.5,17942883,4.62,1451799,18.42,114081,19.75,1994
NM,total,66135,0.54,127256596,0.65,61479,0.67,13413,4.31,121027600,0.68,6228996,1.88,815944,2.47,1994
NM,financial administration,1481,4.59,2971714,2.81,1443,5.07,154,34.8,2909244,2.82,62470,23.71,7781,27.81,1994
NM,other government administration,2027,2.44,4138055,3.61,1915,2.66,578,36.48,3911788,3.8,226267,6.43,19941,12.71,1994
NM,judicial and legal,299,1.77,697181,1.41,274,1.89,71,10.75,652273,1.31,44908,11.09,5749,12.17,1994
NM,police protection - officers,3094,1.03,7559530,1.94,3073,1.03,44,32.09,7524266,1.95,35264,21.56,4575,24.28,1994
NM,police protection - other,1179,4.71,2038408,5.83,1027,3.36,541,54.08,1862575,5.64,175833,31.48,29163,30.18,1994
NM,fire protection - firefighters,1470,1.22,3843260,0.75,1460,0.81,90,7.56,3832943,0.75,10317,25.38,1685,44.36,1994
NM,fire protection - other,105,5.82,245959,4.45,101,6.05,23,0,241817,4.53,4142,0,556,0,1994
NM,corrections,1225,4.95,2109658,3.61,1165,5.11,91,10.28,2052874,3.7,56784,7.01,11807,10.18,1994
NM,streets and highways,1589,3.14,3015345,3.38,1576,3.17,34,29.24,2999698,3.39,15647,27.43,2897,23.79,1994
NM,air transportation,283,0.78,519577,0.72,273,0.72,17,8,504602,0.73,14975,4.25,1609,7.21,1994
NM,water transport and terminals,1,0,1770,0,1,0,0,0,1770,0,0,0,0,0,1994
NM,public welfare,476,4.79,751007,11.8,351,9.5,207,36.9,630597,12.35,120410,35.14,21911,30.91,1994
NM,health,365,3.34,775292,3.74,362,3.37,37,42.08,766791,3.75,8501,47.49,1187,54.42,1994
NM,hospitals,2449,0,5581251,0,1930,0,726,0,4617499,0,963752,0,92158,0,1994
NM,solid waste management,1486,4.26,3425318,2.03,1452,4.57,36,48.51,3401419,2.04,23899,28.99,5463,46.74,1994
NM,sewerage,627,3.78,1343661,2.16,622,3.58,25,5.94,1334987,2.18,8674,6.18,1047,10.55,1994
NM,parks and recreation,1549,2.22,2628674,1.81,1324,2.31,1399,1.35,2304015,2.02,324659,3.28,39918,4.48,1994
NM,housing and community development,285,4.35,529658,3.29,278,3.87,14,13.68,520602,3.34,9056,14.88,1136,31.2,1994
NM,natural resources,511,0,904648,1.24,475,0,115,8.53,855037,0.52,49611,20.77,7214,10.88,1994
NM,water transport and terminals,772,2.17,1503497,1.31,767,2.22,25,2.11,1489391,1.32,14106,13.3,1182,23.93,1994
NM,electric power,166,0,652098,0,164,0,3,0,648704,0,3394,0,399,0,1994
NM,gas supply,121,0,252400,0,118,0,6,0,247872,0,4528,0,513,0,1994
NM,transit,496,0,939367,0,453,0,49,0,888383,0,50984,0,7691,0,1994
NM,education - elementary and secondary instructional,29077,1,57697101,1.04,27889,1.09,3646,4.14,56232570,1.06,1464531,3.71,198700,4.09,1994
NM,education - elementary and secondary other,10532,1.02,14505057,2.59,9381,2.4,3288,3.21,13191035,2.81,1314022,4.71,194724,5.1,1994
NM,education - higher education instructional,957,0,2420497,0,543,0,951,0,1676532,0,743965,0,73081,0,1994
NM,education - higher education other,1299,0,2398988,0,959,0,685,0,2103731,0,295257,0,60308,0,1994
NM,libraries,462,0.4,765590,0.84,393,0.4,159,4.03,666034,0.88,99556,2.56,13141,3.6,1994
NM,other and unallocable,1752,2.23,3042035,1.88,1710,1.49,399,13.09,2958551,1.89,83484,12.94,10408,15.76,1994
NY,total,878448,0.36,2812868679,0.37,781370,0.52,220549,1.96,2631422398,0.38,181446281,1.41,15437701,1.98,1994
NY,financial administration,11915,1.74,33495324,1.26,10933,1.6,4191,12.47,31034791,1.28,2460533,5.65,178031,7.38,1994
NY,other government administration,16356,3.03,40006589,1.82,13926,3.27,14010,10.94,35010430,1.52,4996159,9.96,419226,9.86,1994
NY,judicial and legal,11591,1.63,36647070,0.95,10465,1.44,4007,10.77,33812505,0.67,2834565,9.24,191790,9.9,1994
NY,police protection - officers,56316,0.59,222508115,0.88,55324,0.59,3741,3.4,220099248,0.89,2408867,2.59,174821,5.05,1994
NY,police protection - other,8316,1.18,23950862,0.66,6745,1.03,4806,3.72,21067918,0.67,2882944,2.33,276419,2.92,1994
NY,fire protection - firefighters,18265,1.77,75549179,1.52,18151,1.75,494,32.65,75346298,1.52,202881,20.43,25103,32,1994
NY,fire protection - other,1865,4.54,6897054,1.57,1678,2.42,967,39.11,6628565,1.2,268489,27.54,35446,35.03,1994
NY,corrections,25178,0.74,91333386,0.31,24728,0.56,841,12.28,90508560,0.3,824826,10.18,72377,10.03,1994
NY,streets and highways,30650,2.37,79211606,1.93,29622,2.4,2430,14.01,77050281,1.98,2161325,6.58,174147,11.52,1994
NY,air transportation,1892,0.89,7266036,0.52,1781,0.9,130,0,7101960,0.53,164076,0,17473,0,1994
NY,water transport and terminals,484,0,1805112,0,467,0,40,0,1773570,0,31542,0,2736,0,1994
NY,public welfare,54412,0.67,120451345,0.62,51761,0.63,5523,3.28,116107299,0.63,4344046,3.31,438904,3.98,1994
NY,health,17666,3.08,51619252,1.86,15400,2.61,4620,10.86,45717952,2.05,5901300,3.77,357580,5.48,1994
NY,hospitals,64404,2.87,189086273,1.63,62798,2.77,3626,6.71,184756015,1.66,4330258,3.6,272070,7.01,1994
NY,solid waste management,15452,1.83,53399365,1.42,15143,1.77,2131,4.4,52878715,1.44,520650,8.71,56230,13.17,1994
NY,sewerage,6955,4.81,22487991,4.71,6787,4.88,548,27.61,22145051,4.77,342940,18.64,28525,29.31,1994
NY,parks and recreation,11585,2.49,26243694,1.89,8684,1.59,8680,4.77,21495100,1.99,4748594,5.27,483215,7.45,1994
NY,housing and community development,25505,0.15,68443227,0.12,25200,0.14,1432,3.57,67968497,0.12,474730,3.19,39309,4.94,1994
NY,natural resources,201,0,516990,0.44,177,0,55,7.42,493923,0.38,23067,5.33,3467,4.23,1994
NY,water transport and terminals,6117,2.6,20068826,1.97,6002,2.61,795,15.71,19651748,2.01,417078,9.11,40686,14.9,1994
NY,electric power,431,5.43,1611076,9.38,431,5.34,2,0,1610416,9.39,660,0,71,0,1994
NY,gas supply,9,0,23351,0,9,0,0,0,23351,0,0,0,0,0,1994
NY,transit,45188,0.04,144277964,0.01,45077,0.01,190,15.53,144113376,0,164588,11.14,19621,13.54,1994
NY,education - elementary and secondary instructional,261553,1.01,1027101942,0.63,243182,1,44881,4.49,994017949,0.64,33083993,3.69,2956821,5.13,1994
NY,education - elementary and secondary other,131309,1.36,282262280,2.33,83705,3.26,80714,3.06,204117039,3.04,78145241,2.79,7274286,3.62,1994
NY,education - higher education instructional,11385,0,61401396,0,6412,0,12916,0,42758095,0,18643301,0,803212,0,1994
NY,education - higher education other,12007,0,37635610,0,8716,0,7713,0,32133139,0,5502471,0,542787,0,1994
NY,libraries,6797,1.8,13761473,1.04,5432,0.83,3318,5.22,12359796,0.7,1401677,8.1,221072,6.88,1994
NY,other and unallocable,24644,3.98,73806291,3.39,22634,3.63,7748,11.63,69640811,3.58,4165480,4.19,332276,7.14,1994
NC,total,277559,0.3,617804989,0.24,254284,0.32,68597,1.3,579136923,0.25,38668066,0.88,4131164,0.85,1994
NC,financial administration,5231,3.07,11256387,2.31,5146,3.15,193,8.05,11109505,2.34,146882,9.52,14988,8.36,1994
NC,other government administration,4106,3.15,9739910,2.1,3946,3.19,1474,24.78,9365136,2.14,374774,10.59,31277,15.84,1994
NC,judicial and legal,726,3.65,1820310,8.1,671,3.78,136,6.05,1716949,8.57,103361,8.39,9866,10.72,1994
NC,police protection - officers,13174,2.12,30641690,1.72,13038,2.11,444,17.92,30459472,1.73,182218,15.48,24276,17.44,1994
NC,police protection - other,2859,2.97,5099601,2.96,2627,3.21,839,7.86,4793260,3.12,306341,7.2,45026,8.31,1994
NC,fire protection - firefighters,5221,1.58,12629413,0.94,5137,1.35,1090,57.92,12524553,0.92,104860,24.04,16851,23.21,1994
NC,fire protection - other,302,1.56,692062,1.28,289,1.43,25,5.93,677173,1.3,14889,6.15,1966,5.75,1994
NC,corrections,3374,0.99,6243178,0.9,3272,1.07,218,7.68,6088843,0.88,154335,9.79,18917,10.87,1994
NC,streets and highways,3459,4.07,6515123,3.68,3427,4.06,100,13.69,6467495,3.71,47628,15.86,6656,16.63,1994
NC,air transportation,732,0.77,1560701,0.36,689,0.24,93,7.43,1510745,0.15,49956,10.28,7458,13.23,1994
NC,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
NC,public welfare,13054,0.83,24144028,0.54,12152,0.76,1953,4.6,23093599,0.55,1050429,2.4,158524,3.19,1994
NC,health,13369,0.57,29147094,0.55,12444,0.6,2459,1.83,27442739,0.58,1704355,0.92,162157,1.73,1994
NC,hospitals,18201,0.02,42957277,0.67,16606,0.54,2653,2.52,39681078,0.67,3276199,3.58,281527,4.87,1994
NC,solid waste management,4933,3.47,8338611,3.16,4594,3.73,601,7.87,7928555,3.3,410056,7.28,60425,8.28,1994
NC,sewerage,3013,3.99,6216300,2.81,2996,4.02,102,49.23,6176428,2.82,39872,25.72,5036,33.35,1994
NC,parks and recreation,3914,1.95,6820384,1.49,3064,1.76,2646,3.79,5920804,1.62,899580,3.6,149174,4.19,1994
NC,housing and community development,2730,1.45,5488926,2.98,2636,1.51,153,16.09,5374293,3.03,114633,13.3,16591,14.63,1994
NC,natural resources,1109,1.34,1657649,2.74,1046,3.85,132,10.31,1561111,2.75,96538,15.47,10710,10.97,1994
NC,water transport and terminals,3618,5.29,7187107,5.01,3545,5.38,157,32.02,7100408,5.07,86699,12.68,12011,14.68,1994
NC,electric power,1371,4.42,3399824,4.16,1360,4.45,18,8.64,3390217,4.17,9607,6.82,1983,3.61,1994
NC,gas supply,153,0,345909,0,152,0,3,0,342692,0,3217,0,239,0,1994
NC,transit,695,0.59,1082040,0.96,608,0.64,164,17.78,979559,0.95,102481,4.52,15135,2.73,1994
NC,education - elementary and secondary instructional,106895,0.2,271298213,0.18,102218,0.19,16222,1.13,261694472,0.16,9603741,2.43,827813,2.15,1994
NC,education - elementary and secondary other,40465,0.69,63555876,0.48,32305,0.78,18520,2.14,52209816,0.39,11346060,1.99,1443866,1.99,1994
NC,education - higher education instructional,6634,0.19,22468067,0.14,4312,0.18,10642,0.59,17025886,0.07,5442181,0.52,409899,0.62,1994
NC,education - higher education other,6955,0.12,14983900,0.08,5707,0.09,4044,0.34,13243282,0.07,1740618,0.39,220327,0.45,1994
NC,libraries,2154,2.54,3836226,2.27,1787,2.42,988,4.49,3382311,2.51,453915,4.35,64329,3.42,1994
NC,other and unallocable,9112,3.93,18679183,3.15,8510,4.01,2528,4.85,17876542,3.29,802641,4.49,114137,3.98,1994
ND,total,22113,1.26,49501162,0.97,18199,1.28,24958,3.97,43656275,1.07,5844887,1.76,720795,1.66,1994
ND,financial administration,640,1.32,1235677,1.28,546,1.34,2541,17.1,1040597,1.33,195080,3.91,21238,4.06,1994
ND,other government administration,452,11.44,762095,8.83,358,14.17,8024,9.99,448463,6.91,313632,19.05,22373,14.23,1994
ND,judicial and legal,391,1.36,897298,1.54,349,1.52,251,8.66,774479,1.3,122819,7.71,9324,5.42,1994
ND,police protection - officers,887,0.94,2010960,0.69,856,0.54,94,10.32,1972012,0.62,38948,17,5411,19.72,1994
ND,police protection - other,225,0.77,356438,0.95,199,1.19,59,7.03,322478,0.93,33960,4.73,4894,4.93,1994
ND,fire protection - firefighters,303,0,793263,0.05,290,0,405,35.84,773868,0,19395,1.9,2554,5.68,1994
ND,fire protection - other,5,0,17769,30.39,5,0,57,87.72,11123,0,6646,81.25,1017,83.58,1994
ND,corrections,188,0,350693,0,159,0,66,0,306696,0,43997,0,5269,0,1994
ND,streets and highways,1080,1.49,2052820,1.13,948,1.38,614,65.14,1882695,1.13,170125,5.25,24757,4.36,1994
ND,air transportation,80,0,216332,18.5,71,0,89,56.81,165868,0.57,50464,79.28,5326,65.74,1994
ND,water transport and terminals,3,0,5083,0,3,0,0,0,5083,0,0,0,0,0,1994
ND,public welfare,952,0.77,1761201,1.09,815,0.67,423,12.6,1541044,0.49,220157,8.02,27090,10.92,1994
ND,health,303,0.44,582137,0.79,155,0.59,259,1.88,336017,0.75,246120,1.57,26301,0.84,1994
ND,hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
ND,solid waste management,352,0.6,707543,0.44,290,0.77,133,3.8,586658,0.49,120885,0.93,11360,1.46,1994
ND,sewerage,132,2.42,300516,2.08,119,2.68,132,38.51,263576,2.23,36940,5.8,3853,10.05,1994
ND,parks and recreation,563,12,785147,8.06,247,13.73,961,11.15,481451,12.5,303696,6.47,60227,6.96,1994
ND,housing and community development,279,4.44,552803,1.89,216,5.06,109,8.44,429785,2.24,123018,3.24,9776,2.4,1994
ND,natural resources,272,0.93,372115,2.49,221,1.88,366,6.59,318396,2.6,53719,7.67,7619,8.02,1994
ND,water transport and terminals,265,1.79,545901,1.65,253,1.76,106,17.37,516016,1.49,29885,15.58,4651,16.18,1994
ND,electric power,12,0,28624,0,12,0,2,0,28250,0,374,0,40,0,1994
ND,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
ND,transit,46,0,80056,0,23,0,26,0,51257,0,28799,0,4012,0,1994
ND,education - elementary and secondary instructional,10381,1.59,27932321,1.26,9238,1.69,1984,1.7,26239832,1.34,1692489,1.63,203321,1.81,1994
ND,education - elementary and secondary other,3559,3.56,5937082,2.72,2364,3.77,2635,3.8,4281147,3.47,1655935,3.82,210136,3.89,1994
ND,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
ND,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
ND,libraries,155,0.56,226939,0.45,65,0,177,2.46,130267,0,96672,1.06,16952,0.99,1994
ND,other and unallocable,588,4.2,990349,2.81,397,4.57,5445,13.95,749217,2.43,241132,8.7,33294,8.7,1994
OH,total,421438,1.32,1065237176,1.19,373772,1.41,147724,13.33,989017079,1.27,76220097,2.69,8228349,3.01,1994
OH,financial administration,7050,3.53,15765542,2.53,6645,3.39,851,17.75,15198844,2.56,566698,15.75,74341,19.68,1994
OH,other government administration,8195,7.33,18872036,4.62,6757,8.19,11916,10.65,15364012,5.08,3508024,11.07,223997,14.98,1994
OH,judicial and legal,14011,1.15,31281596,0.88,13389,0.97,1595,9.96,29844272,0.83,1437324,8.26,117687,7.52,1994
OH,police protection - officers,19802,2.68,63718151,1.94,19065,2.74,2364,15.13,62731284,1.97,986867,8.99,131221,13.32,1994
OH,police protection - other,6145,3.02,12729578,2.73,5163,3.41,3204,4.07,11361021,3.02,1368557,4.08,174870,4.53,1994
OH,fire protection - firefighters,16959,22.28,49707049,19.85,14353,23.79,13732,18.14,46938333,21,2768716,15.68,463971,17.63,1994
OH,fire protection - other,603,8.87,1029857,4.7,530,9.97,519,11.88,906147,3.38,123710,30.29,15995,23.89,1994
OH,corrections,6788,3.57,14352399,2.3,6586,3.4,480,11.4,14057621,2.34,294778,8.36,34939,10.11,1994
OH,streets and highways,12327,4.76,28964467,4.13,11848,4.8,1788,22.1,28277641,4.22,686826,14.27,99268,16.68,1994
OH,air transportation,781,0.78,1875454,0.18,761,0,52,11.77,1851852,0,23602,14,3389,23.98,1994
OH,water transport and terminals,51,0,115285,0,51,0,5,0,114677,0,608,0,52,0,1994
OH,public welfare,22082,3.28,45174474,2.71,21311,3.19,1549,9.85,44126557,2.76,1047917,9.41,133468,9.23,1994
OH,health,17470,2.89,39099154,2.26,15905,2.69,3254,16.83,36761792,2.36,2337362,7.19,275119,7.81,1994
OH,hospitals,15575,3.84,42314868,3.22,13558,4.13,3452,4.86,38393691,3.54,3921177,3.3,351338,2.81,1994
OH,solid waste management,3287,3.55,7448519,2.78,3081,3.54,352,20.63,7173236,2.84,275283,13.27,37133,16.68,1994
OH,sewerage,6241,2.15,16518311,1.59,6136,2.18,135,6.73,16399555,1.6,118756,5.24,16495,7.05,1994
OH,parks and recreation,7831,4.64,14727917,3.28,5089,6.09,6521,4.43,11527539,3.97,3200378,4.9,491528,3,1994
OH,housing and community development,4402,1.25,10047968,1.18,4285,1.29,316,2.71,9814605,1.21,233363,3.25,25460,3.28,1994
OH,natural resources,946,9.11,1933491,6.42,816,6.55,187,7.44,1768280,6.99,165211,7.38,22233,4.29,1994
OH,water transport and terminals,7379,3.76,19112625,2.65,7216,3.73,717,56.33,18906292,2.68,206333,19.12,28148,24.25,1994
OH,electric power,1473,7.91,4778459,6.65,1461,7.97,131,76.35,4743325,6.69,35134,37.69,3829,29.25,1994
OH,gas supply,83,0,223438,0,81,0,2,0,221471,0,1967,0,302,0,1994
OH,transit,5929,0,17754224,0,5653,0,478,0,17288026,0,466198,0,50084,0,1994
OH,education - elementary and secondary instructional,143389,1.01,435104421,0.8,133762,1.04,23422,4.58,416320567,0.79,18783854,5.87,1649945,6.53,1994
OH,education - elementary and secondary other,65644,2.52,115023224,3.16,50085,4.21,53585,36.61,91596731,3.64,23426493,6.16,2632242,7.1,1994
OH,education - higher education instructional,2275,0,7364671,0,1025,0,2196,0,4321124,0,3043547,0,211610,0,1994
OH,education - higher education other,2760,0,5670925,0,1504,0,2276,0,4330600,0,1340325,0,214140,0,1994
OH,libraries,7460,5.07,13995797,3.48,4925,4.6,5637,6.77,10746808,4.08,3248989,6.53,429313,7.07,1994
OH,other and unallocable,14500,11.13,30533276,9.22,12731,11.42,7008,21.06,27931176,9.92,2602100,19.26,316232,22.77,1994
OK,total,126863,1.54,254221607,1.54,115848,1.62,33007,3.94,239636329,1.61,14585278,3.66,1957691,3.56,1994
OK,financial administration,2814,8.08,4945210,5.41,2708,8.51,341,34.87,4761585,5.47,183625,33.74,22914,40.86,1994
OK,other government administration,1944,9.06,4169347,7.07,1823,9.32,936,36.52,3798286,5.44,371061,56.62,22291,44.7,1994
OK,judicial and legal,1171,1.92,2384396,1.81,1110,1.64,401,24.52,2176766,0.96,207630,18.26,19169,19.35,1994
OK,police protection - officers,5646,6.36,13946237,4.29,5572,6.45,245,26.86,13823195,4.32,123042,32.93,17024,31.99,1994
OK,police protection - other,1892,7.36,3145259,7.19,1662,8.14,547,8.08,2907024,7.75,238235,7.77,38891,7.8,1994
OK,fire protection - firefighters,3752,0.93,10953720,0.92,3673,0.54,589,8.58,10866975,0.93,86745,10.06,12339,36.78,1994
OK,fire protection - other,144,3.21,288580,1.71,139,2.93,7,42.33,281147,1.48,7433,36.07,840,42.06,1994
OK,corrections,840,2.64,1296712,4.02,755,3.82,145,10.9,1186155,4.38,110557,3.77,15363,8.06,1994
OK,streets and highways,5129,1.94,8565328,1.77,4951,1.78,502,18.66,8321583,1.78,243745,13.65,36965,14.06,1994
OK,air transportation,272,3.61,655302,1.71,244,3.92,41,9.37,627168,1.75,28134,8.47,5043,8.55,1994
OK,water transport and terminals,9,0,18480,0,9,0,0,0,18480,0,0,0,0,0,1994
OK,public welfare,401,37.41,554929,26.36,339,40.32,135,24.74,493004,29.56,61925,21.23,10733,23.04,1994
OK,health,944,3.7,1955081,2.12,867,2.54,408,40.62,1860235,1.77,94846,26.5,12432,18.9,1994
OK,hospitals,8368,14.49,16971915,15.27,7439,15.51,2392,12.76,15262617,16.91,1709298,14.11,163688,14.98,1994
OK,solid waste management,1299,6.21,2252474,5.19,1183,5.86,164,13.85,2112962,5.36,139512,20.71,21100,21.42,1994
OK,sewerage,1056,5.7,2091516,3.27,990,3.39,149,51.4,2019534,2.69,71982,57.81,11533,59.85,1994
OK,parks and recreation,2183,1.5,3741616,1.07,1585,1.85,1004,2.64,3199040,1.16,542576,2.72,106265,1.94,1994
OK,housing and community development,1588,5.15,2769439,40.32,1518,5.38,87,4.02,2689844,41.51,79595,3.24,11648,3.25,1994
OK,natural resources,333,6.35,385889,13.29,326,6.49,36,21.46,353217,14.49,32672,9.69,4788,7.59,1994
OK,water transport and terminals,2755,5.44,5571989,5.39,2508,5.42,534,30.1,5194636,5.7,377353,13.51,40487,16.72,1994
OK,electric power,437,8.57,929238,5.96,430,8.71,10,0,921946,6.01,7292,0,1347,0,1994
OK,gas supply,52,21.95,101536,18.67,48,17.57,6,57.47,92743,18.83,8793,83.77,787,70.54,1994
OK,transit,467,0,1026801,0,399,0,164,0,929927,0,96874,0,12027,0,1994
OK,education - elementary and secondary instructional,53483,1.56,121001829,1.21,50825,1.59,12025,6.82,117471004,1.23,3530825,6.13,459014,6.22,1994
OK,education - elementary and secondary other,25528,2.98,35723438,3.89,20709,4.25,11285,5.44,29907304,4.55,5816134,5.07,849824,5.48,1994
OK,education - higher education instructional,55,100.88,215356,100,55,100.88,0,0,215356,100,0,0,0,0,1994
OK,education - higher education other,320,100,934659,100,320,100,0,0,934659,100,0,0,0,0,1994
OK,libraries,450,1.66,823844,2.31,370,3.71,296,8.2,690922,2.08,132922,9.44,17288,11.77,1994
OK,other and unallocable,3531,15.23,6801487,9.34,3291,15.61,558,14.55,6519015,9.73,282472,13.35,43891,15.33,1994
OR,total,109221,1.1,286384749,0.71,92045,1.1,45999,2.17,255129893,0.75,31254856,2.22,3052111,2.26,1994
OR,financial administration,2234,2.28,5814994,1.55,2157,2.31,177,7.66,5676186,1.58,138808,5.13,14594,6.68,1994
OR,other government administration,2229,5.1,6351276,3.21,2064,5.69,437,17.02,5987739,3.35,363537,10.71,30285,6.53,1994
OR,judicial and legal,1327,0.98,3696041,0.86,1255,1.03,279,19.71,3458484,0.67,237557,9.21,15347,7.66,1994
OR,police protection - officers,4445,3.51,15444112,1.51,4356,2.5,450,56.33,15319886,1.5,124226,31.54,12961,39.09,1994
OR,police protection - other,1510,1.89,3785322,1.34,1409,1.9,220,5.75,3612170,1.36,173152,7.22,17639,7.92,1994
OR,fire protection - firefighters,2805,1.86,10568462,1.6,2706,1.88,535,12.3,10355532,1.63,212930,5.94,22136,7,1994
OR,fire protection - other,360,11.76,990357,5.07,341,12.18,94,55.81,948371,5.16,41986,26.05,4446,34.2,1994
OR,corrections,2788,0.39,7583198,0.26,2605,0.4,428,2.05,7278885,0.26,304313,1.99,32682,2.22,1994
OR,streets and highways,4038,1.69,10712721,1.18,3851,1.74,319,16.32,10373400,1.21,339321,4.43,33473,5.08,1994
OR,air transportation,252,2.14,853088,0.81,231,1.17,38,28.37,819497,0.74,33591,9.88,3974,16.41,1994
OR,water transport and terminals,349,1.48,1116077,0.97,341,1.51,21,0,1101993,0.98,14084,0,1619,0,1994
OR,public welfare,772,1.12,1824566,0.79,683,0.9,182,5.13,1662158,0.79,162408,3.48,16195,4.57,1994
OR,health,3450,0.74,8289508,0.92,2862,0.71,1291,2.52,7098045,1.01,1191463,2.26,102873,2.04,1994
OR,hospitals,1859,16.35,5266757,9.39,1360,18.56,892,10.3,4024571,12.07,1242186,7.49,88658,10.25,1994
OR,solid waste management,391,3.59,958837,1.9,329,1.96,109,18.13,865123,1.62,93714,12.44,10461,14.73,1994
OR,sewerage,1555,3.8,4466936,3.7,1495,5.08,113,10.59,4371448,3.78,95488,6.69,10053,8.13,1994
OR,parks and recreation,2167,2.5,4508109,1.19,1366,0.81,2649,3.89,3403006,0.81,1105103,4.16,137337,4.44,1994
OR,housing and community development,761,1.86,1876454,2.65,702,1.64,115,12.19,1772358,2.75,104096,9.84,10548,8.29,1994
OR,natural resources,456,6.72,902308,6.07,428,6.29,258,20.33,820968,6.65,81340,6.06,11923,4.78,1994
OR,water transport and terminals,1879,3.91,5139448,3.39,1779,4.3,353,16.87,4915270,3.32,224178,27.09,12623,16.75,1994
OR,electric power,934,0.05,3151099,0.06,914,0.05,49,0,3110443,0.06,40656,0,3708,0,1994
OR,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
OR,transit,2508,0,7324540,0,2256,0,378,0,6778578,0,545962,0,44626,0,1994
OR,education - elementary and secondary instructional,41731,1.8,112465726,1.2,35236,1.84,16346,4.16,100296030,1.26,12169696,3.98,1147786,3.74,1994
OR,education - elementary and secondary other,16405,2.37,32656700,2.53,12324,3.04,9448,4.51,26297298,2.89,6359402,5.17,730993,5.31,1994
OR,education - higher education instructional,2774,0,9356862,0,1861,0,4309,0,6502866,0,2853996,0,160653,0,1994
OR,education - higher education other,4275,0,8741091,0,3160,0,4028,0,7258249,0,1482842,0,195690,0,1994
OR,libraries,1319,1.49,2644870,0.82,839,1.44,1093,1.35,1933236,0.88,711634,1.89,84328,3.81,1994
OR,other and unallocable,3648,7.34,9895290,4.58,3135,5.47,1388,11.26,9088103,4.93,807187,8.85,94500,12.57,1994
PA,total,370860,0.49,988254700,0.45,333791,0.51,104965,2.13,930011055,0.46,58243645,2.14,6381881,2.24,1994
PA,financial administration,7183,3.63,15284332,2.59,6770,3.42,2693,16.25,14359658,2.58,924674,15.25,87018,16.89,1994
PA,other government administration,6594,5.2,16043591,4.32,5974,5.32,8175,14.74,13980782,3.17,2062809,25.76,140995,17.29,1994
PA,judicial and legal,12643,1.15,27086467,0.89,12058,1.11,1294,5.3,26159364,0.92,927103,2.32,100177,3.84,1994
PA,police protection - officers,18809,2.15,58522392,1.52,17628,1.72,3342,12.1,57008035,1.53,1514357,10.89,204604,12.45,1994
PA,police protection - other,5223,2.98,10865033,1.74,3383,2.87,4726,6.01,8210320,1.83,2654713,4.32,325265,5.22,1994
PA,fire protection - firefighters,5206,3.4,17217506,0.92,5163,2.56,107,48.47,17169523,0.91,47983,61.61,7052,71.13,1994
PA,fire protection - other,378,7.39,848606,4.45,342,5.64,98,31,790047,4.52,58559,20.86,7522,23.54,1994
PA,corrections,10290,0.93,25092676,0.69,9880,0.94,658,5.46,24570758,0.7,521918,5.31,69023,5.39,1994
PA,streets and highways,10438,4.76,21880649,4.03,9703,4.64,1534,18.35,21005934,4.06,874715,25.53,127052,25.62,1994
PA,air transportation,1345,0,3346757,0.4,1271,0.04,151,0,3243839,0.42,102918,0,11829,0,1994
PA,water transport and terminals,89,0,275013,0,86,0,16,0,268932,0,6081,0,514,0,1994
PA,public welfare,21328,2.26,39105198,1.83,19210,2.17,3576,7.03,36226811,1.88,2878387,7.49,357588,8.86,1994
PA,health,5141,1.12,12737740,0.86,4939,1.17,474,10.6,12208322,0.87,529418,4.76,36767,7.04,1994
PA,hospitals,342,0,418281,0,342,0,7,0,417931,0,350,0,58,0,1994
PA,solid waste management,3804,2.96,8848008,2.86,3643,2.99,250,14.12,8592344,2.93,255664,7.5,31066,9.47,1994
PA,sewerage,6326,5.48,15653377,4.89,6002,5.59,926,20.48,15279014,4.99,374363,18.85,46410,21.66,1994
