state,year,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_full_time_and_part_time_employees,total_march_full_time_and_part_time_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent
CA,2013,corrections,29935,0.19,178870374,0.17,1452,0.62,3392777,0.41,126456,0.66,30653,0.2,31387,0.18,182263151,0.17
CA,2013,highways,20577,0.38,126940841,0.39,2302,0.46,4385956,0.24,220742,0.18,21848,0.37,22879,0.34,131326797,0.38
CA,2013,air transportation,6832,0.13,46232277,0.11,519,0.3,1176749,0.18,61668,0.17,7190,0.15,7351,0.12,47409026,0.11
CA,2013,water transport and terminals,2239,0.73,17095803,0.61,283,1.88,651594,0.48,35181,0.53,2437,0.72,2522,0.68,17747397,0.59
CA,2013,public welfare,67785,0.12,320459533,0.1,3155,0.36,5423781,0.33,305864,0.3,69539,0.12,70940,0.11,325883314,0.1
CA,2013,health,41567,0.26,244017743,0.2,4601,0.9,13479050,0.62,422423,0.79,43967,0.29,46168,0.25,257496793,0.19
CA,2013,hospitals,58317,0.98,375233128,0.62,17957,0.82,84592689,0.36,2009801,0.64,70004,0.91,76274,0.78,459825817,0.51
CA,2013,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2013,solid waste management,8168,0.54,46135191,0.42,619,0.47,1344944,0.42,67940,0.57,8550,0.57,8787,0.5,47480135,0.4
CA,2013,sewerage,11813,0.75,77414070,0.77,743,1.43,1168120,0.57,51520,0.83,12105,0.75,12556,0.71,78582190,0.75
CA,2013,parks and recreation,18063,0.68,93846882,0.69,30377,0.58,30711997,0.4,2165473,0.43,30537,0.5,48440,0.45,124558879,0.53
CA,2013,housing and community development,11550,1.28,70378200,1.03,1153,0.69,2422605,0.42,112302,0.44,12217,1.25,12703,1.17,72800805,1
CA,2013,natural resources,7728,0.4,42007758,0.54,1101,0.15,1710688,0.21,91833,0.16,8185,0.38,8829,0.35,43718446,0.52
CA,2013,water transport and terminals,25080,0.86,179060297,0.82,1711,0.7,2758124,0.57,111152,1.01,25742,0.86,26791,0.8,181818421,0.81
CA,2013,electric power,11760,1.07,108712597,0.96,366,1.25,1089167,2.1,41642,1.21,11998,1.06,12126,1.04,109801764,0.96
CA,2013,gas supply,185,1.14,1090347,1.25,5,0.01,10155,0.01,591,0.01,188,1.12,190,1.11,1100502,1.24
CA,2013,transit,30530,0.58,181887024,0.51,2709,0.64,6025391,0.53,341157,0.58,32495,0.57,33239,0.54,187912415,0.49
CA,2013,education total,528968,0.23,2933447894,0.25,384939,0.26,521382186,0.28,24162443,0.29,674835,0.22,913907,0.17,3454830080,0.22
CA,2013,education - elementary and secondary total,483805,0.25,2636605984,0.28,305650,0.32,417949096,0.35,21023876,0.33,611700,0.25,789455,0.2,3054555080,0.25
CA,2013,education - elementary and secondary instructional,330458,0.34,2072418964,0.35,153923,0.5,235842718,0.53,10108653,0.51,391156,0.34,484381,0.28,2308261682,0.32
CA,2013,education - elementary and secondary other,153347,0.3,564187020,0.28,151727,0.41,182106378,0.41,10915223,0.42,220544,0.32,305074,0.25,746293398,0.24
CA,2013,education - higher education total,45163,0.12,296841910,0.11,79289,0.15,103433090,0.11,3138567,0.13,63135,0.13,124452,0.11,400275e3,0.09
CA,2013,education - higher education instructional,18495,0.16,160675205,0.13,43419,0.24,78328874,0.13,1396217,0.13,26486,0.15,61914,0.17,239004079,0.1
CA,2013,education - higher education other,26668,0.18,136166705,0.18,35870,0.18,25104216,0.2,1742350,0.22,36649,0.19,62538,0.13,161270921,0.15
CA,2013,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2013,libraries,7362,0.49,37564341,0.48,8995,0.44,11864952,0.43,708885,0.42,11404,0.46,16357,0.33,49429293,0.38
CA,2013,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2013,other and unallocable,30701,0.29,181164811,0.26,6971,0.55,10789539,0.73,565918,0.94,33910,0.29,37672,0.26,191954350,0.25
CO,2013,total,172896,0.27,750510262,0.23,63551,0.35,77864076,0.23,4388784,0.25,198080,0.26,236447,0.22,828374338,0.21
CO,2013,financial administration,4240,1.06,22030979,0.88,314,0.81,583936,0.55,28163,0.75,4413,1.07,4554,0.99,22614915,0.86
CO,2013,other government administration,4081,1.53,19614461,1.46,1395,1.15,1160385,1.91,60674,1.29,4439,1.53,5476,1.18,20774846,1.39
CO,2013,judicial and legal,2402,0.29,13452790,0.24,373,0.36,704376,0.53,25305,0.37,2543,0.32,2775,0.25,14157166,0.23
CO,2013,police protection total,13347,0.84,76196528,0.76,644,1.7,894284,2.72,47821,1.43,13621,0.76,13991,0.81,77090812,0.75
CO,2013,police protection - officers,9719,1.11,60309830,0.94,130,7.97,180744,13.28,8610,7.33,9767,1,9849,1.1,60490574,0.93
CO,2013,police protection - other,3628,0.86,15886698,0.72,514,0.69,713540,0.52,39211,0.67,3854,0.88,4142,0.75,16600238,0.69
CO,2013,fire protection total,5933,1.03,36323353,0.84,1378,0.65,921572,0.36,62777,0.29,6307,1.05,7311,0.84,37244925,0.82
CO,2013,fire protection - firefighters,5320,1.15,33043315,0.92,1088,0.79,678923,0.46,49509,0.35,5617,1.18,6408,0.96,33722238,0.9
CO,2013,fire protection - other,613,0.65,3280038,0.71,290,0.8,242649,0.46,13268,0.37,690,0.7,903,0.51,3522687,0.67
CO,2013,corrections,3601,0.71,17201687,0.46,145,0.64,221501,0.45,13139,0.57,3680,0.72,3746,0.68,17423188,0.46
CO,2013,highways,4917,1.73,21448173,1.6,206,0.74,377270,0.18,22664,0.18,5046,1.69,5123,1.66,21825443,1.57
CO,2013,air transportation,1368,0.18,7885014,0.12,137,0.84,160830,0.8,9178,0.73,1422,0.25,1505,0.18,8045844,0.12
CO,2013,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
CO,2013,public welfare,6225,0.85,23592686,0.67,606,0.64,1033873,0.4,63497,0.48,6594,0.83,6831,0.77,24626559,0.64
CO,2013,health,3586,0.57,16973325,0.57,1548,0.96,4226205,0.32,147727,0.67,4437,0.63,5134,0.49,21199530,0.46
CO,2013,hospitals,8152,0.78,41519605,0.66,3057,0.65,10313093,0.38,334475,0.52,10066,0.73,11209,0.59,51832698,0.53
CO,2013,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,2013,solid waste management,593,1.88,2252088,1.51,101,0.95,109164,0.93,7235,1.2,639,1.98,694,1.61,2361252,1.44
CO,2013,sewerage,2506,1.03,12612773,0.9,340,0.25,262963,0.04,12857,0.05,2571,1,2846,0.9,12875736,0.88
CO,2013,parks and recreation,4561,1.57,19560448,1.42,9319,1.53,6611706,1.3,539338,1.35,7615,1.62,13880,1.15,26172154,1.11
CO,2013,housing and community development,1996,1.22,9377338,1.1,361,1.32,510279,1.31,25946,1.6,2151,1.37,2357,1.06,9887617,1.05
CO,2013,natural resources,688,1.7,3222268,1.65,330,0.05,325825,0.07,20125,0.07,811,1.87,1018,1.15,3548093,1.5
CO,2013,water transport and terminals,4423,0.88,23383859,0.74,601,0.51,599692,0.11,27576,0.13,4580,0.86,5024,0.78,23983551,0.72
CO,2013,electric power,1531,0.51,10663278,0.34,45,0.13,145683,0.08,6238,0.1,1567,0.51,1576,0.5,10808961,0.34
CO,2013,gas supply,283,0.08,1744827,0.05,0,0.01,0,0.01,0,0.01,283,0.08,283,0.08,1744827,0.05
CO,2013,transit,3041,0,14732073,0,469,0.07,876166,0.05,53909,0.06,3346,0.01,3510,0.01,15608239,0
CO,2013,education total,88762,0.46,328810199,0.43,38640,0.42,43678614,0.34,2606864,0.3,103718,0.43,127402,0.35,372488813,0.38
CO,2013,education - elementary and secondary total,88006,0.46,325561695,0.42,37340,0.23,42394585,0.18,2546572,0.23,102639,0.42,125346,0.33,367956280,0.38
CO,2013,education - elementary and secondary instructional,62179,0.61,251132685,0.53,21901,0.32,28086144,0.22,1586312,0.29,71299,0.56,84080,0.46,279218829,0.48
CO,2013,education - elementary and secondary other,25827,0.56,74429010,0.51,15439,0.32,14308441,0.33,960260,0.37,31340,0.51,41266,0.37,88737451,0.43
CO,2013,education - higher education total,756,10.07,3248504,9.86,1300,10.51,1284029,9.83,60292,8.65,1079,9.75,2056,7.61,4532533,7.59
CO,2013,education - higher education instructional,278,11.85,1355449,11.86,854,12.94,939979,12.61,35038,9.19,464,11.02,1132,10.19,2295428,8.7
CO,2013,education - higher education other,478,14.36,1893055,14.63,446,17.99,344050,12.63,25254,16.25,615,14.95,924,11.43,2237105,12.53
CO,2013,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,2013,libraries,1796,0.86,7257336,0.74,2424,1.01,2971889,0.74,200880,0.86,2957,0.91,4220,0.69,10229225,0.57
CO,2013,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,2013,other and unallocable,4864,1.33,20655174,1.1,1118,1.72,1174770,2.29,72396,2.05,5274,1.48,5982,1.13,21829944,1.05
CT,2013,total,107027,1.38,586522369,1.39,38413,1.42,56162903,1.7,2994791,2.07,124895,1.36,145440,1.08,642685272,1.28
CT,2013,financial administration,2025,2.43,10837903,2.19,523,4.71,831876,8.37,34910,8.34,2230,2.25,2548,2.16,11669779,2.12
CT,2013,other government administration,1770,1.96,9204383,2.24,834,4.85,999530,5.69,47829,5.27,2061,2.19,2604,2.04,10203913,2.1
CT,2013,judicial and legal,155,0.16,1052291,0.14,17,0.01,51750,0.01,1661,0.01,167,0.15,172,0.14,1104041,0.13
CT,2013,police protection total,7480,1.85,51854434,1.92,1123,2.48,1083657,3.88,68140,3.56,7877,1.78,8603,1.64,52938091,1.88
CT,2013,police protection - officers,6404,2.12,46900047,2.1,187,9.4,258872,14.42,12461,13.95,6473,2.1,6591,2.07,47158919,2.09
CT,2013,police protection - other,1076,2.54,4954387,2.58,936,2.3,824785,2.36,55679,3.04,1404,2.44,2012,1.73,5779172,2.24
CT,2013,fire protection total,4168,0.88,27922459,0.86,973,2.02,780299,3.16,40078,3.24,4381,1.09,5141,0.81,28702758,0.84
CT,2013,fire protection - firefighters,3931,0.91,26713230,0.88,777,2.44,557442,4.2,28837,4.31,4086,1.14,4708,0.86,27270672,0.87
CT,2013,fire protection - other,237,3.42,1209229,3.54,196,2.68,222857,3.4,11241,3.33,295,3.66,433,2.23,1432086,3.04
CT,2013,corrections,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
CT,2013,highways,3147,2.14,16098579,2.18,246,1.22,352934,1.39,19665,1.36,3262,2.17,3393,1.99,16451513,2.14
CT,2013,air transportation,19,0.01,87173,0.01,3,0.01,4422,0.01,266,0.01,21,0.01,22,0.01,91595,0.01
CT,2013,water transport and terminals,3,0.01,15731,0.01,2,0.01,3986,0.01,224,0.01,5,0.01,5,0.01,19717,0.01
CT,2013,public welfare,1171,1.83,5073329,2.04,1149,3.36,1534057,3.11,90673,2.71,1704,1.89,2320,1.9,6607386,1.73
CT,2013,health,1110,1.2,5648681,1.22,521,5.19,807815,10.95,37301,12.91,1325,2.56,1631,1.85,6456496,1.74
CT,2013,hospitals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
CT,2013,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,2013,solid waste management,1061,1.63,5932452,1.21,203,2.91,258779,2.69,17532,2.55,1160,1.73,1264,1.45,6191231,1.16
CT,2013,sewerage,974,2.9,5782378,2.62,51,0.15,107505,0.19,5742,0.17,1007,2.83,1025,2.76,5889883,2.57
CT,2013,parks and recreation,1193,2.24,5793593,2.37,2479,4.53,1708978,4.59,121523,4.7,1936,3.08,3672,3.14,7502571,2.11
CT,2013,housing and community development,1342,1.6,6387955,1.64,437,1.16,549947,0.96,32500,1.11,1536,1.48,1779,1.24,6937902,1.51
CT,2013,natural resources,43,0.69,262071,0.47,18,2.01,20993,3.49,811,3.11,48,0.93,61,0.77,283064,0.51
CT,2013,water transport and terminals,906,1.12,5247462,1.06,29,0.07,45244,0.16,2076,0.14,920,1.11,935,1.09,5292706,1.05
CT,2013,electric power,311,0.87,2145773,0.87,6,0.01,3260,0.01,219,0.01,313,0.86,317,0.85,2149033,0.87
CT,2013,gas supply,38,3.39,251193,3.39,0,0.01,0,0.01,0,0.01,38,3.39,38,3.39,251193,3.39
CT,2013,transit,593,3.36,2709695,1.96,197,1.43,329809,1.39,19156,2.11,702,3.14,790,2.55,3039504,1.76
CT,2013,education total,76653,1.91,410209490,1.97,26961,1.95,43697021,2.14,2276493,2.69,90305,1.86,103614,1.5,453906511,1.79
CT,2013,education - elementary and secondary total,76653,1.91,410209490,1.97,26961,1.95,43697021,2.14,2276493,2.69,90305,1.86,103614,1.5,453906511,1.79
CT,2013,education - elementary and secondary instructional,59707,2.38,345624646,2.3,14754,2.81,26467566,2.76,1197110,4.15,66900,2.39,74461,1.99,372092212,2.15
CT,2013,education - elementary and secondary other,16946,2.16,64584844,2.17,12207,2.65,17229455,3.41,1079383,3.31,23405,2.28,29153,1.68,81814299,1.86
CT,2013,education - higher education total,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
CT,2013,education - higher education instructional,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
CT,2013,education - higher education other,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
CT,2013,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,2013,libraries,1088,2.19,4908306,2.19,1509,1.86,1552579,2.66,103339,2.44,1696,1.73,2597,1.42,6460885,1.78
CT,2013,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,2013,other and unallocable,1777,1.66,9097038,1.57,1132,3.23,1438462,4.27,74653,3.85,2201,2.04,2909,1.62,10535500,1.48
DE,2013,total,20653,0.43,98925947,0.45,4870,0.35,6548587,0.72,460964,0.74,23398,0.31,25523,0.35,105474534,0.42
DE,2013,financial administration,438,0.63,2049706,0.49,20,0.32,23516,0.28,1627,0.35,448,0.73,458,0.6,2073222,0.49
DE,2013,other government administration,589,0.93,2806931,0.88,120,2.03,49925,2.24,3552,2.1,612,1.01,709,0.85,2856856,0.86
DE,2013,judicial and legal,100,0.01,522684,0.01,20,2.68,36053,1.8,1513,2.25,110,0.16,120,0.45,558737,0.12
DE,2013,police protection total,1407,1.11,7894728,0.94,180,0.48,229551,0.5,18776,0.5,1513,1.1,1587,0.99,8124279,0.92
DE,2013,police protection - officers,1186,1.31,7115776,1.05,15,5.34,19454,5.71,1267,7.09,1193,1.39,1201,1.3,7135230,1.04
DE,2013,police protection - other,221,0.54,778952,0.43,165,0.2,210097,0.13,17509,0.14,320,0.54,386,0.32,989049,0.34
DE,2013,fire protection total,188,0.2,978092,0.13,1,0.01,990,0.01,79,0.01,188,0.2,189,0.2,979082,0.13
DE,2013,fire protection - firefighters,177,0.21,935693,0.14,0,0.01,0,0.01,0,0.01,177,0.21,177,0.21,935693,0.14
DE,2013,fire protection - other,11,0.01,42399,0.01,1,0.01,990,0.01,79,0.01,11,0.01,12,0.01,43389,0.01
DE,2013,corrections,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
DE,2013,highways,435,1.05,1626745,0.86,76,0.01,68744,0.01,5772,0.01,467,0.98,511,0.9,1695489,0.82
DE,2013,air transportation,33,0.01,116873,0.01,8,0.01,8596,0.01,718,0.01,37,0.01,41,0.01,125469,0.01
DE,2013,water transport and terminals,136,0.01,537737,0.01,135,0.01,76205,0.01,7306,0.01,177,0.01,271,0.01,613942,0.01
DE,2013,public welfare,1,0.01,3899,0.01,2,0.01,2546,0.01,221,0.01,2,0.01,3,0.01,6445,0.01
DE,2013,health,284,0.01,1450009,0.01,2,0.01,2737,0.01,206,0.01,285,0.01,286,0.01,1452746,0.01
DE,2013,hospitals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
DE,2013,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,2013,solid waste management,82,0.01,425755,0.01,5,0.01,10623,0.01,779,0.01,87,0.01,87,0.01,436378,0.01
DE,2013,sewerage,441,0.1,1965698,0.1,2,0.01,3690,0.01,262,0.01,443,0.1,443,0.1,1969388,0.1
DE,2013,parks and recreation,171,0.17,677766,0.1,146,0.12,109271,0.07,8886,0.07,222,0.13,317,0.11,787037,0.09
DE,2013,housing and community development,199,1.98,814572,1.63,7,1.14,8715,1.46,504,1.68,202,2.02,206,1.91,823287,1.62
DE,2013,natural resources,1,0.01,5412,0.01,0,0.01,0,0.01,0,0.01,1,0.01,1,0.01,5412,0.01
DE,2013,water transport and terminals,148,1,584992,0.95,5,1.59,4044,4.53,365,3.47,151,1.11,153,0.97,589036,0.95
DE,2013,electric power,122,0.39,654855,0.36,0,0.01,0,0.01,0,0.01,122,0.39,122,0.39,654855,0.36
DE,2013,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
DE,2013,transit,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
DE,2013,education total,15220,0.57,73282329,0.6,3737,0.43,5563592,0.84,376866,0.9,17490,0.4,18957,0.46,78845921,0.56
DE,2013,education - elementary and secondary total,15220,0.57,73282329,0.6,3737,0.43,5563592,0.84,376866,0.9,17490,0.4,18957,0.46,78845921,0.56
DE,2013,education - elementary and secondary instructional,11641,0.73,57850819,0.74,1231,1.21,1964078,2.36,105410,3.03,12276,0.54,12872,0.67,59814897,0.72
DE,2013,education - elementary and secondary other,3579,0.38,15431510,0.61,2506,0.25,3599514,0.19,271456,0.4,5214,0.38,6085,0.24,19031024,0.49
DE,2013,education - higher education total,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
DE,2013,education - higher education instructional,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
DE,2013,education - higher education other,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
DE,2013,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,2013,libraries,168,2.03,637299,1.78,338,1.55,261056,2.02,27149,1.32,317,1.74,506,1.23,898355,1.39
DE,2013,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,2013,other and unallocable,490,0.77,1889865,0.75,66,0.76,88733,0.77,6383,0.32,524,0.72,556,0.69,1978598,0.71
DC,2013,total,42985,0,275643420,0,3749,0,9228874,0,515588,0,45898,0,46734,0,284872294,0
DC,2013,financial administration,1785,0,13063309,0,14,0,60771,0,1687,0,1795,0,1799,0,13124080,0
DC,2013,other government administration,1238,0,7661914,0,37,0,88877,0,3645,0,1259,0,1275,0,7750791,0
DC,2013,judicial and legal,2153,0,17677464,0,23,0,119536,0,2575,0,2168,0,2176,0,17797e3,0
DC,2013,police protection total,4477,0,30864182,0,2,0,3543,0,221,0,4478,0,4479,0,30867725,0
DC,2013,police protection - officers,3903,0,27512927,0,0,0,0,0,0,0,3903,0,3903,0,27512927,0
DC,2013,police protection - other,574,0,3351255,0,2,0,3543,0,221,0,575,0,576,0,3354798,0
DC,2013,fire protection total,1840,0,11597235,0,0,0,0,0,0,0,1840,0,1840,0,11597235,0
DC,2013,fire protection - firefighters,1744,0,11013990,0,0,0,0,0,0,0,1744,0,1744,0,11013990,0
DC,2013,fire protection - other,96,0,583245,0,0,0,0,0,0,0,96,0,96,0,583245,0
DC,2013,corrections,1298,0,7223877,0,26,0,98959,0,3813,0,1320,0,1324,0,7322836,0
DC,2013,highways,726,0,4273755,0,176,0,235002,0,17203,0,823,0,902,0,4508757,0
DC,2013,air transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,2013,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,2013,public welfare,2024,0,12124062,0,12,0,29417,0,1457,0,2032,0,2036,0,12153479,0
DC,2013,health,706,0,4354712,0,8,0,29180,0,1054,0,712,0,714,0,4383892,0
DC,2013,hospitals,1380,0,8610693,0,18,0,120612,0,2469,0,1394,0,1398,0,8731305,0
DC,2013,social insurance administration,437,0,2441367,0,0,0,0,0,0,0,437,0,437,0,2441367,0
DC,2013,solid waste management,1258,0,6044531,0,0,0,0,0,0,0,1258,0,1258,0,6044531,0
DC,2013,sewerage,666,0,4580456,0,21,0,32683,0,1771,0,676,0,687,0,4613139,0
DC,2013,parks and recreation,433,0,1730989,0,31,0,56712,0,3773,0,454,0,464,0,1787701,0
DC,2013,housing and community development,744,0,4183209,0,15,0,37100,0,2019,0,755,0,759,0,4220309,0
DC,2013,natural resources,32,0,191106,0,0,0,0,0,0,0,32,0,32,0,191106,0
DC,2013,water transport and terminals,389,0,2680820,0,0,0,0,0,0,0,389,0,389,0,2680820,0
DC,2013,electric power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,2013,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,2013,transit,11144,0,73397852,0,119,0,357428,0,11147,0,11207,0,11263,0,73755280,0
DC,2013,education total,7221,0,44562906,0,1766,0,3530861,0,220052,0,8464,0,8987,0,48093767,0
DC,2013,education - elementary and secondary total,6434,0,40090956,0,1242,0,2858353,0,182484,0,7465,0,7676,0,42949309,0
DC,2013,education - elementary and secondary instructional,5353,0,34325160,0,1139,0,2692979,0,173089,0,6331,0,6492,0,37018139,0
DC,2013,education - elementary and secondary other,1081,0,5765796,0,103,0,165374,0,9395,0,1134,0,1184,0,5931170,0
DC,2013,education - higher education total,787,0,4471950,0,524,0,672508,0,37568,0,999,0,1311,0,5144458,0
DC,2013,education - higher education instructional,247,0,1823066,0,355,0,408795,0,20594,0,363,0,602,0,2231861,0
DC,2013,education - higher education other,540,0,2648884,0,169,0,263713,0,16974,0,636,0,709,0,2912597,0
DC,2013,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,2013,libraries,412,0,2005527,0,51,0,68769,0,4139,0,435,0,463,0,2074296,0
DC,2013,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,2013,other and unallocable,2622,0,16373454,0,1430,0,4359424,0,238563,0,3970,0,4052,0,20732878,0
FL,2013,total,638014,0.13,2536914437,0.14,133068,0.35,119599654,0.39,7890033,0.3,687779,0.13,771082,0.12,2656514091,0.14
FL,2013,financial administration,16923,0.88,77810191,0.7,640,0.64,914802,0.42,55881,0.56,17249,0.87,17563,0.84,78724993,0.69
FL,2013,other government administration,10113,0.88,47262642,1.1,1421,1.13,1433765,1.52,75434,1.52,10573,0.89,11534,0.78,48696407,1.07
FL,2013,judicial and legal,12144,0.89,49354285,0.85,690,0.4,1335717,0.1,83229,0.11,12614,0.87,12834,0.84,50690002,0.83
FL,2013,police protection total,54982,0.61,282732936,0.67,5479,0.51,5324640,0.51,401745,0.53,57266,0.6,60461,0.56,288057576,0.66
FL,2013,police protection - officers,37936,0.85,213795560,0.87,661,0.69,882691,0.9,55562,0.68,38259,0.85,38597,0.83,214678251,0.87
FL,2013,police protection - other,17046,0.62,68937376,0.54,4818,0.57,4441949,0.59,346183,0.6,19007,0.59,21864,0.5,73379325,0.51
FL,2013,fire protection total,28211,1.11,165397037,1.07,1164,0.73,1264430,0.91,82107,1.29,28649,1.16,29375,1.07,166661467,1.07
FL,2013,fire protection - firefighters,25666,1.21,152557878,1.16,873,0.94,824424,1.37,58293,1.81,25969,1.26,26539,1.17,153382302,1.15
FL,2013,fire protection - other,2545,1.42,12839159,1.49,291,0.74,440006,0.48,23814,0.55,2680,1.5,2836,1.28,13279165,1.44
FL,2013,corrections,16354,0.14,75800157,0.09,164,0.13,203284,0.11,13801,0.21,16435,0.14,16518,0.14,76003441,0.09
FL,2013,highways,12361,1.69,45918882,1.17,286,0.14,356295,0.17,28622,0.19,12526,1.67,12647,1.66,46275177,1.17
FL,2013,air transportation,4478,1.5,21687052,1.08,195,0.76,275019,0.79,21123,0.88,4601,1.45,4673,1.44,21962071,1.06
FL,2013,water transport and terminals,1288,0.73,6579820,0.7,227,0.05,330346,0.03,23842,0.03,1431,0.66,1515,0.62,6910166,0.67
FL,2013,public welfare,4245,0.39,16164552,0.55,795,0.8,736648,1.16,73001,0.96,4657,0.45,5040,0.35,16901200,0.53
