GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,YEAR.id,GOVEMPFUNCT.id,GOVEMPFUNCT.display-label,EMPFT,EMPFT_CV,PAYANNFT,PAYANNFT_CV,EMPPT,EMPPT_CV,PAYANNPT,PAYANNPT_CV,HRSPT,HRSPT_CV,EMPFTE,EMPFTE_CV,EMP,EMP_CV,PAYANN,PAYANN_CV
0400000US05,05,Arkansas,,2014,1040,Other Government Administration,2666,2.06,8662262,1.46,2856,0.72,1205839,1.09,71779,1.73,3075,2.30,5522,1.06,9868101,1.29
0400000US05,05,Arkansas,,2014,1060,Judicial and Legal,2892,1.13,9470532,0.86,591,0.73,799441,0.38,36265,0.53,3097,1.17,3483,0.94,10269973,0.79
0400000US05,05,Arkansas,,2014,1100,Police Protection Total,8313,1.56,28737028,1.28,728,1.39,481127,1.21,42587,1.23,8554,1.58,9041,1.44,29218155,1.26
0400000US05,05,Arkansas,,2014,1101,Police Protection - Persons with Power of Arrest       ,6320,2.02,23069886,1.58,469,2.08,286248,1.95,25578,2.00,6461,2.07,6789,1.89,23356134,1.56
0400000US05,05,Arkansas,,2014,1102,Police Protection - Other ,1993,1.05,5667142,0.78,259,0.99,194879,0.84,17009,0.69,2093,1.09,2252,0.93,5862021,0.75
0400000US05,05,Arkansas,,2014,1120,Fire Protection Total ,2719,0.58,11063624,0.43,1604,3.67,390916,4.49,34073,5.53,2913,1.20,4323,1.41,11454540,0.44
0400000US05,05,Arkansas,,2014,1121,Fire Protection - Firefighters,2642,0.59,10791426,0.44,1536,3.84,378606,4.64,33206,5.67,2830,1.23,4178,1.46,11170032,0.45
0400000US05,05,Arkansas,,2014,1122,Fire Protection - Other ,77,0.15,272198,0.11,68,0.04,12310,0.27,867,0.20,83,0.22,145,0.08,284508,0.11
0400000US05,05,Arkansas,,2014,1140,Corrections,8012,0.55,23622381,0.38,185,1.51,147582,1.47,13717,1.67,8095,0.57,8197,0.54,23769963,0.37
0400000US05,05,Arkansas,,2014,1160,Highways,6824,1.45,22620867,1.06,250,0.79,267232,0.86,24482,0.98,6956,1.51,7074,1.40,22888099,1.04
0400000US05,05,Arkansas,,2014,1180,Air Transportation,311,0.08,1197586,0.04,38,0.13,33871,0.14,3318,0.10,331,0.07,349,0.07,1231457,0.04
0400000US05,05,Arkansas,,2014,1200,Water Transport and Terminals       ,10,0.01,63174,0.01,2,0.01,458,0.01,35,0.01,10,0.01,12,0.01,63632,0.01
0400000US05,05,Arkansas,,2014,1220,Public Welfare,4104,0.00,12847508,0.00,113,0.88,118609,0.61,8714,0.82,4146,0.01,4217,0.02,12966117,0.01
0400000US05,05,Arkansas,,2014,1240,Health,4256,0.09,16066751,0.07,271,0.19,430323,0.06,21571,0.13,4375,0.10,4527,0.09,16497074,0.07
0400000US05,05,Arkansas,,2014,1260,Hospitals,7682,0.01,28050502,0.01,884,0.02,1428324,0.02,85358,0.02,8165,0.01,8566,0.01,29478826,0.01
0400000US05,05,Arkansas,,2014,1280,Social Insurance Administration,1179,0.00,4253255,0.00,7,0.00,36737,0.00,903,0.00,1184,0.00,1186,0.00,4289992,0.00
0400000US05,05,Arkansas,,2014,1300,Solid Waste Management,1446,2.02,3628162,1.84,147,0.97,99675,0.73,10114,0.73,1507,2.11,1593,1.84,3727837,1.79
0400000US05,05,Arkansas,,2014,1320,Sewerage,1215,0.80,4070992,0.56,96,0.03,74365,0.02,6913,0.03,1249,0.78,1311,0.74,4145357,0.55
0400000US05,05,Arkansas,,2014,1340,Parks and Recreation,1990,0.76,5179545,0.73,732,0.94,510838,0.67,52818,0.76,2287,0.84,2722,0.61,5690383,0.67
0400000US05,05,Arkansas,,2014,1360,Housing and Community Development,950,1.24,2953776,1.19,219,0.87,216260,1.11,19216,0.63,1063,1.18,1169,1.02,3170036,1.12
0400000US05,05,Arkansas,,2014,1380,Natural Resources,1997,0.06,7030528,0.05,485,0.01,359950,0.01,28252,0.01,2155,0.06,2482,0.05,7390478,0.04
0400000US05,05,Arkansas,,2014,1400,Water Supply,2240,1.18,7834895,0.98,237,0.10,248169,0.11,17365,0.14,2339,1.16,2477,1.06,8083064,0.95
0400000US05,05,Arkansas,,2014,1420,Electric Power,445,0.17,2023113,0.13,8,0.01,12397,0.01,824,0.01,450,0.16,453,0.16,2035510,0.13
0400000US05,05,Arkansas,,2014,1440,Gas Supply,7,0.01,22110,0.01,0,0.01,0,0.01,0,0.01,7,0.01,7,0.01,22110,0.01
0400000US05,05,Arkansas,,2014,1460,Transit,339,0.03,1141800,0.02,30,0.47,32999,0.46,3586,0.48,360,0.05,369,0.04,1174799,0.02
0400000US05,05,Arkansas,,2014,1480,Education Total ,88473,0.78,316943094,0.81,25369,0.55,20191240,0.48,1372949,0.72,96352,0.75,113842,0.62,337134334,0.76
0400000US05,05,Arkansas,,2014,1481,Education - Elementary and Secondary Total ,65519,1.05,210151284,1.21,10689,1.28,7163670,1.30,620126,1.57,69142,1.04,76208,0.92,217314954,1.17
0400000US05,05,Arkansas,,2014,14811,Education - Elementary and Secondary Instructional             ,43866,1.31,166262466,1.47,5620,1.53,2947148,1.67,266520,2.02,45418,1.32,49486,1.18,169209614,1.45
0400000US05,05,Arkansas,,2014,14812,Education - Elementary and Secondary Other ,21653,1.73,43888818,1.64,5069,2.11,4216522,1.87,353606,2.29,23724,1.68,26722,1.46,48105340,1.51
0400000US05,05,Arkansas,,2014,1482,Education - Higher Education Total ,21589,0.10,101587833,0.07,14662,0.13,12991837,0.20,751140,0.19,25834,0.11,36251,0.08,114579670,0.07
0400000US05,05,Arkansas,,2014,14821,Education - Higher Education Instructional,6733,0.13,49114156,0.08,5697,0.25,7204435,0.29,334706,0.28,8623,0.16,12430,0.13,56318591,0.08
0400000US05,05,Arkansas,,2014,14822,Education - Higher Education Other ,14856,0.13,52473677,0.12,8965,0.15,5787402,0.28,416434,0.25,17211,0.14,23821,0.10,58261079,0.11
0400000US05,05,Arkansas,,2014,1483,Education - Other,1365,0.00,5203977,0.00,18,0.00,35733,0.00,1683,0.00,1376,0.00,1383,0.00,5239710,0.00
0400000US05,05,Arkansas,,2014,1500,Libraries                          ,771,1.05,2159208,0.88,653,0.99,463402,0.80,44776,0.84,1036,1.09,1424,0.73,2622610,0.74
0400000US05,05,Arkansas,,2014,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US05,05,Arkansas,,2014,1580,All other and unallocable,3549,0.90,12265640,0.64,461,1.60,341455,1.71,29807,2.00,3718,1.05,4010,0.82,12607095,0.63
0400000US06,06,California,,2014,1000,Total - All Government Employment Functions,1470301,0.37,9268582937,0.37,675813,0.54,1135791626,0.48,47422723,0.56,1747560,0.39,2146114,0.31,10404374563,0.33
0400000US06,06,California,,2014,1020,Financial Administration,50351,0.39,287164416,0.40,4477,0.46,9478807,0.52,488373,0.44,53116,0.38,54828,0.36,296643223,0.39
0400000US06,06,California,,2014,1040,Other Government Administration,27388,0.62,173166610,0.62,6029,1.16,10093425,0.77,401091,0.95,29692,0.61,33417,0.55,183260035,0.59
0400000US06,06,California,,2014,1060,Judicial and Legal,42912,0.55,315514982,0.44,2344,0.53,7685895,0.47,198774,0.60,44031,0.56,45256,0.52,323200877,0.43
0400000US06,06,California,,2014,1100,Police Protection Total,96533,0.51,768394809,0.56,6749,1.39,11856933,1.20,520566,1.36,99512,0.51,103282,0.48,780251742,0.55
0400000US06,06,California,,2014,1101,Police Protection - Persons with Power of Arrest       ,69675,0.63,613606718,0.67,1924,0.48,3917774,0.50,127816,0.50,70398,0.63,71599,0.62,617524492,0.67
0400000US06,06,California,,2014,1102,Police Protection - Other ,26858,0.79,154788091,0.79,4825,1.94,7939159,1.77,392750,1.80,29114,0.86,31683,0.73,162727250,0.75
0400000US06,06,California,,2014,1120,Fire Protection Total ,31719,0.83,313905417,0.96,4607,0.91,4740771,0.69,228891,1.29,33012,0.74,36326,0.73,318646188,0.95
0400000US06,06,California,,2014,1121,Fire Protection - Firefighters,28036,0.93,290124852,1.04,3424,1.16,3090761,0.95,157486,1.84,28932,0.84,31460,0.84,293215613,1.03
0400000US06,06,California,,2014,1122,Fire Protection - Other ,3683,0.72,23780565,0.80,1183,1.13,1650010,0.86,71405,0.80,4080,0.78,4866,0.61,25430575,0.75
0400000US06,06,California,,2014,1140,Corrections,82731,0.32,575550358,0.23,3243,0.78,9659947,0.50,326049,0.79,84577,0.32,85974,0.31,585210305,0.22
0400000US06,06,California,,2014,1160,Highways,39663,0.56,274536376,0.49,3568,0.46,9364383,0.33,381534,0.43,41833,0.56,43231,0.52,283900759,0.48
0400000US06,06,California,,2014,1180,Air Transportation,6785,0.88,45898400,0.64,539,1.22,1258435,0.36,66816,0.35,7167,0.86,7324,0.82,47156835,0.63
0400000US06,06,California,,2014,1200,Water Transport and Terminals       ,2258,0.92,17571568,0.75,290,1.60,657967,0.68,35120,0.61,2457,0.91,2548,0.84,18229535,0.73
0400000US06,06,California,,2014,1220,Public Welfare,73469,0.60,349221179,0.53,3535,0.83,6452083,0.76,325214,0.93,75326,0.60,77004,0.57,355673262,0.52
0400000US06,06,California,,2014,1240,Health,56386,0.41,339744848,0.34,7244,1.27,21136652,0.49,721297,0.73,60452,0.43,63630,0.39,360881500,0.32
0400000US06,06,California,,2014,1260,Hospitals,87811,0.14,606660368,0.11,34923,0.28,182137756,0.15,4040210,0.20,110861,0.14,122734,0.13,788798124,0.09
0400000US06,06,California,,2014,1280,Social Insurance Administration,13120,0.00,67752780,0.00,1265,0.00,3538140,0.00,136946,0.00,13894,0.00,14385,0.00,71290920,0.00
0400000US06,06,California,,2014,1300,Solid Waste Management,8954,1.35,51208043,1.18,839,0.99,1794668,0.72,93282,0.91,9478,1.36,9793,1.23,53002711,1.14
0400000US06,06,California,,2014,1320,Sewerage,11424,1.29,77152781,1.35,689,3.18,1021885,0.80,45753,0.62,11685,1.20,12113,1.23,78174666,1.33
0400000US06,06,California,,2014,1340,Parks and Recreation,20275,0.80,105765025,0.83,34671,1.24,34844451,1.12,2414964,1.19,34011,0.95,54946,0.84,140609476,0.68
0400000US06,06,California,,2014,1360,Housing and Community Development,10948,1.55,68530517,1.19,1130,0.69,2018685,1.13,92928,0.81,11468,1.55,12078,1.41,70549202,1.15
0400000US06,06,California,,2014,1380,Natural Resources,21359,0.58,129924821,0.46,3985,0.54,6430090,0.66,415547,0.55,23723,0.58,25344,0.49,136354911,0.44
0400000US06,06,California,,2014,1400,Water Supply,24270,0.94,180624804,0.86,1682,0.71,2767792,0.79,114635,0.57,24903,0.95,25952,0.88,183392596,0.85
0400000US06,06,California,,2014,1420,Electric Power,11851,0.51,111115225,0.48,350,0.32,1053562,0.31,41755,0.34,12088,0.51,12201,0.49,112168787,0.47
0400000US06,06,California,,2014,1440,Gas Supply,187,0.01,1122467,0.01,5,0.01,8350,0.01,478,0.01,190,0.01,192,0.01,1130817,0.01
0400000US06,06,California,,2014,1460,Transit,31862,0.72,191944855,0.58,2822,0.90,5991498,0.68,336340,0.81,33757,0.75,34684,0.67,197936353,0.57
0400000US06,06,California,,2014,1480,Education Total ,660961,0.81,3871712850,0.86,533320,0.67,775660360,0.71,34688974,0.75,865812,0.78,1194281,0.54,4647373210,0.73
0400000US06,06,California,,2014,1481,Education - Elementary and Secondary Total ,495760,1.08,2765828624,1.20,317371,1.09,437084375,1.21,22573526,1.14,631997,1.06,813131,0.78,3202912999,1.05
0400000US06,06,California,,2014,14811,Education - Elementary and Secondary Instructional             ,337780,1.45,2170590010,1.49,157953,1.59,240656937,1.81,10828427,1.74,402466,1.47,495733,1.11,2411246947,1.35
0400000US06,06,California,,2014,14812,Education - Elementary and Secondary Other ,157980,1.35,595238614,1.29,159418,1.48,196427438,1.51,11745099,1.50,229531,1.36,317398,1.00,791666052,1.04
0400000US06,06,California,,2014,1482,Education - Higher Education Total ,161137,0.32,1085035572,0.32,215500,0.46,337743882,0.44,12076378,0.33,229530,0.32,376637,0.30,1422779454,0.27
0400000US06,06,California,,2014,14821,Education - Higher Education Instructional,43876,0.68,396561871,0.67,79563,0.99,150315303,0.93,3447600,0.76,63435,0.69,123439,0.68,546877174,0.55
0400000US06,06,California,,2014,14822,Education - Higher Education Other ,117261,0.36,688473701,0.33,135937,0.45,187428579,0.24,8628778,0.35,166095,0.36,253198,0.29,875902280,0.26
0400000US06,06,California,,2014,1483,Education - Other,4064,0.00,20848654,0.00,449,0.00,832103,0.00,39070,0.00,4285,0.00,4513,0.00,21680757,0.00
0400000US06,06,California,,2014,1500,Libraries                          ,7415,0.82,38465913,0.90,9231,0.89,12469348,0.84,695491,0.86,11347,0.84,16646,0.62,50935261,0.71
0400000US06,06,California,,2014,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US06,06,California,,2014,1580,All other and unallocable,49669,0.43,305933525,0.43,8276,0.43,13669743,0.45,611695,0.50,53168,0.42,57945,0.37,319603268,0.41
0400000US08,08,Colorado,,2014,1000,Total - All Government Employment Functions,232377,0.42,1098659090,0.33,109463,0.34,160142629,0.21,8437895,0.29,280997,0.39,341840,0.30,1258801719,0.29
0400000US08,08,Colorado,,2014,1020,Financial Administration,6154,0.86,32308883,0.83,374,1.08,744028,0.72,35648,0.90,6355,0.86,6528,0.82,33052911,0.81
0400000US08,08,Colorado,,2014,1040,Other Government Administration,4568,1.42,22186609,1.52,1601,1.59,1626836,0.93,86707,1.13,5043,1.41,6169,1.13,23813445,1.42
0400000US08,08,Colorado,,2014,1060,Judicial and Legal,6962,0.27,37812335,0.24,865,0.42,2212653,0.26,81935,0.24,7413,0.30,7827,0.25,40024988,0.23
0400000US08,08,Colorado,,2014,1100,Police Protection Total,14659,0.54,85451775,0.58,693,3.58,981088,3.99,52479,5.86,14947,0.53,15352,0.54,86432863,0.58
0400000US08,08,Colorado,,2014,1101,Police Protection - Persons with Power of Arrest       ,10558,0.71,66596943,0.72,138,3.83,209479,6.24,10278,7.74,10612,0.67,10696,0.70,66806422,0.72
0400000US08,08,Colorado,,2014,1102,Police Protection - Other ,4101,0.66,18854832,0.68,555,4.36,771609,4.78,42201,7.04,4335,0.78,4656,0.78,19626441,0.68
0400000US08,08,Colorado,,2014,1120,Fire Protection Total ,6504,0.73,41089228,0.66,1283,0.62,826543,0.84,56470,0.92,6815,0.79,7787,0.61,41915771,0.65
0400000US08,08,Colorado,,2014,1121,Fire Protection - Firefighters,5869,0.62,37475265,0.58,1019,0.71,582795,1.06,43267,1.04,6107,0.68,6888,0.54,38058060,0.57
0400000US08,08,Colorado,,2014,1122,Fire Protection - Other ,635,4.69,3613963,4.52,264,1.25,243748,1.34,13203,1.98,708,4.78,899,3.33,3857711,4.23
0400000US08,08,Colorado,,2014,1140,Corrections,10811,0.38,48761067,0.31,191,3.52,422602,2.66,19256,4.05,10920,0.38,11002,0.38,49183669,0.31
0400000US08,08,Colorado,,2014,1160,Highways,7856,1.08,35682876,0.94,393,0.25,887490,0.22,51696,0.18,8146,1.05,8249,1.03,36570366,0.92
0400000US08,08,Colorado,,2014,1180,Air Transportation,1392,2.34,7699692,2.25,100,3.32,118872,2.31,7043,2.37,1432,2.32,1492,2.20,7818564,2.22
0400000US08,08,Colorado,,2014,1200,Water Transport and Terminals       ,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US08,08,Colorado,,2014,1220,Public Welfare,8425,0.90,34059841,0.70,898,4.61,1680038,4.03,97030,3.95,8980,1.09,9323,0.93,35739879,0.69
0400000US08,08,Colorado,,2014,1240,Health,5072,0.83,25720127,0.78,1764,1.08,5285569,0.33,180148,0.59,6098,0.84,6836,0.67,31005696,0.65
0400000US08,08,Colorado,,2014,1260,Hospitals,12752,0.94,61498330,0.83,3973,0.95,14594368,0.51,462519,0.62,15419,0.88,16725,0.75,76092698,0.67
0400000US08,08,Colorado,,2014,1280,Social Insurance Administration,976,0.00,4643918,0.00,218,0.00,583288,0.00,33833,0.00,1167,0.00,1194,0.00,5227206,0.00
0400000US08,08,Colorado,,2014,1300,Solid Waste Management,592,1.43,2307983,1.18,101,0.87,137820,1.11,8394,1.98,639,1.56,693,1.23,2445803,1.12
0400000US08,08,Colorado,,2014,1320,Sewerage,2406,1.09,12188333,1.10,344,0.50,288402,0.25,13827,0.67,2472,1.07,2750,0.95,12476735,1.07
0400000US08,08,Colorado,,2014,1340,Parks and Recreation,5372,1.22,24293719,1.21,9793,2.32,6758871,2.21,489593,3.20,8155,1.97,15165,1.56,31052590,1.06
0400000US08,08,Colorado,,2014,1360,Housing and Community Development,1882,2.18,9035353,2.39,322,4.42,480415,2.09,23161,2.26,2012,2.40,2204,1.97,9515768,2.28
0400000US08,08,Colorado,,2014,1380,Natural Resources,1682,0.63,8668147,1.00,567,1.27,788782,2.68,42166,2.83,1921,0.71,2249,0.57,9456929,0.94
0400000US08,08,Colorado,,2014,1400,Water Supply,4396,0.99,23805195,0.92,613,0.20,630529,0.45,28953,0.80,4552,1.01,5009,0.87,24435724,0.90
0400000US08,08,Colorado,,2014,1420,Electric Power,1479,0.60,10759015,0.46,37,0.01,116954,0.01,4954,0.01,1507,0.59,1516,0.58,10875969,0.46
0400000US08,08,Colorado,,2014,1440,Gas Supply,277,0.01,1746160,0.01,0,0.01,0,0.01,0,0.01,277,0.01,277,0.01,1746160,0.01
0400000US08,08,Colorado,,2014,1460,Transit,3114,0.11,16685370,0.07,447,0.50,781702,0.65,50945,0.61,3402,0.16,3561,0.12,17467072,0.07
0400000US08,08,Colorado,,2014,1480,Education Total ,115966,0.81,509707174,0.68,81441,0.35,115926717,0.23,6337823,0.27,152690,0.68,197407,0.50,625633891,0.55
0400000US08,08,Colorado,,2014,1481,Education - Elementary and Secondary Total ,88551,1.06,343832955,1.01,36595,0.77,42753723,0.63,2621538,0.66,103613,1.00,125146,0.78,386586678,0.90
0400000US08,08,Colorado,,2014,14811,Education - Elementary and Secondary Instructional             ,61926,1.40,266539661,1.25,21138,1.14,28512147,0.84,1673927,0.85,71542,1.33,83064,1.09,295051808,1.13
0400000US08,08,Colorado,,2014,14812,Education - Elementary and Secondary Other ,26625,1.34,77293294,1.20,15457,0.93,14241576,0.87,947611,1.03,32071,1.28,42082,0.91,91534870,1.02
0400000US08,08,Colorado,,2014,1482,Education - Higher Education Total ,26293,0.05,160098318,0.05,43710,0.06,71584704,0.04,3625675,0.03,47444,0.04,70003,0.04,231683022,0.03
0400000US08,08,Colorado,,2014,14821,Education - Higher Education Instructional,9781,0.05,81028662,0.04,16459,0.15,40130749,0.06,1581926,0.06,19053,0.05,26240,0.09,121159411,0.03
0400000US08,08,Colorado,,2014,14822,Education - Higher Education Other ,16512,0.08,79069656,0.08,27251,0.05,31453955,0.04,2043749,0.03,28391,0.06,43763,0.04,110523611,0.06
0400000US08,08,Colorado,,2014,1483,Education - Other,1122,0.00,5775901,0.00,1136,0.00,1588290,0.00,90610,0.00,1633,0.00,2258,0.00,7364191,0.00
0400000US08,08,Colorado,,2014,1500,Libraries                          ,1999,1.74,8169015,1.73,2214,1.55,2850923,1.83,189879,1.80,3090,1.76,4213,1.16,11019938,1.37
0400000US08,08,Colorado,,2014,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US08,08,Colorado,,2014,1580,All other and unallocable,7081,1.27,34378945,1.11,1231,1.88,1418139,2.24,83436,1.84,7545,1.31,8312,1.11,35797084,1.07
0400000US09,09,Connecticut,,2014,1000,Total - All Government Employment Functions,164892,0.73,947116941,0.73,61283,0.79,88817655,0.80,4085786,1.08,189098,0.72,226175,0.57,1035934596,0.67
0400000US09,09,Connecticut,,2014,1020,Financial Administration,3725,1.14,21772201,0.85,576,3.83,918779,2.55,38893,1.92,3954,1.13,4301,1.12,22690980,0.82
0400000US09,09,Connecticut,,2014,1040,Other Government Administration,3303,1.14,18950382,0.96,1062,5.20,1698561,1.44,67618,1.52,3714,1.18,4365,1.53,20648943,0.89
0400000US09,09,Connecticut,,2014,1060,Judicial and Legal,6243,0.00,37233859,0.00,353,0.01,977428,0.01,18215,0.01,6346,0.00,6596,0.00,38211287,0.00
0400000US09,09,Connecticut,,2014,1100,Police Protection Total,9376,1.33,65961423,1.38,1431,2.10,1275957,1.82,72575,2.53,9799,1.28,10807,1.19,67237380,1.35
0400000US09,09,Connecticut,,2014,1101,Police Protection - Persons with Power of Arrest       ,7748,1.60,57537103,1.58,179,2.67,266074,2.55,11660,2.24,7815,1.58,7927,1.56,57803177,1.57
0400000US09,09,Connecticut,,2014,1102,Police Protection - Other ,1628,1.04,8424320,1.01,1252,2.37,1009883,2.20,60915,2.98,1984,1.22,2880,1.19,9434203,0.93
0400000US09,09,Connecticut,,2014,1120,Fire Protection Total ,4185,1.32,27252591,1.31,958,2.33,616951,3.43,31868,3.54,4356,1.37,5143,1.16,27869542,1.28
0400000US09,09,Connecticut,,2014,1121,Fire Protection - Firefighters,3974,1.39,26164689,1.36,783,2.78,436992,4.78,23335,4.78,4104,1.44,4757,1.25,26601681,1.34
0400000US09,09,Connecticut,,2014,1122,Fire Protection - Other ,211,2.38,1087902,2.23,175,2.80,179959,1.87,8533,1.98,252,2.53,386,1.82,1267861,1.93
0400000US09,09,Connecticut,,2014,1140,Corrections,5730,0.01,36887356,0.01,65,0.01,229652,0.01,5695,0.01,5762,0.01,5795,0.01,37117008,0.01
0400000US09,09,Connecticut,,2014,1160,Highways,6355,1.51,33500236,1.41,278,1.69,390057,2.83,20367,2.57,6471,1.38,6633,1.44,33890293,1.39
0400000US09,09,Connecticut,,2014,1180,Air Transportation,164,0.01,1061455,0.01,3,0.01,3988,0.01,208,0.01,165,0.01,167,0.01,1065443,0.01
0400000US09,09,Connecticut,,2014,1200,Water Transport and Terminals       ,4,0.01,20379,0.01,2,0.01,4158,0.01,213,0.01,6,0.01,6,0.01,24537,0.01
0400000US09,09,Connecticut,,2014,1220,Public Welfare,6222,0.33,37744750,0.24,1475,1.71,3182875,0.79,144200,1.31,7067,0.44,7697,0.43,40927625,0.23
0400000US09,09,Connecticut,,2014,1240,Health,4685,0.37,27578824,0.28,976,1.38,2558171,0.41,75359,0.59,5137,0.39,5661,0.39,30136995,0.26
0400000US09,09,Connecticut,,2014,1260,Hospitals,5183,0.01,34054894,0.01,1808,0.01,7504697,0.01,226946,0.01,6465,0.01,6991,0.01,41559591,0.01
0400000US09,09,Connecticut,,2014,1280,Social Insurance Administration,693,0.00,4573973,0.00,2,0.00,2338,0.00,91,0.00,694,0.00,695,0.00,4576311,0.00
0400000US09,09,Connecticut,,2014,1300,Solid Waste Management,1126,1.21,6068696,1.06,184,1.57,220456,2.31,15820,2.33,1220,1.31,1310,1.06,6289152,1.03
0400000US09,09,Connecticut,,2014,1320,Sewerage,973,2.04,5905730,1.98,58,2.38,115701,1.88,5619,1.88,1005,2.04,1031,1.93,6021431,1.94
0400000US09,09,Connecticut,,2014,1340,Parks and Recreation,1372,2.04,6597698,2.04,2614,3.36,1680056,3.02,117281,3.46,2075,2.44,3986,2.32,8277754,1.74
