GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,YEAR.id,GOVEMPFUNCT.id,GOVEMPFUNCT.display-label,EMPFT,EMPFT_CV,PAYANNFT,PAYANNFT_CV,EMPPT,EMPPT_CV,PAYANNPT,PAYANNPT_CV,HRSPT,HRSPT_CV,EMPFTE,EMPFTE_CV,EMP,EMP_CV,PAYANN,PAYANN_CV
0400000US05,05,Arkansas,,2015,1040,Other Government Administration,2622,0.19,8564249,0.13,2778,0.14,1289136,0.16,75654,0.18,3054,0.17,5400,0.12,9853385,0.12
0400000US05,05,Arkansas,,2015,1060,Judicial and Legal,2919,0.15,9466048,0.12,573,0.28,806797,0.22,36965,0.31,3125,0.15,3492,0.14,10272845,0.11
0400000US05,05,Arkansas,,2015,1100,Police Protection Total,8456,0.12,28986285,0.10,715,0.50,484819,0.63,43301,0.73,8704,0.12,9171,0.12,29471104,0.10
0400000US05,05,Arkansas,,2015,1101,Police Protection - Persons with Power of Arrest       ,6384,0.15,23123866,0.12,447,0.45,284283,0.44,25412,0.48,6528,0.15,6831,0.14,23408149,0.12
0400000US05,05,Arkansas,,2015,1102,Police Protection - Other ,2072,0.18,5862419,0.16,268,1.11,200536,1.39,17889,1.62,2176,0.19,2340,0.21,6062955,0.16
0400000US05,05,Arkansas,,2015,1120,Fire Protection Total ,2816,0.39,11859049,0.32,1524,0.81,395719,1.23,35224,1.27,3019,0.38,4340,0.38,12254768,0.31
0400000US05,05,Arkansas,,2015,1121,Fire Protection - Firefighters,2743,0.40,11599021,0.32,1460,0.71,386659,1.25,34475,1.29,2942,0.39,4203,0.36,11985680,0.32
0400000US05,05,Arkansas,,2015,1122,Fire Protection - Other ,73,0.85,260028,0.74,64,10.38,9060,6.90,749,5.97,77,1.00,137,4.87,269088,0.75
0400000US05,05,Arkansas,,2015,1140,Corrections,7969,0.13,23692027,0.10,171,1.53,143224,1.40,13455,1.69,8050,0.13,8140,0.14,23835251,0.10
0400000US05,05,Arkansas,,2015,1160,Highways,6949,0.13,23123453,0.10,257,0.63,287538,0.66,24352,0.83,7085,0.13,7206,0.13,23410991,0.10
0400000US05,05,Arkansas,,2015,1180,Air Transportation,318,1.10,1149982,1.19,29,4.60,24916,4.31,2456,5.45,334,1.09,347,1.07,1174898,1.17
0400000US05,05,Arkansas,,2015,1200,Water Transport and Terminals       ,10,0.01,54904,0.01,2,0.01,446,0.01,39,0.01,10,0.01,12,0.01,55350,0.01
0400000US05,05,Arkansas,,2015,1220,Public Welfare,4239,0.03,13168149,0.02,101,0.58,80207,1.30,6712,1.33,4274,0.03,4340,0.03,13248356,0.02
0400000US05,05,Arkansas,,2015,1240,Health,4194,0.09,15917334,0.07,263,0.94,368685,0.54,18658,0.68,4300,0.09,4457,0.10,16286019,0.07
0400000US05,05,Arkansas,,2015,1260,Hospitals,7662,1.06,28446990,0.73,828,3.07,1400678,2.27,80018,2.92,8114,1.02,8490,1.00,29847668,0.70
0400000US05,05,Arkansas,,2015,1280,Social Insurance Administration,1314,0.00,4360546,0.00,8,0.00,51894,0.00,1267,0.00,1321,0.00,1322,0.00,4412440,0.00
0400000US05,05,Arkansas,,2015,1300,Solid Waste Management,1474,0.35,3740481,0.36,136,1.00,90691,1.05,9002,1.13,1529,0.34,1610,0.33,3831172,0.36
0400000US05,05,Arkansas,,2015,1320,Sewerage,1287,0.34,4283276,0.34,104,0.97,80060,1.01,6667,1.04,1322,0.33,1391,0.32,4363336,0.33
0400000US05,05,Arkansas,,2015,1340,Parks and Recreation,2035,0.19,5306538,0.19,747,0.59,488985,0.49,52524,0.51,2332,0.18,2782,0.21,5795523,0.18
0400000US05,05,Arkansas,,2015,1360,Housing and Community Development,954,0.57,3011449,0.50,218,0.98,218260,1.00,19284,0.96,1068,0.52,1172,0.50,3229709,0.47
0400000US05,05,Arkansas,,2015,1380,Natural Resources,1994,0.06,6918555,0.04,499,0.28,328366,0.30,25582,0.29,2137,0.06,2493,0.07,7246921,0.04
0400000US05,05,Arkansas,,2015,1400,Water Supply,2266,0.20,7986590,0.18,249,0.42,268545,0.45,18817,0.56,2372,0.20,2515,0.19,8255135,0.17
0400000US05,05,Arkansas,,2015,1420,Electric Power,436,1.78,2050838,1.63,8,0.01,6822,0.01,651,0.01,439,1.76,444,1.74,2057660,1.62
0400000US05,05,Arkansas,,2015,1440,Gas Supply,7,0.01,22396,0.01,0,0.01,0,0.01,0,0.01,7,0.01,7,0.01,22396,0.01
0400000US05,05,Arkansas,,2015,1460,Transit,349,2.43,1084857,2.15,37,36.31,39000,41.13,4169,43.30,373,3.50,386,4.12,1123857,2.52
0400000US05,05,Arkansas,,2015,1480,Education Total ,90474,0.43,317840711,0.79,26827,0.50,19063585,0.59,1406445,0.48,98420,0.42,117301,0.35,336904296,0.75
0400000US05,05,Arkansas,,2015,1481,Education - Elementary and Secondary Total ,67361,0.57,210075739,1.20,10778,1.11,6226329,1.16,584821,1.12,70665,0.58,78139,0.52,216302068,1.16
0400000US05,05,Arkansas,,2015,14811,Education - Elementary and Secondary Instructional             ,45038,0.20,165154177,1.52,5933,1.10,2265117,1.57,267947,1.39,46484,0.20,50971,0.22,167419294,1.50
0400000US05,05,Arkansas,,2015,14812,Education - Elementary and Secondary Other ,22323,1.68,44921562,0.24,4845,2.08,3961212,1.59,316874,1.71,24181,1.65,27168,1.43,48882774,0.25
0400000US05,05,Arkansas,,2015,1482,Education - Higher Education Total ,21730,0.24,102496631,0.18,16029,0.38,12802403,0.68,819693,0.18,26361,0.20,37759,0.21,115299034,0.18
0400000US05,05,Arkansas,,2015,14821,Education - Higher Education Instructional,6751,0.45,49047521,0.31,5831,0.83,7271273,0.97,374078,0.31,8863,0.35,12582,0.46,56318794,0.30
0400000US05,05,Arkansas,,2015,14822,Education - Higher Education Other ,14979,0.29,53449110,0.20,10198,0.35,5531130,0.94,445615,0.20,17498,0.25,25177,0.22,58980240,0.20
0400000US05,05,Arkansas,,2015,1483,Education - Other,1383,0.00,5268341,0.00,20,0.00,34853,0.00,1931,0.00,1394,0.00,1403,0.00,5303194,0.00
0400000US05,05,Arkansas,,2015,1500,Libraries                          ,777,0.52,2239440,0.43,617,0.67,465623,0.43,44467,0.47,1039,0.41,1394,0.41,2705063,0.36
0400000US05,05,Arkansas,,2015,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US05,05,Arkansas,,2015,1580,All other and unallocable,3546,0.13,12133016,0.12,526,0.52,402916,0.49,33440,0.56,3733,0.13,4072,0.14,12535932,0.12
0400000US06,06,California,,2015,1000,Total - All Government Employment Functions,1497704,0.03,9703032519,0.03,683416,0.08,1155711399,0.08,47711785,0.07,1776205,0.03,2181120,0.03,10858743918,0.03
0400000US06,06,California,,2015,1020,Financial Administration,50951,0.04,297826128,0.04,4993,0.05,10689161,0.06,545886,0.04,54023,0.03,55944,0.03,308515289,0.04
0400000US06,06,California,,2015,1040,Other Government Administration,27371,0.07,180187543,0.07,6169,0.12,9984376,0.11,397674,0.10,29659,0.06,33540,0.06,190171919,0.07
0400000US06,06,California,,2015,1060,Judicial and Legal,42937,0.10,330441539,0.08,2108,0.26,7058607,0.27,198505,0.27,44057,0.09,45045,0.09,337500146,0.08
0400000US06,06,California,,2015,1100,Police Protection Total,96871,0.05,807155507,0.06,6612,0.18,11584706,0.16,532985,0.17,99945,0.05,103483,0.05,818740213,0.06
0400000US06,06,California,,2015,1101,Police Protection - Persons with Power of Arrest       ,70200,0.06,652049726,0.07,1909,0.20,4153019,0.18,155488,0.16,71073,0.06,72109,0.06,656202745,0.07
0400000US06,06,California,,2015,1102,Police Protection - Other ,26671,0.09,155105781,0.09,4703,0.24,7431687,0.23,377497,0.23,28872,0.08,31374,0.08,162537468,0.09
0400000US06,06,California,,2015,1120,Fire Protection Total ,32109,0.09,326294616,0.10,4519,0.30,4746280,0.23,260982,0.27,33426,0.09,36628,0.09,331040896,0.10
0400000US06,06,California,,2015,1121,Fire Protection - Firefighters,28192,0.10,300022891,0.11,3495,0.38,3336850,0.28,197393,0.34,29151,0.10,31687,0.10,303359741,0.11
0400000US06,06,California,,2015,1122,Fire Protection - Other ,3917,0.10,26271725,0.13,1024,0.34,1409430,0.40,63589,0.32,4275,0.10,4941,0.11,27681155,0.12
0400000US06,06,California,,2015,1140,Corrections,85278,0.09,603920078,0.07,3184,0.32,10014715,0.16,359137,0.20,87310,0.09,88462,0.09,613934793,0.07
0400000US06,06,California,,2015,1160,Highways,39192,0.05,274473327,0.05,3531,0.25,8288930,0.14,369286,0.11,41257,0.05,42723,0.05,282762257,0.05
0400000US06,06,California,,2015,1180,Air Transportation,6824,0.14,47350752,0.12,541,0.87,1301415,0.82,66383,0.40,7215,0.13,7365,0.14,48652167,0.12
0400000US06,06,California,,2015,1200,Water Transport and Terminals       ,2297,0.87,18260229,0.79,284,2.24,663257,1.51,35678,1.49,2500,0.81,2581,0.81,18923486,0.76
0400000US06,06,California,,2015,1220,Public Welfare,75754,0.18,372165399,0.16,3746,0.53,7059033,0.30,385529,0.24,77946,0.18,79500,0.17,379224432,0.16
0400000US06,06,California,,2015,1240,Health,57735,0.12,358710585,0.10,7050,0.29,20916320,0.17,695198,0.23,61673,0.11,64785,0.11,379626905,0.09
0400000US06,06,California,,2015,1260,Hospitals,88790,0.14,638057455,0.09,35993,0.12,202274849,0.05,4270259,0.08,113050,0.11,124783,0.10,840332304,0.07
0400000US06,06,California,,2015,1280,Social Insurance Administration,12745,0.00,64980714,0.00,1416,0.00,4042792,0.00,187697,0.00,13805,0.00,14161,0.00,69023506,0.00
0400000US06,06,California,,2015,1300,Solid Waste Management,9027,0.22,53518866,0.19,891,0.41,2061659,0.34,101608,0.44,9586,0.21,9918,0.21,55580525,0.18
0400000US06,06,California,,2015,1320,Sewerage,11547,0.14,79606923,0.15,603,0.34,1028531,0.34,48198,0.29,11837,0.13,12150,0.13,80635454,0.15
0400000US06,06,California,,2015,1340,Parks and Recreation,20385,0.10,109233652,0.11,34429,0.15,37129536,0.15,2537399,0.15,34870,0.09,54814,0.10,146363188,0.09
0400000US06,06,California,,2015,1360,Housing and Community Development,11259,0.21,71818251,0.18,1096,0.30,1937314,0.24,86313,0.25,11735,0.20,12355,0.19,73755565,0.17
0400000US06,06,California,,2015,1380,Natural Resources,21549,0.10,134467906,0.08,4355,0.18,7874024,0.16,489665,0.14,24306,0.09,25904,0.08,142341930,0.07
0400000US06,06,California,,2015,1400,Water Supply,24512,0.10,187190310,0.10,1771,0.19,3301759,0.16,138070,0.15,25275,0.10,26283,0.09,190492069,0.09
0400000US06,06,California,,2015,1420,Electric Power,12158,0.29,117552311,0.29,359,0.80,1154663,0.92,44144,0.85,12408,0.28,12517,0.28,118706974,0.29
0400000US06,06,California,,2015,1440,Gas Supply,180,2.17,1077734,2.10,7,0.01,15741,0.01,939,0.01,185,2.11,187,2.09,1093475,2.07
0400000US06,06,California,,2015,1460,Transit,33565,0.19,202144730,0.15,2481,0.57,5361377,0.63,282935,0.54,35171,0.18,36046,0.18,207506107,0.14
0400000US06,06,California,,2015,1480,Education Total ,677491,0.06,4074089239,0.06,539340,0.10,769473957,0.11,34244230,0.09,879602,0.05,1216831,0.05,4843563196,0.06
0400000US06,06,California,,2015,1481,Education - Elementary and Secondary Total ,509386,0.06,2913199059,0.07,318448,0.07,457221529,0.08,22940843,0.07,647528,0.05,827834,0.05,3370420588,0.06
0400000US06,06,California,,2015,14811,Education - Elementary and Secondary Instructional             ,348210,0.08,2285844742,0.08,157940,0.11,250129910,0.11,11240527,0.11,415192,0.07,506150,0.07,2535974652,0.08
0400000US06,06,California,,2015,14812,Education - Elementary and Secondary Other ,161176,0.08,627354317,0.08,160508,0.10,207091619,0.10,11700316,0.10,232336,0.06,321684,0.06,834445936,0.06
0400000US06,06,California,,2015,1482,Education - Higher Education Total ,164028,0.15,1139591702,0.15,220472,0.21,311425130,0.26,11264664,0.24,227777,0.13,384500,0.14,1451016832,0.13
0400000US06,06,California,,2015,14821,Education - Higher Education Instructional,44835,0.30,410344171,0.32,80762,0.44,158428707,0.49,3914462,0.56,67009,0.27,125597,0.30,568772878,0.27
0400000US06,06,California,,2015,14822,Education - Higher Education Other ,119193,0.18,729247531,0.15,139710,0.22,152996423,0.16,7350202,0.21,160768,0.14,258903,0.14,882243954,0.12
0400000US06,06,California,,2015,1483,Education - Other,4077,0.00,21298478,0.00,420,0.00,827298,0.00,38723,0.00,4297,0.00,4497,0.00,22125776,0.00
0400000US06,06,California,,2015,1500,Libraries                          ,7307,0.32,39505579,0.34,9495,0.31,13455413,0.26,785486,0.26,11770,0.22,16802,0.23,52960992,0.26
0400000US06,06,California,,2015,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US06,06,California,,2015,1580,All other and unallocable,49870,0.05,313003146,0.06,8443,0.20,14292984,0.15,647599,0.16,53594,0.05,58313,0.05,327296130,0.05
0400000US08,08,Colorado,,2015,1000,Total - All Government Employment Functions,234944,0.14,1141981769,0.15,111205,0.28,169283314,0.16,9011378,0.16,287057,0.11,346149,0.13,1311265083,0.13
0400000US08,08,Colorado,,2015,1020,Financial Administration,6389,0.17,34433023,0.16,382,0.81,738690,0.65,36361,0.41,6603,0.16,6771,0.16,35171713,0.16
0400000US08,08,Colorado,,2015,1040,Other Government Administration,4686,0.20,23432586,0.21,1546,0.26,1501985,0.26,82590,0.24,5153,0.18,6232,0.16,24934571,0.20
0400000US08,08,Colorado,,2015,1060,Judicial and Legal,7134,0.04,40657992,0.05,863,0.15,1884638,0.15,89405,0.12,7625,0.04,7997,0.04,42542630,0.04
0400000US08,08,Colorado,,2015,1100,Police Protection Total,14950,0.15,89694002,0.16,679,0.46,911782,0.43,51282,0.44,15235,0.15,15629,0.14,90605784,0.16
0400000US08,08,Colorado,,2015,1101,Police Protection - Persons with Power of Arrest       ,10660,0.18,69503504,0.19,134,1.75,175886,1.73,8941,1.69,10707,0.18,10794,0.18,69679390,0.19
0400000US08,08,Colorado,,2015,1102,Police Protection - Other ,4290,0.25,20190498,0.26,545,0.37,735896,0.34,42341,0.40,4528,0.24,4835,0.23,20926394,0.25
0400000US08,08,Colorado,,2015,1120,Fire Protection Total ,6532,0.35,42054238,0.56,1199,0.96,781926,0.86,54036,0.93,6846,0.33,7731,0.33,42836164,0.55
0400000US08,08,Colorado,,2015,1121,Fire Protection - Firefighters,5822,0.37,37829667,0.61,917,1.20,531691,1.17,39295,1.18,6054,0.36,6739,0.36,38361358,0.61
0400000US08,08,Colorado,,2015,1122,Fire Protection - Other ,710,0.90,4224571,0.92,282,1.16,250235,1.03,14741,1.33,792,0.83,992,0.72,4474806,0.87
0400000US08,08,Colorado,,2015,1140,Corrections,10981,0.11,50522823,0.12,201,1.12,411089,1.15,23225,1.30,11097,0.11,11182,0.11,50933912,0.12
0400000US08,08,Colorado,,2015,1160,Highways,7930,0.15,36782656,0.14,393,0.26,695120,0.20,40801,0.23,8156,0.15,8323,0.14,37477776,0.14
0400000US08,08,Colorado,,2015,1180,Air Transportation,1449,0.68,8013808,0.61,76,3.64,112193,3.21,6619,3.67,1487,0.67,1525,0.67,8126001,0.61
0400000US08,08,Colorado,,2015,1200,Water Transport and Terminals       ,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US08,08,Colorado,,2015,1220,Public Welfare,8587,0.25,35377085,0.21,913,1.28,1444828,0.71,83906,0.77,9067,0.24,9500,0.26,36821913,0.21
0400000US08,08,Colorado,,2015,1240,Health,5507,0.30,28614278,0.25,1831,0.55,5357071,0.16,183300,0.28,6549,0.26,7338,0.26,33971349,0.21
0400000US08,08,Colorado,,2015,1260,Hospitals,13044,0.37,64668030,0.36,4203,0.42,16325807,0.18,548449,0.22,16202,0.30,17247,0.30,80993837,0.29
0400000US08,08,Colorado,,2015,1280,Social Insurance Administration,934,0.00,4573695,0.00,188,0.00,373905,0.00,21387,0.00,1055,0.00,1122,0.00,4947600,0.00
0400000US08,08,Colorado,,2015,1300,Solid Waste Management,599,0.60,2453876,0.57,101,1.27,126880,1.13,7839,1.39,646,0.57,700,0.55,2580756,0.55
0400000US08,08,Colorado,,2015,1320,Sewerage,2423,0.50,13291396,0.52,346,0.65,304611,0.79,14840,0.73,2491,0.49,2769,0.45,13596007,0.51
0400000US08,08,Colorado,,2015,1340,Parks and Recreation,5479,0.28,25408493,0.28,9754,0.65,6853209,0.53,546943,0.57,8610,0.29,15233,0.43,32261702,0.25
0400000US08,08,Colorado,,2015,1360,Housing and Community Development,1890,0.81,9270825,0.75,315,1.03,444063,1.18,22046,1.09,2018,0.76,2205,0.71,9714888,0.72
0400000US08,08,Colorado,,2015,1380,Natural Resources,1730,0.35,9073424,0.39,548,0.49,756128,0.31,42501,0.27,1970,0.31,2278,0.29,9829552,0.36
0400000US08,08,Colorado,,2015,1400,Water Supply,4353,0.24,24715917,0.22,608,0.44,573635,0.39,27607,0.46,4504,0.23,4961,0.21,25289552,0.22
0400000US08,08,Colorado,,2015,1420,Electric Power,1433,0.83,10789847,0.67,35,0.01,122122,0.01,4835,1.27,1460,0.81,1468,0.81,10911969,0.66
0400000US08,08,Colorado,,2015,1440,Gas Supply,288,1.55,1910749,0.86,0,0.01,0,0.01,0,0.01,288,1.55,288,1.55,1910749,0.86
0400000US08,08,Colorado,,2015,1460,Transit,3228,0.42,15265772,0.33,459,0.90,739867,1.16,52947,0.85,3527,0.39,3687,0.38,16005639,0.32
0400000US08,08,Colorado,,2015,1480,Education Total ,116330,0.27,527077116,0.31,83131,0.37,124511992,0.21,6792339,0.21,155812,0.20,199461,0.22,651589108,0.26
0400000US08,08,Colorado,,2015,1481,Education - Elementary and Secondary Total ,88278,0.30,349961595,0.40,37398,0.27,46202805,0.26,2786752,0.24,104364,0.26,125676,0.23,396164400,0.36
0400000US08,08,Colorado,,2015,14811,Education - Elementary and Secondary Instructional             ,61389,0.40,268185391,0.37,21459,0.34,30233122,0.33,1751281,0.26,71509,0.35,82848,0.31,298418513,0.34
0400000US08,08,Colorado,,2015,14812,Education - Elementary and Secondary Other ,26889,0.39,81776204,1.21,15939,0.43,15969683,0.42,1035471,0.46,32855,0.33,42828,0.29,97745887,1.01
0400000US08,08,Colorado,,2015,1482,Education - Higher Education Total ,26884,0.56,171027440,0.50,44586,0.65,77045620,0.31,3926066,0.32,49830,0.32,71470,0.46,248073060,0.36
0400000US08,08,Colorado,,2015,14821,Education - Higher Education Instructional,9955,0.52,86623986,0.43,16897,1.49,43608247,0.55,1785034,0.55,20441,0.37,26852,0.96,130232233,0.34
0400000US08,08,Colorado,,2015,14822,Education - Higher Education Other ,16929,0.84,84403454,0.90,27689,0.51,33437373,0.01,2141032,0.35,29389,0.48,44618,0.45,117840827,0.65
0400000US08,08,Colorado,,2015,1483,Education - Other,1168,0.00,6088081,0.00,1147,0.00,1263567,0.00,79521,0.00,1618,0.00,2315,0.00,7351648,0.00
0400000US08,08,Colorado,,2015,1500,Libraries                          ,2081,1.13,8514224,1.07,2206,0.98,2886889,1.28,194952,1.34,3207,0.88,4287,0.75,11401113,0.86
0400000US08,08,Colorado,,2015,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US08,08,Colorado,,2015,1580,All other and unallocable,6987,0.19,35385914,0.18,1228,0.41,1424884,0.40,83168,0.36,7449,0.18,8215,0.17,36810798,0.17
0400000US09,09,Connecticut,,2015,1000,Total - All Government Employment Functions,165993,0.71,939512488,0.11,61223,0.44,93059174,0.33,4192224,0.51,190948,0.62,227216,0.53,1032571662,0.10
0400000US09,09,Connecticut,,2015,1020,Financial Administration,3722,0.14,21721012,0.14,573,0.57,914187,0.63,37785,0.56,3948,0.14,4295,0.14,22635199,0.13
0400000US09,09,Connecticut,,2015,1040,Other Government Administration,3264,0.14,18984949,0.15,1053,0.47,1748940,0.35,67978,0.39,3671,0.13,4317,0.15,20733889,0.14
0400000US09,09,Connecticut,,2015,1060,Judicial and Legal,6196,0.01,32859470,0.00,367,0.34,908743,0.29,16624,0.53,6291,0.01,6563,0.02,33768213,0.01
0400000US09,09,Connecticut,,2015,1100,Police Protection Total,9522,0.22,66996480,0.24,1388,0.52,1203320,0.68,66507,0.64,9901,0.21,10910,0.20,68199800,0.24
0400000US09,09,Connecticut,,2015,1101,Police Protection - Persons with Power of Arrest       ,7821,0.26,58108872,0.27,184,2.17,243865,2.54,11202,2.57,7885,0.26,8005,0.26,58352737,0.27
0400000US09,09,Connecticut,,2015,1102,Police Protection - Other ,1701,0.27,8887608,0.29,1204,0.50,959455,0.56,55305,0.57,2016,0.25,2905,0.26,9847063,0.26
0400000US09,09,Connecticut,,2015,1120,Fire Protection Total ,4228,0.37,27753607,0.38,972,0.96,650789,0.98,32882,1.01,4406,0.35,5200,0.35,28404396,0.37
0400000US09,09,Connecticut,,2015,1121,Fire Protection - Firefighters,4001,0.38,26571414,0.40,784,1.17,461785,1.31,23899,1.32,4136,0.38,4785,0.37,27033199,0.39
0400000US09,09,Connecticut,,2015,1122,Fire Protection - Other ,227,0.71,1182193,0.82,188,0.98,189004,1.03,8983,1.10,270,0.65,415,0.59,1371197,0.72
0400000US09,09,Connecticut,,2015,1140,Corrections,5742,0.01,35109474,0.01,62,0.01,226686,0.01,5583,0.01,5773,0.01,5804,0.01,35336160,0.01
0400000US09,09,Connecticut,,2015,1160,Highways,6353,0.14,34784285,0.16,273,1.72,380320,2.58,21251,2.85,6469,0.15,6626,0.15,35164605,0.16
0400000US09,09,Connecticut,,2015,1180,Air Transportation,167,0.01,1068795,0.01,2,0.01,919,0.01,69,0.01,167,0.01,169,0.01,1069714,0.01
0400000US09,09,Connecticut,,2015,1200,Water Transport and Terminals       ,4,0.01,19546,0.01,2,0.01,4158,0.01,222,0.01,6,0.01,6,0.01,23704,0.01
0400000US09,09,Connecticut,,2015,1220,Public Welfare,6423,0.06,38191973,0.05,1452,0.46,3288307,0.20,140717,0.35,7240,0.07,7875,0.10,41480280,0.05
0400000US09,09,Connecticut,,2015,1240,Health,4683,0.11,27148556,0.09,953,0.48,2581008,0.28,75174,0.56,5118,0.12,5636,0.12,29729564,0.09
0400000US09,09,Connecticut,,2015,1260,Hospitals,4922,0.01,32916591,0.01,1761,0.01,7589449,0.01,274013,0.01,6470,0.01,6683,0.01,40506040,0.01
0400000US09,09,Connecticut,,2015,1280,Social Insurance Administration,636,0.00,4229434,0.00,1,0.00,2345,0.00,91,0.00,637,0.00,637,0.00,4231779,0.00
0400000US09,09,Connecticut,,2015,1300,Solid Waste Management,793,0.77,3914650,0.69,184,0.89,205354,1.15,13758,1.26,872,0.72,977,0.65,4120004,0.66
0400000US09,09,Connecticut,,2015,1320,Sewerage,1034,0.53,6298756,0.56,53,1.97,104841,1.86,5418,2.10,1066,0.52,1087,0.51,6403597,0.55
0400000US09,09,Connecticut,,2015,1340,Parks and Recreation,1356,0.43,7035651,0.48,2547,0.76,1756331,0.81,119284,0.90,2063,0.43,3903,0.52,8791982,0.41
