state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_october_pay,total_october_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_october,part_time_hours_october_coefficient_of_variation_as_percent,year
NV,other government administration,1962,2.15,6023321,1.55,1883,1.86,215,10.99,5878325,1.58,144996,4.79,13203,6.96,1995
NV,judicial and legal,2724,1.43,9559495,1.05,2597,1.39,297,3.97,9348723,1.07,210772,5.73,21644,5.03,1995
NV,police protection - officers,3159,2.7,13133279,1.84,3128,2.68,79,10.17,13080936,1.85,52343,10.36,5824,8.16,1995
NV,police protection - other,1513,2.1,4086571,1.57,1358,2.14,358,3.8,3875501,1.65,211070,2.68,25802,3.56,1995
NV,fire protection - firefighters,1496,1.83,6752569,1.26,1480,1.71,228,67.24,6727422,1.27,25147,19.32,3099,23.93,1995
NV,fire protection - other,136,0,496856,0,131,0,10,0,488505,0,8351,0,946,0,1995
NV,corrections,4181,0.36,13374394,0.25,4115,0.31,124,7.15,13206946,0.26,167448,1.88,11407,3.14,1995
NV,streets and highways,2747,1.84,8146189,1.49,2726,1.84,39,6.54,8109956,1.5,36233,7.81,3893,9.45,1995
NV,air transportation,852,0,2446946,0,829,0,28,0,2412660,0,34286,0,4145,0,1995
NV,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
NV,public welfare,1422,2.87,3576931,1.04,1359,2.77,124,15.61,3465655,1.01,111276,11.93,11361,16.08,1995
NV,health,1508,13.22,3951272,8.99,1433,13.94,316,47.33,3795028,9.36,156244,2.96,13618,4.39,1995
NV,hospitals,5240,5.79,15255799,3.85,4774,6.13,1018,1.07,14153029,4.14,1102770,1.85,82436,2.33,1995
NV,social insurance administration,1436,0,4067667,0,1419,0,29,0,4022439,0,45228,0,2998,0,1995
NV,solid waste management,63,28.2,151358,24.47,63,28.2,6,61.25,149275,24.8,2083,63.52,217,67.74,1995
NV,sewerage,687,2.38,2095526,1.94,678,2.41,22,39.73,2077280,1.95,18246,21.76,1934,20.47,1995
NV,parks and recreation,2388,1.55,5505183,1.38,1631,2.12,1986,1,4511639,1.68,993544,0.47,132802,0.64,1995
NV,housing and community development,556,2.06,1532832,1.59,517,2.21,74,0,1446794,1.68,86038,0,6810,0,1995
NV,natural resources,1029,0.23,2775062,0.12,874,0.13,279,0.42,2519010,0.1,256052,0.81,27371,0.57,1995
NV,water transport and terminals,1024,2.03,3479385,1.39,989,2.1,68,12.35,3418733,1.41,60652,6.38,6726,5.62,1995
NV,electric power,75,0,245090,0,74,0,3,0,243050,0,2040,0,219,0,1995
NV,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
NV,transit,92,0,263470,0,86,0,9,0,255486,0,7984,0,975,0,1995
NV,education - elementary and secondary instructional,20531,1.02,57728293,0.94,19104,1,2889,2.22,54835957,0.98,2892336,1.3,238648,1.6,1995
NV,education - elementary and secondary other,6793,1.39,15994902,0.91,4961,1.47,3157,1.71,12968102,1.1,3026800,1.09,305274,1.19,1995
NV,education - higher education instructional,1626,0,5302980,0,1325,0,884,0,4645950,0,657030,0,53235,0,1995
NV,education - higher education other,4359,0,8910012,0,2900,0,2350,0,6983754,0,1926258,0,258294,0,1995
NV,education - other,103,0,316883,0,85,0,21,0,261907,0,54976,0,3195,0,1995
NV,libraries,528,1.91,1209584,1.14,398,1.57,339,2.37,1012486,1.18,197098,3.47,22932,3.37,1995
NV,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
NV,other and unallocable,3258,5.44,9989573,3.11,3019,4.6,740,40.89,9599407,3.18,390166,14.83,49485,16.84,1995
NH,total,55268,0.48,138798729,0.4,47052,0.49,22332,5.73,124659499,0.31,14139230,2.78,1393265,2.8,1995
NH,financial administration,1259,3.91,3004978,2.05,1111,2.72,369,13.7,2771445,1.94,233533,12.82,25118,12.14,1995
NH,other government administration,981,4.49,2560939,3.06,840,2.72,573,30.31,2285640,2.38,275299,20.47,23130,22.49,1995
NH,judicial and legal,972,0,2488306,0.19,881,0,186,1.37,2366152,0,122154,3.87,15389,1.17,1995
NH,police protection - officers,2291,3.97,7680112,2.18,2098,1.85,729,25.02,7345536,2.01,334576,23.57,35744,27.53,1995
NH,police protection - other,752,2.78,1603925,2.9,603,3.08,498,8.02,1340630,3.22,263295,6.55,27249,7.09,1995
NH,fire protection - firefighters,1335,3.92,4360248,1.23,1218,0.49,1079,12.02,4222952,0.47,137296,36.36,21031,48.12,1995
NH,fire protection - other,68,4.66,152869,2.81,61,5.19,11,0,143644,2.99,9225,0,904,0,1995
NH,corrections,1543,0,4349522,0,1506,0,66,0,4280417,0,69105,0,6523,0,1995
NH,streets and highways,3308,2.98,9000947,1.89,3151,2.9,360,20.43,8768859,1.76,232088,30.18,29933,32.3,1995
NH,air transportation,56,0,149478,0,55,0,4,0,145346,0,4132,0,159,0,1995
NH,water transport and terminals,9,0,19420,0,7,0,5,0,16262,0,3158,0,360,0,1995
NH,public welfare,3769,0.07,8097708,0.08,3168,0.05,1018,0.9,6959981,0.05,1137727,0.47,104654,0.34,1995
NH,health,951,0.54,2570031,0.37,883,0.31,196,16.09,2436405,0.26,133626,5.2,11850,6.61,1995
NH,hospitals,985,0,1934497,0,911,0,80,0,1842438,0,92059,0,13108,0,1995
NH,social insurance administration,447,0,1054036,0,435,0,31,0,1031279,0,22757,0,1875,0,1995
NH,solid waste management,432,4.4,875574,5.14,327,6.48,241,17.89,738689,5.2,136885,17.12,18848,15.48,1995
NH,sewerage,440,2.3,1150199,2.2,412,2.44,52,15.36,1111981,2.2,38218,16.87,4492,20.47,1995
NH,parks and recreation,518,1.46,1174746,1.02,385,1.06,387,6.77,930759,0.77,243987,3.93,23898,4.86,1995
NH,housing and community development,369,1.59,800185,0.94,347,0.54,57,14.67,759590,0.29,40595,17.67,4177,17.9,1995
NH,natural resources,487,0,1026552,0,420,0,148,0,931727,0,94825,0,11750,0,1995
NH,water transport and terminals,348,1.45,957239,1.14,337,1.33,108,21.51,933936,1.14,23303,9.76,2503,9.43,1995
NH,electric power,17,0,40613,0,16,0,2,0,39023,0,1590,0,155,0,1995
NH,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
NH,transit,104,0,197138,0.51,48,0,89,4.72,135662,0,61476,1.65,10212,1.64,1995
NH,education - elementary and secondary instructional,18992,0.67,51506235,0.59,16889,0.9,4176,4.39,47877668,0.51,3628567,4.95,332924,4.05,1995
NH,education - elementary and secondary other,5672,1.94,9901078,2.78,4222,3.14,3686,28.5,7965407,3.16,1935671,5.72,241456,4.5,1995
NH,education - higher education instructional,1731,0,6516211,0,1343,0,1471,0,4970830,0,1545381,0,67297,0,1995
NH,education - higher education other,3602,0,7078176,0,2373,0,4522,0,5054809,0,2023367,0,216278,0,1995
NH,education - other,323,0,823604,0,313,0,18,0,803024,0,20580,0,1698,0,1995
NH,libraries,496,4.17,984811,3.34,287,1.72,602,10.5,652723,1.91,332088,9.18,39484,8.74,1995
NH,liquor stores,491,0,866642,0,315,0,405,0,645565,0,221077,0,31182,0,1995
NH,other and unallocable,2520,5.97,5872710,4.48,2090,4.38,1163,28.73,5151120,2.89,721590,30.07,69884,28.72,1995
NJ,total,437174,0.67,1489847243,0.74,397351,0.69,96139,2.71,1412904882,0.77,76942361,2.23,6376943,3.69,1995
NJ,financial administration,10438,1.93,31772282,1.46,9834,1.87,1274,12.62,30269875,1.5,1502407,6.61,100746,6.86,1995
NJ,other government administration,8043,4.04,24418655,4.01,7268,4.29,3898,12.03,22144395,4.31,2274260,9.29,145062,12.4,1995
NJ,judicial and legal,20404,0.92,57582557,1.29,17733,0.84,1588,9.07,55777593,1.28,1804964,11.96,104524,9.14,1995
NJ,police protection - officers,22628,1.81,100612667,2.08,22240,1.72,844,15.02,99925139,2.09,687528,20.93,67286,18.21,1995
NJ,police protection - other,9557,3.03,27654029,1.45,6683,2.47,6538,6.66,23017996,1.25,4636033,6.04,507709,6.27,1995
NJ,fire protection - firefighters,7152,1.04,31280359,0.91,7011,1.04,473,23.71,31007223,0.92,273136,6.93,25637,10.2,1995
NJ,fire protection - other,498,6.77,1367571,3.67,432,2.54,343,9.51,1167437,3.84,200134,11.34,12338,16.25,1995
NJ,corrections,16125,0.61,55866981,0.47,15985,0.62,250,0.56,55476155,0.47,390826,0.06,22827,0.22,1995
NJ,streets and highways,18761,1.88,60397336,1.61,18014,1.92,1332,5.05,59093747,1.64,1303589,5.52,131299,4.64,1995
NJ,air transportation,45,0,140453,0.18,45,0,2,0,139933,0.18,520,0,60,0,1995
NJ,water transport and terminals,128,0,360475,0,122,0,14,0,349746,0,10729,0,973,0,1995
NJ,public welfare,16965,0.52,48957435,0.5,16199,0.48,1729,4.91,47194127,0.51,1763308,2.72,133346,3.11,1995
NJ,health,6560,0.91,20558379,0.89,5982,1.03,1425,5.63,18998031,0.94,1560348,2.39,101933,4.42,1995
NJ,hospitals,23523,0,65598582,0,21911,0,2812,0,60259623,0,5338959,0,266634,0,1995
NJ,social insurance administration,1922,0,5972798,0,1742,0,424,0,5414007,0,558791,0,27865,0,1995
NJ,solid waste management,5945,3.61,16645567,3.7,5651,3.47,532,12.11,16174461,3.78,471106,16.18,48470,16.1,1995
NJ,sewerage,4848,4.06,16237509,3.65,4773,4.09,208,27.31,16075440,3.67,162069,29.83,13019,23.99,1995
NJ,parks and recreation,8056,1.78,21600251,1.07,6102,1.54,5194,4.68,17575959,1.21,4024292,2.23,338514,3.53,1995
NJ,housing and community development,4188,5.41,11421494,4.91,4073,5.36,241,10.64,11211010,5,210484,9.82,19561,9.64,1995
NJ,natural resources,3032,0.09,11184104,0.04,2843,0.07,556,0,10623521,0.04,560583,0.03,31941,0.64,1995
NJ,water transport and terminals,3261,4.93,9460233,5.46,3140,5.13,245,25.79,9196239,5.59,263994,19,20897,12.71,1995
NJ,electric power,249,0,860980,0.04,245,0,16,36.34,856126,0,4854,6.35,700,7.48,1995
NJ,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
NJ,transit,924,0.78,3119313,0.33,901,0.51,31,10.57,3075102,0.33,44211,3.42,3839,5.94,1995
NJ,education - elementary and secondary instructional,129047,1.35,541784610,1.51,121265,1.08,18104,9.94,528585573,1.54,13199037,7.64,1340138,14.07,1995
NJ,education - elementary and secondary other,54857,1.69,123829958,3.14,47654,3.38,17387,6.23,113936420,3.32,9893538,9.37,1187720,7.56,1995
NJ,education - higher education instructional,11324,0.14,60037150,0.05,8539,0.05,8860,0,50352013,0.01,9685137,0.3,451185,0.79,1995
NJ,education - higher education other,25992,0.03,73280340,0.06,20156,0.01,15793,0.21,60630540,0.07,12649800,0.04,957111,0.14,1995
NJ,education - other,3538,0,12989207,0,3437,0,264,0,12635131,0,354076,0,15705,0,1995
NJ,libraries,4516,4.29,9870989,4.07,3478,4.85,3579,5.87,8390205,4.58,1480784,7.89,176600,6.51,1995
NJ,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
NJ,other and unallocable,14648,2.28,44984979,1.83,13893,2.14,2183,14.4,43352115,1.85,1632864,11.23,123304,15.07,1995
NM,total,110699,0.39,237925846,0.35,101727,0.47,28063,1.61,226065532,0.36,11860314,1.19,1550606,1.46,1995
NM,financial administration,3557,1.49,8439126,1.43,3502,1.74,131,36.06,8346605,1.42,92521,23.58,8167,21.82,1995
NM,other government administration,2387,3.41,5181979,3.62,2255,3.48,699,36.3,4900521,3.8,281458,8.1,19801,9.59,1995
NM,judicial and legal,2274,0.72,6280941,0.45,2178,0.68,170,4.86,6140806,0.44,140135,4.85,16259,6.87,1995
NM,police protection - officers,3556,1.04,9247472,1.89,3519,1.06,47,31.32,9201746,1.89,45726,25.34,4392,34.08,1995
NM,police protection - other,1399,3.69,2369745,3.55,1264,3.74,275,3.32,2243503,3.74,126242,4.52,22762,5.96,1995
NM,fire protection - firefighters,1526,3.27,4324367,2.54,1519,3.38,125,41.94,4311555,2.54,12812,38.03,1982,28.61,1995
NM,fire protection - other,109,5.6,278383,4.38,105,5.82,23,0,273193,4.46,5190,0,623,0,1995
NM,corrections,5187,1.26,11778562,0.7,5088,1.24,147,5.87,11668134,0.7,110428,6.3,17529,8.92,1995
NM,streets and highways,4347,1.32,9613943,1.36,4329,1.33,34,29.01,9595909,1.36,18034,29.56,3996,24.24,1995
NM,air transportation,298,0.74,606131,0.67,287,0.69,18,7.56,591827,0.66,14304,6.98,1837,5.64,1995
NM,water transport and terminals,14,0,31840,0,14,0,0,0,31840,0,0,0,0,0,1995
NM,public welfare,1914,1.87,3864043,1.68,1776,1.68,233,42.72,3730881,1.11,133162,37.64,24264,39.51,1995
NM,health,3230,0.55,7618800,0.54,3149,0.55,317,4.95,7375318,0.55,243482,2.42,14923,6.68,1995
NM,hospitals,8022,0,17719670,0,7172,0,1553,0,16287282,0,1432388,0,141207,0,1995
NM,social insurance administration,504,0,1132578,0,499,0,11,0,1117828,0,14750,0,885,0,1995
NM,solid waste management,1489,4.22,3634291,2.37,1438,4.4,101,48.65,3594119,2.36,40172,34.18,7817,23.56,1995
NM,sewerage,647,4.06,1414676,2.85,640,4.21,22,8.94,1405100,2.87,9576,18.92,1234,22.1,1995
NM,parks and recreation,2249,2.24,4304019,1.51,1933,2.3,1722,1.36,3828968,1.65,475051,2.93,52111,2.11,1995
NM,housing and community development,309,4.45,580478,3.35,298,3.69,19,15.66,565920,3.4,14558,20.12,1718,21.44,1995
NM,natural resources,2170,0.31,5239308,0.11,2001,0.34,287,0,5039672,0.11,199636,0,30108,0,1995
NM,water transport and terminals,825,6.12,1685746,4.08,813,6.21,58,72.09,1663564,4.11,22182,31.18,2813,41.63,1995
NM,electric power,194,0,609782,0,191,0,4,0,605879,0,3903,0,467,0,1995
NM,gas supply,146,15.9,310221,13.34,142,16.34,7,0,305038,13.57,5183,0,629,0,1995
NM,transit,535,0,1071032,0,477,0,62,0,988849,0,82183,0,8324,0,1995
NM,education - elementary and secondary instructional,30152,1.03,65147597,0.71,28961,1.1,3840,4.46,63520520,0.72,1627077,3.74,205028,4.87,1995
NM,education - elementary and secondary other,10717,1.05,15945740,2.48,9383,2.39,3469,4.04,14420128,2.65,1525612,6.7,229212,5.24,1995
NM,education - higher education instructional,5439,0,13444147,0,3700,0,4336,0,10961017,0,2483130,0,307667,0,1995
NM,education - higher education other,12908,0,25935699,0,10700,0,9962,0,23485432,0,2450267,0,390699,0,1995
NM,education - other,940,0,2263256,0,900,0,98,0,2211809,0,51447,0,7151,0,1995
NM,libraries,480,4.02,826524,2.75,387,3.92,163,3.7,720196,3.09,106328,4.26,15477,5.7,1995
NM,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
NM,other and unallocable,3175,1.51,7025750,0.98,3107,1.37,130,13.6,6932373,0.99,93377,9.64,11524,12.45,1995
NY,total,1113591,0.31,3708539315,0.34,1005827,0.42,256729,1.69,3485669332,0.35,222869983,1.28,18150991,1.81,1995
NY,financial administration,31164,0.82,91361159,0.51,29415,0.55,4990,12.76,87625467,0.46,3735692,6.56,299443,10.54,1995
NY,other government administration,21411,3.04,57995821,1.48,18339,3.29,15087,10.51,50822585,1.35,7173236,7.15,569757,9.44,1995
NY,judicial and legal,27559,0.51,108162139,0.32,26165,0.36,5005,9.52,103916440,0.17,4245699,6.89,261999,9.61,1995
NY,police protection - officers,66280,0.51,271710537,0.72,65367,0.51,3559,3.79,269160586,0.73,2549951,3.48,157091,4.99,1995
NY,police protection - other,10313,1.17,31006989,0.66,8746,0.81,4857,4.13,28003658,0.67,3003331,2.69,281456,3.41,1995
NY,fire protection - firefighters,17897,1.81,79849664,1.49,17767,1.77,490,27.62,79598133,1.5,251531,21.17,26161,29.12,1995
NY,fire protection - other,1762,5.87,6863271,2.75,1640,3.93,2195,16.99,6706043,2.59,157228,46.5,23006,55.17,1995
NY,corrections,58067,0.32,205274241,0.16,57286,0.27,1616,5.01,203321579,0.16,1952662,2.71,127577,3.85,1995
NY,streets and highways,44185,1.83,122998080,1.54,42560,1.86,3271,7.17,119980652,1.57,3017428,4.37,284133,6.3,1995
NY,air transportation,1848,0.86,7482413,0.53,1785,0.9,116,0,7340891,0.55,141522,0,10719,0,1995
NY,water transport and terminals,1480,0,5406236,0,1463,0,44,0,5384774,0,21462,0,2820,0,1995
NY,public welfare,59312,0.64,147385422,0.53,56494,0.58,6326,3.1,141684400,0.54,5701022,2.77,468296,4.01,1995
NY,health,26028,2.12,79754455,1.28,23494,1.79,4721,3.61,72746841,1.37,7007614,3.54,417970,4.67,1995
NY,hospitals,116969,1.44,355169909,1.76,112212,1.25,9731,5.76,342106986,1.82,13062923,3.57,796101,6.13,1995
NY,social insurance administration,4336,0,12955374,0,4151,0,277,0,12541110,0,414264,0,30640,0,1995
NY,solid waste management,13792,2.06,48548046,1.7,13506,1.98,907,10.33,48105832,1.71,442214,9.11,52026,13.73,1995
NY,sewerage,6554,4.79,20034564,5.8,6451,4.87,513,29.33,19780219,5.88,254345,4.4,17525,10.77,1995
NY,parks and recreation,13290,2.45,33919605,1.34,9841,1.49,10970,4.26,27138388,1.22,6781217,4.57,577763,7.07,1995
NY,housing and community development,25308,0.19,70944554,0.15,24894,0.14,1463,4.2,69851736,0.14,1092818,4.56,66555,8.46,1995
NY,natural resources,3714,0.06,12214276,0.04,3478,0,496,0.82,11637747,0.03,576529,0.58,38319,0.82,1995
NY,water transport and terminals,5608,2.68,15795865,2.39,5366,2.65,699,22.8,15376660,2.43,419205,13.44,48821,9.54,1995
NY,electric power,4066,7.73,20070452,3.38,3910,6.6,243,1.59,19701424,3.44,369028,6.42,27830,12.82,1995
NY,gas supply,9,0,23351,0,9,0,0,0,23351,0,0,0,0,0,1995
NY,transit,60354,0.03,209339081,0.01,60085,0,509,5.45,208846674,0,492407,3.86,47516,5.63,1995
NY,education - elementary and secondary instructional,253954,1.21,1029915528,0.75,237775,1.23,41239,5.29,998065981,0.75,31849547,4.92,2725118,6.39,1995
NY,education - elementary and secondary other,121342,1.61,279410113,2.53,80437,3.77,78435,3.07,201609820,3.37,77800293,2.45,7043715,3.13,1995
NY,education - higher education instructional,29324,0,128429479,0,19188,0,23634,0,98448823,0,29980656,0,1687138,0,1995
NY,education - higher education other,40082,0,108562311,0,30096,0,23522,0,95445859,0,13116452,0,1445173,0,1995
NY,education - other,5115,0,16505720,0,4944,0,325,0,16112977,0,392743,0,28463,0,1995
NY,libraries,6353,1.9,15374100,0.84,5379,0.53,3475,4.94,13967591,0.54,1406509,7.45,163287,8.9,1995
NY,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
NY,other and unallocable,36115,2.69,116076560,2.1,33584,2.5,8014,5.16,110616105,2.2,5460455,3.37,424573,4.78,1995
NC,total,395200,0.25,910391298,0.19,357741,0.27,98342,0.69,846526681,0.2,63864617,0.73,6626878,0.75,1995
NC,financial administration,9057,1.26,20727029,0.89,8926,1.27,299,19.87,20490837,0.89,236192,13.46,25489,18.1,1995
NC,other government administration,5197,5.29,12756278,1.87,4905,5.46,1560,18.51,12057331,1.93,698947,7.88,54787,7.42,1995
NC,judicial and legal,6062,0.14,16434824,0.15,6013,0.13,105,8.09,16342757,0.15,92067,7.63,8508,3.77,1995
NC,police protection - officers,15846,1.95,39042076,1.61,15723,1.9,388,19.18,38878367,1.62,163709,15.22,20828,21.84,1995
NC,police protection - other,3981,3.17,7798135,2.9,3704,3.28,889,7.73,7407429,3.03,390706,6.89,51426,10.34,1995
NC,fire protection - firefighters,5130,1.58,13229624,1.38,5037,1.57,430,25.05,13134144,1.39,95480,21.52,16262,20.44,1995
NC,fire protection - other,280,3.28,682920,2.33,270,3.42,27,11.22,667565,2.34,15355,20.09,1848,21.4,1995
NC,corrections,15922,0.23,31840030,0.19,15821,0.24,243,5.39,31680641,0.19,159389,4.34,17925,5.64,1995
NC,streets and highways,15966,0.99,33905663,0.77,15905,0.98,101,18.25,33822861,0.77,82802,17.59,10838,18.57,1995
NC,air transportation,736,0.99,1558480,0.54,687,0.93,110,6.3,1500501,0.54,57979,4.09,8377,5.26,1995
NC,water transport and terminals,309,0,906488,0,308,0,1,0,904408,0,2080,0,160,0,1995
NC,public welfare,14711,0.8,29064723,0.49,13682,0.69,2076,5.76,27884628,0.49,1180095,3.11,180093,4.82,1995
NC,health,15942,0.54,36863601,0.52,14803,0.6,2564,2.13,34848589,0.54,2015012,1.2,200005,1.7,1995
NC,hospitals,33379,0.04,77885902,0.29,31486,0.28,3373,1.75,73838592,0.23,4047310,3.62,334577,4.54,1995
NC,social insurance administration,2392,0,5709048,0,2248,0,210,0,5438312,0,270736,0,25459,0,1995
NC,solid waste management,4934,3.73,8547259,3.43,4627,4.02,533,8.07,8203613,3.56,343646,7.23,53084,8.32,1995
NC,sewerage,3038,4.98,6489259,4.44,2987,5.33,132,44.59,6419203,4.47,70056,37.41,11787,49.68,1995
NC,parks and recreation,4681,2.2,8480072,1.9,3583,2.36,3288,2.63,7291357,2.16,1188715,2.76,192794,3.17,1995
NC,housing and community development,2754,1.73,5721378,2.93,2685,1.49,150,19.47,5620994,2.97,100384,18.02,13891,18.01,1995
NC,natural resources,5359,0.3,12342855,0.44,4326,0.93,1402,0.81,9677573,0.54,2665282,0.46,182502,0.59,1995
NC,water transport and terminals,3707,4.71,7521164,4.53,3626,4.82,163,30.81,7413174,4.59,107990,10.68,13202,13.52,1995
NC,electric power,1418,6.27,3753879,6.38,1416,6.27,4,0,3751760,6.39,2119,0,286,0,1995
NC,gas supply,149,0,359645,0,149,0,0,0,359645,0,0,0,0,0,1995
NC,transit,651,0.63,1032102,1.33,560,0.65,178,18.09,926073,1.36,106029,5.05,15589,2.96,1995
NC,education - elementary and secondary instructional,109021,0.21,276353134,0.24,104859,0.23,16366,1.22,266947151,0.23,9405983,2.57,737490,2.57,1995
NC,education - elementary and secondary other,39965,0.61,63947604,0.58,32085,0.7,18606,2.14,52561293,0.38,11386311,2.75,1395867,2.65,1995
NC,education - higher education instructional,23835,0.08,77841643,0.07,14996,0.03,20782,0.36,60300277,0.02,17541366,0.3,1563273,0.2,1995
NC,education - higher education other,32295,0.08,67708723,0.06,25140,0.1,21333,0.27,57927944,0.06,9780779,0.1,1265763,0.06,1995
NC,education - other,3053,0,7518132,0,3014,0,94,0,7440868,0,77264,0,6832,0,1995
NC,libraries,2180,2.53,4143966,2.3,1769,2.48,1054,4.23,3633041,2.56,510925,4.13,73658,3.04,1995
NC,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
NC,other and unallocable,13250,3.15,30225662,2.52,12401,3.22,1881,5.5,29155753,2.61,1069909,4.01,144278,3.99,1995
ND,total,38299,0.73,86569700,0.57,31135,0.74,29758,2.99,76141589,0.62,10428111,1.51,1285293,1.13,1995
ND,financial administration,1376,5.14,2622396,1.7,1260,4.01,2429,17.71,2449442,1.31,172954,17.9,21418,23.61,1995
ND,other government administration,509,2.06,1057388,5.89,402,2.63,7481,10.61,690116,1.57,367272,16.71,26192,10.21,1995
ND,judicial and legal,736,0.88,1954098,0.77,692,0.9,234,9.65,1846927,0.65,107171,8.68,10529,5.03,1995
ND,police protection - officers,1008,0.65,2478271,0.52,990,0.6,78,13.12,2447827,0.5,30444,12.69,4013,14.58,1995
ND,police protection - other,330,0.72,588956,0.69,301,0.79,63,11.09,554418,0.56,34538,7.63,4807,7.6,1995
ND,fire protection - firefighters,304,0,825370,0.19,292,0,456,31.89,804569,0,20801,7.35,2543,6.86,1995
ND,fire protection - other,6,0,17722,30.47,5,0,57,87.72,11006,0,6716,80.41,1037,81.97,1995
ND,corrections,717,0,1434562,0,662,0,115,0,1359531,0,75031,0,9751,0,1995
ND,streets and highways,2096,0.75,4379469,0.55,1930,0.69,277,5.64,4170955,0.56,208514,2.73,30149,2.91,1995
ND,air transportation,86,3.28,221542,18.38,70,0,70,73.7,170557,2.63,50985,79.38,5505,68.45,1995
ND,water transport and terminals,3,0,5075,0,3,0,0,0,5075,0,0,0,0,0,1995
ND,public welfare,1209,0.57,2257548,0.73,1066,0.51,441,12.19,2037585,0.36,219963,6.7,27480,8.49,1995
ND,health,1566,0.11,3455017,0.19,1337,0.14,465,1.22,3041699,0.19,413318,0.82,40531,0.65,1995
ND,hospitals,1357,0,2503342,0,1298,0,273,0,2435696,0,67646,0,10514,0,1995
ND,social insurance administration,414,0,959425,0,398,0,46,0,932996,0,26429,0,2972,0,1995
ND,solid waste management,333,1.77,682083,1.6,291,2.04,73,6.29,614666,1.73,67417,3.74,7055,2.35,1995
ND,sewerage,130,2.46,294229,1.98,124,2.57,76,66.04,282890,1.99,11339,13.24,1520,6.79,1995
ND,parks and recreation,809,8.24,1189851,5.97,374,8.75,1205,11.51,758625,7.41,431226,10.1,80218,10.1,1995
ND,housing and community development,258,3.62,475477,2.11,209,4.32,95,9.69,384461,2.55,91016,2.38,8321,1.61,1995
ND,natural resources,1571,0.25,3111963,0.21,1093,0.41,840,1.42,2660143,0.23,451820,0.6,83647,0.43,1995
ND,water transport and terminals,277,2.86,587572,2.15,258,2.25,118,15.87,553968,1.93,33604,20.08,5087,17.01,1995
ND,electric power,13,0,30244,0,13,0,0,0,30244,0,0,0,0,0,1995
ND,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
ND,transit,41,0,74323,0,22,0,25,0,50902,0,23421,0,2888,0,1995
ND,education - elementary and secondary instructional,10157,1.58,27892418,1.27,8972,1.7,2021,1.7,26069223,1.36,1823195,1.63,209696,1.64,1995
ND,education - elementary and secondary other,3414,3.72,5670256,2.86,2233,3.96,2596,4.09,4031116,3.67,1639140,4.04,207899,4.08,1995
ND,education - higher education instructional,2880,0,9203418,0,1805,0,1860,0,6998301,0,2205117,0,190198,0,1995
ND,education - higher education other,4399,0,7698054,0,3064,0,4561,0,6402696,0,1295358,0,236311,0,1995
ND,education - other,474,0,947278,0,455,0,66,0,919850,0,27428,0,3362,0,1995
ND,libraries,171,0.5,273796,0.24,81,0,198,1.12,166915,0,106881,0.6,16143,0.59,1995
ND,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
ND,other and unallocable,1655,1.37,3678557,2.82,1435,1.09,3539,19.61,3259190,0.48,419367,24.47,35507,7.3,1995
OH,total,567185,1.26,1510190419,0.92,495561,1.32,202550,9.1,1381711050,0.99,128479369,2.03,12461017,2.37,1995
OH,financial administration,15848,2.02,41670258,1.2,15192,1.75,1547,21.46,40520440,1.15,1149818,15.91,122734,19.24,1995
OH,other government administration,10256,7.19,23845801,4.16,8350,7.47,11367,11.59,19389726,4.61,4456075,9.69,337587,16.48,1995
OH,judicial and legal,16155,1.13,38560304,0.77,15312,0.95,1998,8.32,36812501,0.7,1747803,8.44,152680,10.52,1995
OH,police protection - officers,22022,2.84,73602965,1.92,21254,2.77,2163,18.04,72581448,1.94,1021517,14.01,140838,17.74,1995
OH,police protection - other,7613,3.2,15991258,2.19,6660,3.3,3107,3.73,14501400,2.39,1489858,3.79,165738,5.17,1995
OH,fire protection - firefighters,17982,28.6,49816563,20.15,15028,29.64,12891,19.82,46543541,21.5,3273022,22.88,520707,31.12,1995
OH,fire protection - other,513,6.69,916174,3.91,482,3.54,361,55.88,857916,4.05,58258,14.45,6577,11.45,1995
OH,corrections,22215,2.22,58512215,1.75,21890,2.18,590,12.28,57959744,1.77,552471,7.17,56411,8.96,1995
OH,streets and highways,21921,3,56594670,2.04,20849,2.95,2422,19.14,55205537,2.07,1389133,11.68,187938,15.72,1995
