state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_october_pay,total_october_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_october,part_time_hours_october_coefficient_of_variation_as_percent,year
NV,financial administration,1993,2.19,5591657,1.84,1951,2.22,74,4.89,5509608,1.86,82049,2.27,6785,3.37,1994
NV,other government administration,1727,4.33,5084499,3.51,1658,4.5,202,12.69,4929149,3.61,155350,5.17,12412,2.76,1994
NV,judicial and legal,2528,1.51,8721108,1.11,2324,1.49,396,3.41,8441806,1.13,279302,4.67,34939,3.78,1994
NV,police protection - officers,3390,2.39,13414649,1.77,3381,2.38,19,18.36,13405361,1.77,9288,31.19,1450,14.92,1994
NV,police protection - other,1289,2.34,2944197,1.97,1093,2.54,397,2.14,2725101,2.13,219096,1.2,33740,1.27,1994
NV,fire protection - firefighters,1481,2.07,6210292,1.27,1475,2.04,59,31,6199606,1.27,10686,26,1425,21.07,1994
NV,fire protection - other,134,0.87,468055,0.46,129,0.9,8,0,459785,0.47,8270,0,879,0,1994
NV,corrections,3650,0.37,10893708,0.28,3595,0.34,102,5.37,10756739,0.29,136969,2.09,9519,3.78,1994
NV,streets and highways,2693,2.09,7720280,1.47,2657,1.98,55,23.81,7659638,1.47,60642,18.9,6282,29.62,1994
NV,air transportation,774,0,2077365,0,761,0,24,0,2056708,0,20657,0,2234,0,1994
NV,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
NV,public welfare,1251,3.2,3058894,1.08,1190,3.13,105,16,2963396,1.05,95498,11.53,10748,15.9,1994
NV,health,1433,13.92,3673611,9.14,1385,14.42,118,5.33,3574603,9.39,99008,3.61,8436,6.02,1994
NV,hospitals,4286,7.08,11447697,5.13,3834,7.63,878,1.25,10405504,5.64,1042193,1.96,80052,2.4,1994
NV,social insurance administration,1610,0,4197576,0,1582,0,41,0,4136009,0,61567,0,4973,0,1994
NV,solid waste management,55,27.48,131943,24.67,52,25.57,3,79.2,128278,25.25,3665,88.16,375,88.7,1994
NV,sewerage,672,3.22,2014288,1.86,662,3.27,35,48.08,1991570,1.87,22718,17.94,2555,25.15,1994
NV,parks and recreation,1661,2.68,3197580,1.89,1289,3.09,964,2.46,2735854,2.18,461726,2.09,64595,2.65,1994
NV,housing and community development,579,1.97,1602648,1.52,545,2.1,54,0,1541995,1.58,60653,0,6153,0,1994
NV,natural resources,1035,0.22,2822542,0.11,889,0.13,255,0.46,2585894,0.09,236648,0.86,25862,0.64,1994
NV,water transport and terminals,890,2.5,3122548,1.63,888,2.51,13,64.59,3116629,1.63,5919,31.92,552,34.98,1994
NV,electric power,76,0,256036,0,69,0,14,0,240748,0,15288,0,1213,0,1994
NV,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
NV,transit,100,0,260923,0,94,0,10,0,247039,0,13884,0,1045,0,1994
NV,education - elementary and secondary instructional,19382,1.11,54154827,1.06,18082,1,2691,2.2,51400421,1.11,2754406,1.55,216524,2.92,1994
NV,education - elementary and secondary other,5893,1.53,13716390,1.13,4730,1.44,3404,1.38,12226613,1.23,1489777,2.38,193698,1.87,1994
NV,education - higher education instructional,1626,0,5302980,0,1325,0,884,0,4645950,0,657030,0,53235,0,1994
NV,education - higher education other,4359,0,8910012,0,2900,0,2350,0,6983754,0,1926258,0,258294,0,1994
NV,education - other,97,0,292133,0,78,0,24,0,235109,0,57024,0,3312,0,1994
NV,libraries,546,1.84,1142364,1.18,440,1.42,264,3.1,1003915,1.11,138449,5.44,18794,4.76,1994
NV,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
NV,other and unallocable,3508,4.52,10226523,2.77,3298,4.14,720,41.69,9902018,2.84,324505,10.96,42644,13.98,1994
NH,total,54734,0.4,135008556,0.41,46684,0.37,22167,6.41,120695860,0.3,14312696,2.86,1396315,2.51,1994
NH,financial administration,1266,5.23,2942978,2.27,1110,2.53,403,19.21,2675418,1.48,267560,20.07,28225,28.94,1994
NH,other government administration,1005,4.55,2515011,2.32,847,3.56,621,24.63,2211595,2.27,303416,9.8,28995,17.7,1994
NH,judicial and legal,971,0,2461278,0.21,888,0,165,1.54,2350056,0,111222,4.67,13996,1.47,1994
NH,police protection - officers,2333,4.08,7360834,1.73,2139,2.36,673,19.48,7057646,1.64,303188,17.24,35418,18.06,1994
NH,police protection - other,759,2.99,1556426,2.98,583,3.24,459,7.32,1283579,3.44,272847,5.13,29668,5.88,1994
NH,fire protection - firefighters,1274,1.03,4133049,0.62,1217,0.4,871,10.59,4049976,0.49,83073,19.99,11053,18.36,1994
NH,fire protection - other,74,4.28,150301,4.13,59,5.37,18,0,136259,4.56,14042,0,2187,0,1994
NH,corrections,1537,0,3890396,0,1504,0,55,0,3824271,0,66125,0,5756,0,1994
NH,streets and highways,3397,2.87,9211130,1.79,3197,2.86,472,14.71,8655277,1.79,555853,10.25,35244,20.18,1994
NH,air transportation,52,0,122501,0,48,0,7,0,116611,0,5890,0,651,0,1994
NH,water transport and terminals,7,0,14690,0,5,0,5,0,11532,0,3158,0,360,0,1994
NH,public welfare,3883,0.05,7957773,0.03,3222,0.04,1054,0.82,6805322,0.03,1152451,0.14,114959,0.17,1994
NH,health,990,0.52,2548193,0.32,916,0.38,157,14.07,2421628,0.27,126565,3.75,12599,4.85,1994
NH,hospitals,1059,0,2247907,0,977,0,87,0,2144584,0,103323,0,14365,0,1994
NH,social insurance administration,513,0,1186955,0,490,0,44,0,1147427,0,39528,0,3799,0,1994
NH,solid waste management,408,3.88,793637,4.69,334,6.77,175,21.92,702223,4.8,91414,17.28,12795,15.12,1994
NH,sewerage,444,3.4,1120752,2.96,422,3.35,51,14,1087461,3.01,33291,15.4,4202,14.66,1994
NH,parks and recreation,581,1.25,1203262,0.81,428,0.68,374,5.93,951591,0.61,251671,3.13,26831,3.99,1994
NH,housing and community development,374,1.78,788834,1.35,346,1.25,74,20.26,744474,1.31,44360,9.91,5004,10.71,1994
NH,natural resources,526,0,1167159,0,462,0,142,0,1079110,0,88049,0,11204,0,1994
NH,water transport and terminals,353,1.29,906460,1.21,338,1.13,104,18.82,873776,1.2,32684,10.24,3401,11.77,1994
NH,electric power,16,0,37008,0,15,0,2,0,35360,0,1648,0,159,0,1994
NH,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
NH,transit,89,0,180750,0.54,51,0,72,2.92,121050,0,59700,1.62,7020,2.24,1994
NH,education - elementary and secondary instructional,18381,0.43,49048895,0.66,16492,0.64,4253,4.3,45605950,0.61,3442945,4.83,323038,4.85,1994
NH,education - elementary and secondary other,5345,1.14,9703332,2.85,3971,2.52,3760,33.52,7627931,2.33,2075401,10.23,236872,3.91,1994
NH,education - higher education instructional,1739,0,6460310,0,1355,0,1480,0,4944550,0,1515760,0,66596,0,1994
NH,education - higher education other,3595,0,7018055,0,2378,0,4507,0,5039375,0,1978680,0,214236,0,1994
NH,education - other,343,0,840008,0,335,0,14,0,822935,0,17073,0,1288,0,1994
NH,libraries,518,4,935662,3.37,289,2.69,571,9.97,621791,2.56,313871,8.68,41519,9.08,1994
NH,liquor stores,491,0,866642,0,315,0,405,0,645565,0,221077,0,31182,0,1994
NH,other and unallocable,2411,6.15,5638368,4.72,1951,4.59,1092,27.83,4901537,2.98,736831,30.2,73693,28.04,1994
NJ,total,429574,0.58,1420393938,0.61,397994,0.68,89068,1.91,1348889020,0.64,71504918,1.89,5208916,2.85,1994
NJ,financial administration,10693,1.87,31758117,1.4,10281,1.75,1250,16.74,30467563,1.38,1290554,11.27,73400,10.06,1994
NJ,other government administration,8052,3.86,23247503,3.7,7363,4.04,3397,8.56,21240486,3.97,2007017,8.66,121799,9.77,1994
NJ,judicial and legal,15538,1.18,49285000,1.34,14899,0.96,1558,7.85,47470698,1.34,1814302,10.43,103048,8.68,1994
NJ,police protection - officers,22213,1.75,92349042,2.43,21923,1.65,690,15.55,91812337,2.44,536705,23.88,50631,20.71,1994
NJ,police protection - other,9166,2.9,24694742,1.47,6560,2.33,6233,6.12,20490529,1.26,4204213,6.08,446976,5.37,1994
NJ,fire protection - firefighters,6888,0.81,28561623,1.06,6768,0.79,759,13.74,28348163,1.07,213460,8.76,19388,12.71,1994
NJ,fire protection - other,601,6.34,1386403,4.11,525,3.39,291,15.07,1241182,3.92,145221,20.46,11984,19.94,1994
NJ,corrections,17483,0,57933296,0.03,17343,0.01,280,0.39,57529059,0.03,404237,0.03,22953,0.03,1994
NJ,streets and highways,18686,1.85,58966969,1.55,18090,1.88,1115,13.8,58061764,1.57,905205,5.32,99526,6.01,1994
NJ,air transportation,49,1.39,143160,0.01,49,1.39,2,0,142705,0.01,455,0,52,0,1994
NJ,water transport and terminals,106,0,350218,0,99,0,15,0,338005,0,12213,0,1248,0,1994
NJ,public welfare,17807,0.19,48429723,0.12,17091,0.16,1596,4.9,46828671,0.1,1601052,2.19,121012,2.89,1994
NJ,health,6554,0.81,19933705,0.65,6001,0.83,1403,5.54,18403757,0.68,1529948,2.51,94545,5.44,1994
NJ,hospitals,24501,0,66412080,0,22896,0,2988,0,60708566,0,5703514,0,263516,0,1994
NJ,social insurance administration,2039,0,6094745,0,1797,0,417,0,5465252,0,629493,0,37536,0,1994
NJ,solid waste management,5979,3.68,15437882,3.73,5722,3.58,503,13.16,15049358,3.8,388524,18.21,42919,17.52,1994
NJ,sewerage,4594,3.32,14913344,2.66,4531,3.32,192,26.3,14766768,2.67,146576,28.92,12217,23.55,1994
NJ,parks and recreation,8437,1.65,21645290,0.98,6481,1.47,4967,2.74,17705424,1.11,3939866,2.11,333989,2.95,1994
NJ,housing and community development,3648,5.42,9684653,4.49,3505,5.4,327,6.95,9442454,4.6,242199,9.02,25405,7.69,1994
NJ,natural resources,3229,0.05,10922244,0.01,3032,0.01,568,0,10328396,0.01,593848,0.01,32905,0.07,1994
NJ,water transport and terminals,3219,4.34,9015024,4.3,3144,4.25,184,33.38,8852634,4.37,162390,16.1,12558,15.72,1994
NJ,electric power,245,0,799789,0,241,0,10,0,795478,0,4311,0,609,0,1994
NJ,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
NJ,transit,924,0.65,3130522,0.36,900,0.56,50,4.81,3070697,0.36,59825,1.67,4541,1.51,1994
NJ,education - elementary and secondary instructional,123306,1.13,499747265,1.21,117816,1.06,13789,6.82,489985934,1.23,9761331,7.81,914952,11.93,1994
NJ,education - elementary and secondary other,52689,1.73,117328821,3.46,47380,3.58,13613,5.93,109300723,3.66,8028098,8.35,878771,7,1994
NJ,education - higher education instructional,12745,0.1,65303699,0.16,9649,0.14,9841,0.51,54309070,0.04,10994629,0.95,428307,0.86,1994
NJ,education - higher education other,26886,0.03,76174180,0.02,22419,0.04,17087,0.03,63453980,0.02,12720200,0.03,741087,0.07,1994
NJ,education - other,3475,0,12491767,0,3370,0,290,0,12134615,0,357152,0,16489,0,1994
NJ,libraries,4463,3.74,9115057,3.56,3514,3.89,3299,5.51,7819316,3.96,1295741,7.38,163962,5.79,1994
NJ,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
NJ,other and unallocable,15359,3.27,45138075,1.93,14605,2.84,2354,13.96,43325436,1.91,1812639,14.75,132591,16.99,1994
NM,total,107716,0.33,219765107,0.38,99845,0.41,27202,2.13,208911340,0.39,10853767,1.08,1384577,1.46,1994
NM,financial administration,3512,1.94,7688524,1.08,3468,2.11,165,32.48,7608044,1.08,80480,18.4,8797,24.6,1994
NM,other government administration,2267,2.18,4824144,3.1,2149,2.37,587,35.92,4584062,3.24,240082,6.06,20966,12.09,1994
NM,judicial and legal,2059,0.26,5389888,0.18,2003,0.26,176,4.34,5277286,0.16,112602,4.42,11306,6.19,1994
NM,police protection - officers,3512,0.91,8670644,1.69,3491,0.91,44,32.09,8635380,1.7,35264,21.56,4575,24.28,1994
NM,police protection - other,1328,4.18,2276029,5.22,1176,2.94,541,54.08,2100196,5.01,175833,31.48,29163,30.18,1994
NM,fire protection - firefighters,1470,1.22,3843260,0.75,1460,0.81,90,7.56,3832943,0.75,10317,25.38,1685,44.36,1994
NM,fire protection - other,105,5.82,245959,4.45,101,6.05,23,0,241817,4.53,4142,0,556,0,1994
NM,corrections,5205,1.16,10807395,0.7,5126,1.16,126,7.42,10714306,0.71,93089,4.28,15151,7.93,1994
NM,streets and highways,4277,1.17,9140947,1.11,4264,1.17,34,29.24,9125300,1.12,15647,27.43,2897,23.79,1994
NM,air transportation,291,0.76,540546,0.69,281,0.7,17,8,525571,0.7,14975,4.25,1609,7.21,1994
NM,water transport and terminals,1,0,1770,0,1,0,0,0,1770,0,0,0,0,0,1994
NM,public welfare,1988,1.15,3844862,2.31,1858,1.79,225,33.95,3700899,2.1,143963,29.39,22814,29.68,1994
NM,health,2707,0.45,5810331,0.5,2639,0.46,268,5.81,5651731,0.51,158600,2.55,12716,5.08,1994
NM,hospitals,8007,0,17217175,0,7347,0,1311,0,15931575,0,1285600,0,117252,0,1994
NM,social insurance administration,625,0,1404183,0,617,0,11,0,1388933,0,15250,0,1251,0,1994
NM,solid waste management,1486,4.26,3425318,2.03,1452,4.57,36,48.51,3401419,2.04,23899,28.99,5463,46.74,1994
NM,sewerage,627,3.78,1343661,2.16,622,3.58,25,5.94,1334987,2.18,8674,6.18,1047,10.55,1994
NM,parks and recreation,2199,1.56,3902149,1.22,1971,1.55,1405,1.34,3571672,1.3,330477,3.22,40361,4.43,1994
NM,housing and community development,285,4.35,529658,3.29,278,3.87,14,13.68,520602,3.34,9056,14.88,1136,31.2,1994
NM,natural resources,1964,0,4790648,0.23,1870,0,280,3.5,4607913,0.1,182735,5.64,17506,4.48,1994
NM,water transport and terminals,772,2.17,1503497,1.31,767,2.22,25,2.11,1489391,1.32,14106,13.3,1182,23.93,1994
NM,electric power,166,0,652098,0,164,0,3,0,648704,0,3394,0,399,0,1994
NM,gas supply,121,0,252400,0,118,0,6,0,247872,0,4528,0,513,0,1994
NM,transit,496,0,939367,0,453,0,49,0,888383,0,50984,0,7691,0,1994
NM,education - elementary and secondary instructional,29077,1,57697101,1.04,27889,1.09,3646,4.14,56232570,1.06,1464531,3.71,198700,4.09,1994
NM,education - elementary and secondary other,10532,1.02,14505057,2.59,9381,2.4,3288,3.21,13191035,2.81,1314022,4.71,194724,5.1,1994
NM,education - higher education instructional,5181,0,13204122,0,3688,0,4228,0,10819440,0,2384682,0,263994,0,1994
NM,education - higher education other,12817,0,25722102,0,10722,0,9933,0,23288287,0,2433815,0,370900,0,1994
NM,education - other,821,0,1958722,0,790,0,76,0,1919288,0,39434,0,5369,0,1994
NM,libraries,462,0.4,765590,0.84,393,0.4,159,4.03,666034,0.88,99556,2.56,13141,3.6,1994
NM,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
NM,other and unallocable,3356,1.16,6867960,0.83,3306,0.77,411,12.71,6763930,0.83,104030,10.39,11713,14,1994
NY,total,1151077,0.28,3709324595,0.28,1036264,0.39,264030,1.64,3484493777,0.29,224830818,1.14,18365356,1.66,1994
NY,financial administration,31127,0.67,91259007,0.46,29792,0.59,4762,10.98,88024496,0.45,3234511,4.3,236244,5.56,1994
NY,other government administration,21888,2.27,55145458,1.32,18221,2.5,15703,9.76,46758104,1.13,8387354,5.93,624644,6.62,1994
NY,judicial and legal,28897,0.65,109201506,0.32,27443,0.55,4660,9.26,105267485,0.22,3934021,6.66,246336,7.71,1994
NY,police protection - officers,60325,0.55,240973905,0.82,59333,0.55,3741,3.4,238565038,0.82,2408867,2.59,174821,5.05,1994
NY,police protection - other,9840,1,28024162,0.56,8222,0.84,4908,3.64,25086348,0.57,2937814,2.29,284668,2.84,1994
NY,fire protection - firefighters,18265,1.77,75549179,1.52,18151,1.75,494,32.65,75346298,1.52,202881,20.43,25103,32,1994
NY,fire protection - other,1865,4.54,6897054,1.57,1678,2.42,967,39.11,6628565,1.2,268489,27.54,35446,35.03,1994
NY,corrections,59724,0.31,204504492,0.14,58956,0.23,1492,6.92,202596772,0.13,1907720,4.4,124689,5.82,1994
NY,streets and highways,45561,1.6,122545373,1.25,43981,1.62,3497,9.73,119429101,1.28,3116272,4.57,270793,7.41,1994
NY,air transportation,1991,0.84,7558124,0.5,1876,0.86,139,0,7385677,0.51,172447,0,18159,0,1994
NY,water transport and terminals,1592,0,5743340,0,1568,0,52,0,5703783,0,39557,0,4033,0,1994
NY,public welfare,62290,0.59,145217639,0.51,59372,0.55,5974,3.03,139699505,0.53,5518134,2.61,483211,3.61,1994
NY,health,27042,2.01,85661065,1.12,24458,1.65,5148,9.75,78784262,1.19,6876803,3.23,410383,4.78,1994
NY,hospitals,124503,1.48,366338478,0.84,119863,1.45,9015,2.7,353667485,0.87,12670993,1.23,777428,2.45,1994
NY,social insurance administration,4502,0,13028161,0,4286,0,307,0,12548166,0,479995,0,35854,0,1994
NY,solid waste management,15452,1.83,53399365,1.42,15143,1.77,2131,4.4,52878715,1.44,520650,8.71,56230,13.17,1994
NY,sewerage,6955,4.81,22487991,4.71,6787,4.88,548,27.61,22145051,4.77,342940,18.64,28525,29.31,1994
NY,parks and recreation,14352,2.01,34056233,1.46,10706,1.29,10555,3.92,27336351,1.57,6719882,3.72,606909,5.93,1994
NY,housing and community development,25505,0.15,68443227,0.12,25200,0.14,1432,3.57,67968497,0.12,474730,3.19,39309,4.94,1994
NY,natural resources,3453,0,12276518,0.02,3197,0,509,0.8,11674995,0.02,601523,0.2,42263,0.35,1994
NY,water transport and terminals,6117,2.6,20068826,1.97,6002,2.61,795,15.71,19651748,2.01,417078,9.11,40686,14.9,1994
NY,electric power,3903,0.6,19127667,0.79,3808,0.6,192,0,18849371,0.8,278296,0,16897,0,1994
NY,gas supply,9,0,23351,0,9,0,0,0,23351,0,0,0,0,0,1994
NY,transit,60705,0.03,207123538,0.01,60439,0,455,6.48,206669484,0,454054,4.04,47181,5.63,1994
NY,education - elementary and secondary instructional,261553,1.01,1027101942,0.63,243182,1,44881,4.49,994017949,0.64,33083993,3.69,2956821,5.13,1994
NY,education - elementary and secondary other,131309,1.36,282262280,2.33,83705,3.26,80714,3.06,204117039,3.04,78145241,2.79,7274286,3.62,1994
NY,education - higher education instructional,29612,0,141647340,0,20701,0,25264,0,109868647,0,31778693,0,1443061,0,1994
NY,education - higher education other,41888,0,110598557,0,33239,0,23577,0,97610318,0,12988239,0,1419598,0,1994
NY,education - other,5505,0,17864686,0,5334,0,325,0,17471943,0,392743,0,28463,0,1994
NY,libraries,6797,1.8,13761473,1.04,5432,0.83,3318,5.22,12359796,0.7,1401677,8.1,221072,6.88,1994
NY,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
NY,other and unallocable,38550,2.54,121434658,2.06,36180,2.27,8475,10.63,116359437,2.14,5075221,3.44,392243,6.04,1994
NC,total,389687,0.21,889313598,0.17,353682,0.23,98719,0.9,825842705,0.18,63470893,0.53,6384342,0.55,1994
NC,financial administration,8736,1.84,19404308,1.34,8636,1.88,217,7.16,19228917,1.35,175391,7.97,17440,7.19,1994
NC,other government administration,4845,2.67,11912105,1.72,4587,2.75,1703,21.45,11287798,1.78,624307,6.36,48557,10.2,1994
NC,judicial and legal,6062,0.44,16392864,0.9,6005,0.42,139,5.92,16284696,0.9,108168,8.01,10183,10.39,1994
NC,police protection - officers,15615,1.79,37070475,1.43,15479,1.78,444,17.92,36888257,1.43,182218,15.48,24276,17.44,1994
NC,police protection - other,3704,2.29,6919368,2.18,3472,2.43,839,7.86,6613027,2.26,306341,7.2,45026,8.31,1994
NC,fire protection - firefighters,5221,1.58,12629413,0.94,5137,1.35,1090,57.92,12524553,0.92,104860,24.04,16851,23.21,1994
NC,fire protection - other,302,1.56,692062,1.28,289,1.43,25,5.93,677173,1.3,14889,6.15,1966,5.75,1994
NC,corrections,15741,0.21,31227113,0.18,15627,0.22,247,6.78,31048482,0.17,178631,8.46,21029,9.78,1994
NC,streets and highways,16420,0.86,31009313,0.77,16388,0.85,100,13.69,30961685,0.77,47628,15.86,6656,16.63,1994
NC,air transportation,732,0.77,1560701,0.36,689,0.24,93,7.43,1510745,0.15,49956,10.28,7458,13.23,1994
NC,water transport and terminals,313,0,893372,0,304,0,14,0,881466,0,11906,0,1664,0,1994
NC,public welfare,14210,0.76,27094206,0.48,13231,0.7,2189,4.1,25944780,0.49,1149426,2.19,172144,2.93,1994
NC,health,15170,0.5,33610586,0.48,14123,0.53,2692,1.67,31738359,0.5,1872227,0.84,183831,1.52,1994
NC,hospitals,33782,0.01,77970151,0.37,31608,0.28,3628,1.84,73480105,0.36,4490046,2.61,384237,3.57,1994
NC,social insurance administration,2356,0,5448692,0,2232,0,196,0,5257480,0,191212,0,21955,0,1994
NC,solid waste management,5059,3.38,8649824,3.05,4719,3.63,603,7.85,8238303,3.18,411521,7.26,60530,8.27,1994
NC,sewerage,3013,3.99,6216300,2.81,2996,4.02,102,49.23,6176428,2.82,39872,25.72,5036,33.35,1994
NC,parks and recreation,4597,1.66,8121303,1.25,3631,1.48,2972,3.38,7084983,1.36,1036320,3.13,169759,3.68,1994
NC,housing and community development,2730,1.45,5488926,2.98,2636,1.51,153,16.09,5374293,3.03,114633,13.3,16591,14.63,1994
NC,natural resources,5306,0.28,11764741,0.39,4502,0.89,1207,1.13,9300743,0.46,2463998,0.61,141625,0.83,1994
NC,water transport and terminals,3618,5.29,7187107,5.01,3545,5.38,157,32.02,7100408,5.07,86699,12.68,12011,14.68,1994
NC,electric power,1371,4.42,3399824,4.16,1360,4.45,18,8.64,3390217,4.17,9607,6.82,1983,3.61,1994
NC,gas supply,153,0,345909,0,152,0,3,0,342692,0,3217,0,239,0,1994
NC,transit,695,0.59,1082040,0.96,608,0.64,164,17.78,979559,0.95,102481,4.52,15135,2.73,1994
NC,education - elementary and secondary instructional,106895,0.2,271298213,0.18,102218,0.19,16222,1.13,261694472,0.16,9603741,2.43,827813,2.15,1994
NC,education - elementary and secondary other,40465,0.69,63555876,0.48,32305,0.78,18520,2.14,52209816,0.39,11346060,1.99,1443866,1.99,1994
NC,education - higher education instructional,22755,0.06,81937976,0.04,15141,0.05,20529,0.3,64576318,0.02,17361658,0.16,1346153,0.19,1994
NC,education - higher education other,31431,0.03,65853764,0.02,24700,0.02,20770,0.07,55841993,0.02,10011771,0.07,1190835,0.08,1994
NC,education - other,3059,0,7465310,0,3028,0,100,0,7407750,0,57560,0,5791,0,1994
NC,libraries,2154,2.54,3836226,2.27,1787,2.42,988,4.49,3382311,2.51,453915,4.35,64329,3.42,1994
NC,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
NC,other and unallocable,13177,2.72,29275530,2.01,12547,2.72,2595,4.72,28414896,2.07,860634,4.19,119373,3.8,1994
ND,total,38314,0.73,84900621,0.56,31236,0.75,33468,2.96,74749401,0.62,10151220,1.01,1281711,0.93,1994
ND,financial administration,1284,0.66,2477014,0.64,1179,0.62,2569,16.92,2267997,0.61,209017,3.65,23291,3.7,1994
ND,other government administration,557,9.28,1050583,6.41,457,11.1,8129,9.86,714680,4.34,335903,17.79,23474,13.56,1994
ND,judicial and legal,726,0.73,1847246,0.75,678,0.78,279,7.79,1720105,0.59,127141,7.44,10277,4.92,1994
ND,police protection - officers,1005,0.83,2328867,0.59,974,0.47,94,10.32,2289919,0.53,38948,17,5411,19.72,1994
ND,police protection - other,322,0.54,553532,0.61,296,0.8,59,7.03,519572,0.58,33960,4.73,4894,4.93,1994
ND,fire protection - firefighters,303,0,793263,0.05,290,0,405,35.84,773868,0,19395,1.9,2554,5.68,1994
ND,fire protection - other,5,0,17769,30.39,5,0,57,87.72,11123,0,6646,81.25,1017,83.58,1994
ND,corrections,690,0,1372479,0,638,0,117,0,1292805,0,79674,0,9545,0,1994
ND,streets and highways,2144,0.75,4256246,0.54,1898,0.69,749,53.4,3959365,0.54,296881,3.01,44989,2.4,1994
ND,air transportation,80,0,216332,18.5,71,0,89,56.81,165868,0.57,50464,79.28,5326,65.74,1994
ND,water transport and terminals,3,0,5083,0,3,0,0,0,5083,0,0,0,0,0,1994
ND,public welfare,1154,0.64,2107633,0.91,1004,0.55,460,11.59,1873616,0.4,234017,7.54,29597,9.99,1994
ND,health,1629,0.08,3503851,0.13,1396,0.07,452,1.08,3085558,0.08,418293,0.92,41335,0.54,1994
ND,hospitals,1353,0,2486622,0,1309,0,241,0,2446615,0,40007,0,7851,0,1994
ND,social insurance administration,418,0,961027,0,391,0,71,0,919313,0,41714,0,4756,0,1994
ND,solid waste management,352,0.6,707543,0.44,290,0.77,133,3.8,586658,0.49,120885,0.93,11360,1.46,1994
ND,sewerage,132,2.42,300516,2.08,119,2.68,132,38.51,263576,2.23,36940,5.8,3853,10.05,1994
ND,parks and recreation,681,9.92,1004789,6.3,334,10.15,1009,10.62,660652,9.11,344137,5.71,65711,6.38,1994
ND,housing and community development,279,4.44,552803,1.89,216,5.06,109,8.44,429785,2.24,123018,3.24,9776,2.4,1994
ND,natural resources,1616,0.16,2991183,0.31,1119,0.37,1071,2.25,2571205,0.32,419978,0.98,86607,0.71,1994
ND,water transport and terminals,265,1.79,545901,1.65,253,1.76,106,17.37,516016,1.49,29885,15.58,4651,16.18,1994
ND,electric power,12,0,28624,0,12,0,2,0,28250,0,374,0,40,0,1994
ND,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
ND,transit,46,0,80056,0,23,0,26,0,51257,0,28799,0,4012,0,1994
ND,education - elementary and secondary instructional,10381,1.59,27932321,1.26,9238,1.69,1984,1.7,26239832,1.34,1692489,1.63,203321,1.81,1994
ND,education - elementary and secondary other,3559,3.56,5937082,2.72,2364,3.77,2635,3.8,4281147,3.47,1655935,3.82,210136,3.89,1994
ND,education - higher education instructional,2795,0,8991881,0,1827,0,1899,0,6988046,0,2003835,0,171296,0,1994
ND,education - higher education other,4376,0,7489141,0,3057,0,4795,0,6176388,0,1312753,0,233348,0,1994
ND,education - other,323,0,653390,0,313,0,38,0,637226,0,16164,0,1793,0,1994
ND,libraries,155,0.56,226939,0.45,65,0,177,2.46,130267,0,96672,1.06,16952,0.99,1994
ND,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
ND,other and unallocable,1669,1.48,3480905,0.8,1417,1.28,5581,13.61,3143609,0.58,337296,6.22,44538,6.5,1994
OH,total,562478,0.99,1449527631,0.88,493358,1.07,206799,9.52,1331781973,0.94,117745658,1.74,12024472,2.06,1994
OH,financial administration,15660,1.59,40293160,0.99,15142,1.49,1048,14.41,39503219,0.98,789941,11.3,94239,15.52,1994
OH,other government administration,9160,6.55,21338522,4.09,7663,7.23,12046,10.54,17762282,4.4,3576240,10.86,234480,14.31,1994
OH,judicial and legal,16237,1,38615914,0.71,15501,0.83,1961,8.1,36776594,0.67,1839320,6.45,137847,6.42,1994
OH,police protection - officers,21129,2.51,68769551,1.8,20392,2.56,2364,15.13,67782684,1.82,986867,8.99,131221,13.32,1994
OH,police protection - other,7269,2.55,15335186,2.26,6278,2.81,3220,4.05,13951461,2.46,1383725,4.04,176442,4.49,1994
OH,fire protection - firefighters,16959,22.28,49707049,19.85,14353,23.79,13732,18.14,46938333,21,2768716,15.68,463971,17.63,1994
OH,fire protection - other,603,8.87,1029857,4.7,530,9.97,519,11.88,906147,3.38,123710,30.29,15995,23.89,1994
OH,corrections,19959,1.21,52486254,0.63,19696,1.14,575,9.52,52059076,0.63,427178,5.77,45666,7.74,1994
