state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_march,part_time_hours_march_coefficient_of_variation_as_percent,year
NV,hospitals,5407,0,23052326,0,5274,0,276,0,22501537,0,550789,0,23482,0,2004
NV,social insurance administration,475,0,1683494,0,474,0,3,0,1679394,0,4100,0,155,0,2004
NV,solid waste management,85,35.98,309238,20.91,84,36.41,3,0,306510,21.1,2728,0,205,0,2004
NV,sewerage,745,4.99,3526654,3.04,738,5.04,11,0,3511259,3.05,15395,0,1318,0,2004
NV,parks and recreation,3367,1.64,10835715,1.46,2137,2.46,3546,0.14,8736124,1.78,2099591,0.25,214887,0.21,2004
NV,housing and community development,552,0,2372514,0,548,0,8,0,2359511,0,13003,0,834,0,2004
NV,natural resources,1368,3.18,5126792,2.65,1256,3.46,426,3.39,4733316,2.81,393476,0.73,20253,2.28,2004
NV,water transport and terminals,1815,3.84,9108794,2.44,1736,4.01,152,16.45,8886025,2.5,222769,2.81,14547,3.09,2004
NV,electric power,81,0,427598,0,78,0,5,0,418000,0,9598,0,522,0,2004
NV,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
NV,transit,252,0,1244359,0,245,0,11,0,1227900,0,16459,0,1136,0,2004
NV,education - elementary and secondary instructional,27063,8.59,92807161,8.81,24290,8.48,6355,10.84,85484104,8.85,7323057,8.68,486775,10.13,2004
NV,education - elementary and secondary other,9565,11.96,28733299,11.5,6871,12.69,7041,10.9,21788006,13.26,6945293,9.49,473265,12.3,2004
NV,education - higher education instructional,2743,0,13646280,0,1890,0,2069,0,10557566,0,3088714,0,150174,0,2004
NV,education - higher education other,6059,0,14959112,0,3974,0,7990,0,10492070,0,4467042,0,366981,0,2004
NV,education - other,133,0,557423,0,130,0,7,0,540996,0,16427,0,454,0,2004
NV,libraries,818,7.15,2716578,5.01,612,7.17,579,17.68,2288765,4.76,427813,6.34,36486,7.25,2004
NV,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
NV,other and unallocable,3587,1.02,15803609,0.91,3505,1.04,251,19.92,15570529,0.92,233080,8.62,17019,7.64,2004
NH,total,68484,1.28,213373969,1.79,57726,1.25,27672,5.66,188500672,1.55,24873297,6.9,1796302,6.36,2004
NH,financial administration,1757,3.44,5684455,3.91,1483,6.14,822,25.54,5188345,4.33,496110,28.96,35928,21.41,2004
NH,other government administration,1269,6.75,4235883,4.89,1029,6.41,1329,31.43,3620925,4.55,614958,18.59,34595,16,2004
NH,judicial and legal,1235,0,4379168,0,1123,0,186,0,4165665,0,213503,0,19660,0,2004
NH,police protection - officers,2832,4.48,12099873,3.42,2599,4.02,1211,31.34,11437462,3.25,662411,14.56,39263,16.91,2004
NH,police protection - other,823,3.57,2474440,2.88,696,3.84,310,29.79,2161101,2.83,313339,10.31,22657,9.41,2004
NH,fire protection - firefighters,1573,1.26,6660364,0.61,1436,0.54,2473,18.43,6330497,0.22,329867,10.81,30453,11.03,2004
NH,fire protection - other,115,11.79,361214,10.58,102,13.28,30,20.18,335837,11.5,25377,4.85,1983,3.18,2004
NH,corrections,1930,0,6412767,0,1870,0,107,0,6261309,0,151458,0,10036,0,2004
NH,highways,3583,2.24,11778410,1.73,3307,1.66,558,12.16,11153351,1.51,625059,14.4,48450,16.54,2004
NH,air transportation,88,0,352185,0,83,0,11,0,336403,0,15782,0,971,0,2004
NH,water transport and terminals,5,0,14435,0,3,0,4,0,10233,0,4202,0,328,0,2004
NH,public welfare,3856,0.24,10962208,0.37,3171,0.27,1219,0.8,9165385,0.41,1796823,0.36,120251,0.41,2004
NH,health,1045,0.55,3735160,0.27,978,0,196,58.7,3550936,0,184224,5.46,12138,7.57,2004
NH,hospitals,776,0,2458242,0,765,0,66,0,2339968,0,118274,0,1758,0,2004
NH,social insurance administration,374,0,1062023,0,347,0,55,0,996703,0,65320,0,4505,0,2004
NH,solid waste management,422,9.65,1213749,5.69,356,2.77,319,35.48,1006318,2.11,207431,33.09,16405,34.45,2004
NH,sewerage,324,3.11,1211906,0.79,318,0.65,48,144.3,1173102,0.48,38804,19.92,1332,59.64,2004
NH,parks and recreation,622,4.32,1666478,2.97,412,4.43,605,13.28,1291355,2.67,375123,6.49,37764,5.41,2004
NH,housing and community development,405,1.03,1230584,0.9,375,0.35,53,9.67,1174973,0.89,55611,5.68,4734,11.05,2004
NH,natural resources,615,0.14,1917835,0.04,564,0.15,128,0,1796968,0.05,120867,0,8724,0,2004
NH,water transport and terminals,349,2.1,1222933,1.49,337,2.05,80,65.75,1180620,1.48,42313,11.89,3096,10.43,2004
NH,electric power,8,14.53,20617,24.63,6,19.38,3,0,20394,18.44,223,1504.82,170,63.23,2004
NH,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
NH,transit,107,0,261267,0,57,0,86,0,163997,0,97270,0,8696,0,2004
NH,education - elementary and secondary instructional,26012,3.19,78167916,4.88,23296,3.08,5512,20.05,71760089,4.34,6407827,20.18,436679,17.76,2004
NH,education - elementary and secondary other,7179,8.76,18039455,10,5607,10.15,2691,17.69,14430463,10.39,3608992,21.94,260496,18.58,2004
NH,education - higher education instructional,2225,0,9909739,0,1469,0,1882,0,7052116,0,2857623,0,125479,0,2004
NH,education - higher education other,4916,0,13653244,0,2683,0,5305,0,9758548,0,3894696,0,370806,0,2004
NH,education - other,327,0,1067113,0,315,0,22,0,1044098,0,23015,0,2154,0,2004
NH,libraries,674,7.66,1745585,3.43,366,2.53,966,14.16,1130589,2.14,614996,9.27,50263,9.02,2004
NH,liquor stores,489,0,1136891,0,294,0,396,0,880539,0,256352,0,32440,0,2004
NH,other and unallocable,2549,3.32,8237830,1.48,2279,0.5,999,57.57,7582383,0.39,655447,17.67,54088,25.55,2004
NJ,total,495189,0.63,2179868078,0.71,450893,0.74,129297,2.67,2060173193,0.77,119694885,3.15,7367628,3.07,2004
NJ,financial administration,11967,2.37,46429941,1.84,10836,2.35,3081,17.27,42515549,1.94,3914392,17.04,206275,15.21,2004
NJ,other government administration,9341,3.78,35677780,2.79,7913,2.91,4808,21.5,31091097,2.34,4586683,18.53,239031,19.81,2004
NJ,judicial and legal,22210,1.17,101531604,0.8,21214,1.05,2814,19.99,98385249,0.8,3146355,16.37,159114,17.27,2004
NJ,police protection - officers,26394,1.5,155835226,1.56,25813,1.67,1308,18.9,154626220,1.59,1209006,18.23,90732,16.83,2004
NJ,police protection - other,9616,2.46,38381252,1.35,7249,2.13,6706,6.96,32887410,1.37,5493842,5.54,398798,8.16,2004
NJ,fire protection - firefighters,7202,0.82,44228972,0.63,6943,0.76,1068,11.03,43370791,0.59,858181,12.54,49847,11.18,2004
NJ,fire protection - other,747,8.69,2459776,7.03,591,5.57,1083,31.95,1917343,4.81,542433,22.64,27359,29.12,2004
NJ,corrections,16803,0,78431950,0,16720,0,162,0,78176519,0,255431,0,14079,0,2004
NJ,highways,18421,2.13,73215097,1.66,17640,2.08,1389,12.89,71560422,1.59,1654675,12.32,128329,9.48,2004
NJ,air transportation,34,0,196061,19.31,34,0,50,100,158211,0,37850,100,3000,100,2004
NJ,water transport and terminals,125,0,537550,0,122,0,7,0,529811,0,7739,0,600,0,2004
NJ,public welfare,17414,0.16,65404017,0.14,16857,0.09,1360,8.27,63690969,0.08,1713048,4.32,96422,4.49,2004
NJ,health,7695,0.56,32658541,0.36,7243,0.4,1380,14.58,31183547,0.22,1474994,6.05,84995,7.01,2004
NJ,hospitals,19110,0,69535331,0,18077,0,2249,0,66838646,0,2696685,0,180444,0,2004
NJ,social insurance administration,2058,0,7609979,0,1968,0,166,0,7373364,0,236615,0,15761,0,2004
NJ,solid waste management,5168,4.91,18935327,3.94,4907,5.08,599,19.4,18434086,4.14,501241,10.68,38670,10.43,2004
NJ,sewerage,5404,6.4,22151954,4.74,5182,4.46,548,37.45,21480449,3.5,671505,56.49,37934,62.76,2004
NJ,parks and recreation,7852,1.66,26630894,1.32,6222,1.23,5744,6.86,22608643,1.19,4022251,3.6,290304,4.62,2004
NJ,housing and community development,3969,2.22,14534471,1.17,3733,1.57,379,24.79,14087100,0.95,447371,16.08,41452,19.49,2004
NJ,natural resources,3176,1.43,13503272,2.11,2955,1.54,654,4.1,12718152,2.33,785120,3.41,36834,4.51,2004
NJ,water transport and terminals,2713,4.38,10196742,3.72,2692,5.07,197,43,10027078,3.99,169664,42.71,6473,77.26,2004
NJ,electric power,225,0,1061133,0,220,0,16,0,1025749,0,35384,0,959,0,2004
NJ,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
NJ,transit,11188,0,49473514,0,10681,0,873,0,48131836,0,1341678,0,87225,0,2004
NJ,education - elementary and secondary instructional,160866,1.32,809086960,1.49,151627,1.56,26195,8.22,781912024,1.59,27174936,9.38,1515819,10.39,2004
NJ,education - elementary and secondary other,59876,3.3,177066726,4.09,50891,4.19,26556,6.98,158043661,4.77,19023065,8.33,1468399,8.21,2004
NJ,education - higher education instructional,13571,0,87237906,0,9501,0,13037,0,70501134,0,16736772,0,662915,0,2004
NJ,education - higher education other,28852,0,108923904,0,22939,0,18955,0,95194096,0,13729808,0,958087,0,2004
NJ,education - other,3259,0,14164424,0,2943,0,586,0,13535942,0,628482,0,55762,0,2004
NJ,libraries,4772,1.44,14275945,0.86,3525,0.53,3359,3.6,11487917,0.39,2788028,3.64,218700,3.48,2004
NJ,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
NJ,other and unallocable,15161,2.7,60491829,1.94,13655,2.53,3968,18.96,56680178,1.83,3811651,18.48,253309,17.67,2004
NM,total,124642,0.68,348788647,0.63,112662,0.75,31420,1.65,318362481,0.66,30426166,0.89,2045060,1.49,2004
NM,financial administration,4066,4.16,11810931,1.64,3727,2.16,342,31.52,11424643,1.41,386288,16.21,44757,26.72,2004
NM,other government administration,1992,2.39,5996135,2.41,1871,2.54,510,64.84,5599645,1.96,396490,24.64,22702,19.36,2004
NM,judicial and legal,3015,0.39,10250775,0.48,2875,0.2,291,21.79,9916712,0.23,334063,13.59,24861,12.12,2004
NM,police protection - officers,4227,1.29,15137483,1.44,4185,1.31,160,6.78,14960888,1.47,176595,6.94,11082,5.41,2004
NM,police protection - other,1557,2.87,4016672,2.15,1389,3.08,383,3.44,3649214,2.32,367458,2.24,30449,4.09,2004
NM,fire protection - firefighters,1949,3.26,6657190,2.09,1879,1.59,121,48.64,6579083,1.53,78107,56.99,9052,66.02,2004
NM,fire protection - other,125,0,442119,0,125,0,0,0,442119,0,0,0,0,0,2004
NM,corrections,5910,1.2,17233778,0.63,5830,1.13,106,9.94,17068828,0.63,164950,5.2,14206,9.89,2004
NM,highways,4056,2.12,11112167,0.97,4037,2.13,33,3.76,11074651,0.97,37516,3.61,3242,1.38,2004
NM,air transportation,269,0,722263,0,261,0,14,0,707266,0,14997,0,1474,0,2004
NM,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
NM,public welfare,2462,1.98,6296998,1.56,2125,2.28,521,0.28,5697655,1.71,599343,0.24,59355,0.28,2004
NM,health,2617,0.73,7470012,0.57,2488,0.3,227,24.48,7159681,0.22,310331,8.75,22953,9.21,2004
NM,hospitals,10761,0,33965620,0,8692,0,3033,0,26290263,0,7675357,0,364097,0,2004
NM,social insurance administration,550,0,1473834,0,545,0,7,0,1461477,0,12357,0,935,0,2004
NM,solid waste management,1056,3.55,2846042,2.16,1019,3.68,78,9.02,2789939,2.3,56103,22.65,6621,5.28,2004
NM,sewerage,617,0.41,1841151,1.72,606,0.42,19,0,1816129,1.74,25022,0,1939,0,2004
NM,parks and recreation,2571,1.02,6196779,0.99,2193,1.07,705,7.3,5491190,0.82,705589,3.87,67297,4.2,2004
NM,housing and community development,536,0.02,1453693,0.42,507,0.03,57,0,1413513,0.43,40180,0,4922,0,2004
NM,natural resources,2373,4.25,7114471,2.19,2257,2.3,181,31.31,6938605,1.88,175866,18.63,15970,29.9,2004
NM,water transport and terminals,973,0.39,2880720,0.87,962,0.4,23,139.02,2871437,0.49,9283,221.81,1434,44.78,2004
NM,electric power,187,0,699807,0,187,0,0,0,699807,0,0,0,0,0,2004
NM,gas supply,130,0,303659,0,128,0,5,0,299464,0,4195,0,367,0,2004
NM,transit,646,0,1784169,0,611,0,57,0,1704863,0,79306,0,6172,0,2004
NM,education - elementary and secondary instructional,33313,2.15,94120012,2.2,32288,2.09,4013,5.79,91002750,2.17,3117262,5.13,151465,8.83,2004
NM,education - elementary and secondary other,12401,3.79,24016310,4.35,11477,4.29,2793,9.31,22574998,4.55,1441312,10.95,146600,12.01,2004
NM,education - higher education instructional,5758,0,19284190,0,4265,0,5308,0,13354258,0,5929932,0,262848,0,2004
NM,education - higher education other,15397,0,39139415,0,11327,0,11806,0,31536075,0,7603340,0,716549,0,2004
NM,education - other,1091,0,3490206,0,1038,0,86,0,3346688,0,143518,0,9389,0,2004
NM,libraries,623,10.5,1359197,0.58,448,0.66,216,16.53,1131425,0.42,227772,2.32,19892,5.91,2004
NM,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
NM,other and unallocable,3414,4.84,9672849,3.06,3320,5.03,325,21.51,9359215,3.14,313634,14.64,24430,19.88,2004
NY,total,1184394,0.28,5094121849,0.29,1071704,0.36,270391,1.56,4780245951,0.3,313875898,1.59,18256291,2.1,2004
NY,financial administration,25995,1.1,101539326,0.82,24570,0.91,4234,11.56,97036505,0.74,4502821,9.43,249051,9.36,2004
NY,other government administration,21078,1.94,75541709,1.47,17359,1.5,17077,10.04,65709545,1.36,9832164,6.26,604364,8.3,2004
NY,judicial and legal,34636,0.85,164953156,0.47,32380,0.47,5737,5.48,157629496,0.37,7323660,5.13,377973,7.93,2004
NY,police protection - officers,73427,1.18,421367507,1.06,69462,1.17,8276,8.15,404858004,1.08,16509503,3.08,620104,7.49,2004
NY,police protection - other,12386,2.5,51900519,2.11,10170,1.27,5970,17.61,46190070,1.51,5710449,13.71,378449,12.2,2004
NY,fire protection - firefighters,21036,1.01,117429583,0.64,20915,0.82,607,33.47,116984080,0.59,445503,35.23,23933,47.8,2004
NY,fire protection - other,2407,4.94,12127441,2.26,2083,4.15,1581,15.59,11197273,2.25,930168,16.2,56479,18.13,2004
NY,corrections,58286,0.03,265214068,0.18,57667,0.07,1133,7.46,263108970,0.17,2105098,1.87,102600,4.38,2004
NY,highways,40348,0.77,149307732,1.46,39213,0.76,3174,10.7,146226663,1.48,3081069,7.78,205333,7.23,2004
NY,air transportation,1624,0,8731434,0,1600,0,46,0,8669636,0,61798,0,4388,0,2004
NY,water transport and terminals,930,0,4601851,0,900,0,44,0,4538370,0,63481,0,5191,0,2004
NY,public welfare,53928,0.05,190218556,0.86,49673,0.12,7317,2.69,176124717,0.87,14093839,0.91,690531,1.55,2004
NY,health,27022,0.53,114183123,0.41,24226,0.75,5020,4.5,103535771,0.35,10647352,1.07,453658,1.56,2004
NY,hospitals,90387,0,370427628,0,83093,0,10579,0,342771048,0,27656580,0,1206113,0,2004
NY,social insurance administration,8039,0,32503133,0,7943,0,118,0,32213748,0,289385,0,16692,0,2004
NY,solid waste management,13696,1.68,67041159,1.45,13228,1.72,1018,11.2,66070367,1.47,970792,3.12,88901,4.47,2004
NY,sewerage,6508,1.28,26683477,1.3,6356,1.3,451,10.99,26157235,1.32,526242,3.51,27263,6.13,2004
NY,parks and recreation,14167,1.12,44524209,1.13,9112,1.51,11100,1.77,33290772,1.36,11233437,0.87,861274,1,2004
NY,housing and community development,19612,0.03,87790587,0.03,19193,0.03,1165,0,86832470,0.03,958117,0,67917,0,2004
NY,natural resources,3888,0.15,15870240,0.11,3820,0.15,127,0,15686525,0.12,183715,0,11943,0,2004
NY,water transport and terminals,6857,5.35,28787395,4.58,6636,5.4,843,29.36,27984687,4.77,802708,23.21,47587,32.54,2004
NY,electric power,2019,0,12738338,0,2007,0,22,0,12681647,0,56691,0,2113,0,2004
NY,gas supply,9,0,30711,0,9,0,3,0,30261,0,450,0,45,0,2004
NY,transit,64464,0.03,338301123,0.01,63858,0.02,926,1.81,336648635,0.01,1652488,0.97,101864,1.4,2004
NY,education - elementary and secondary instructional,329907,0.87,1523754077,0.8,308872,0.94,45081,4.78,1469413824,0.82,54340253,3.09,3324246,2.87,2004
NY,education - elementary and secondary other,136677,2.2,394631518,2.16,103238,3.74,66498,4.22,321894294,2.92,72737224,5.64,5269752,6.61,2004
NY,education - higher education instructional,27561,0,145292393,0,19815,0,27268,0,113422487,0,31869906,0,1276888,0,2004
NY,education - higher education other,41645,0,147496713,0,33319,0,29724,0,124379675,0,23117038,0,1367254,0,2004
NY,education - other,4673,0,19084527,0,4522,0,257,0,18575535,0,508992,0,26679,0,2004
NY,libraries,9383,0.81,28310455,1.01,6268,0.64,7884,1.79,22075514,1.01,6234941,2.06,509338,2.47,2004
NY,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
NY,other and unallocable,31799,1.49,133738161,1.25,30197,1.22,7111,6.42,128308127,1.15,5430034,5.43,278368,9.45,2004
NC,total,453940,0.38,1412344404,0.36,416977,0.35,119974,1.35,1311829161,0.37,100515243,0.87,6533383,1.32,2004
NC,financial administration,10497,3.52,31337398,3.2,10283,3.56,912,29.59,30717768,3.27,619630,17.22,54126,24.94,2004
NC,other government administration,6574,6.09,21910236,5.23,5378,5.92,5597,16.07,18701516,5.08,3208720,19.79,205552,18.97,2004
NC,judicial and legal,6720,0.67,25139616,0.63,6621,0.68,335,9.35,24796293,0.64,343323,5.14,18063,3.04,2004
NC,police protection - officers,18536,3.56,61196047,2.96,18286,3.51,749,19.76,60701875,2.94,494172,16.46,43667,19.51,2004
NC,police protection - other,4771,3.65,12938369,2.66,4544,3.77,715,4.46,12479489,2.69,458880,7.23,41746,6.88,2004
NC,fire protection - firefighters,6469,2.61,21005074,1.67,6166,1.46,1650,52.78,20504657,1.32,500417,42.17,53620,43.27,2004
NC,fire protection - other,365,0.85,1213363,0.68,351,0.88,31,0,1184956,0.7,28407,0,2363,0,2004
NC,corrections,23606,1.2,61801572,1.1,23169,0.95,736,7.24,60573415,1.01,1228157,5.88,76022,13.53,2004
NC,highways,15493,2.14,34792740,2.24,15316,1.82,401,53.15,34462305,2,330435,43.16,32460,54.99,2004
NC,air transportation,703,3.42,2169681,3.66,618,3.89,175,0,1986803,4,182878,0,14751,0,2004
NC,water transport and terminals,290,0,1034954,0,290,0,1,0,1033883,0,1071,0,63,0,2004
NC,public welfare,15881,4.86,42518113,4.19,15374,5.14,1027,5.73,41515477,4.36,1002636,2.66,88691,3.92,2004
NC,health,23709,5.02,71272931,5.18,22702,4.48,2662,14,68519784,4.77,2753147,15.24,176192,17.22,2004
NC,hospitals,41613,0,135347993,0,39060,0,5111,0,126515165,0,8832828,0,446916,0,2004
NC,social insurance administration,2637,0,8253011,0,2424,0,328,0,7734718,0,518293,0,37384,0,2004
NC,solid waste management,4883,8.72,11064976,7.9,4243,5.94,1376,35.47,10124785,6.27,940191,30.22,116353,32.55,2004
NC,sewerage,3463,6.18,10156740,5.71,3447,6.11,32,0,10120825,5.68,35915,46.52,3231,44.91,2004
NC,parks and recreation,5538,2.83,13223269,2.57,4238,3.09,4126,3.07,11049209,2.78,2174060,2.37,227894,2.93,2004
NC,housing and community development,2196,3.26,6606092,3.19,2123,3.12,133,3.37,6461597,3.06,144495,9.03,12659,7.9,2004
NC,natural resources,5652,6.08,16190379,5.41,5288,6.42,978,5.5,15016486,5.76,1173893,5.69,65692,7.76,2004
NC,water transport and terminals,4424,7.96,12136728,6.62,4385,8,294,33.35,11967010,6.69,169718,20.72,13350,17.97,2004
NC,electric power,1594,25.22,5464884,15.41,1573,25.56,154,66.12,5340549,14.55,124335,53.9,9839,48.31,2004
NC,gas supply,163,12.44,505730,11.22,163,12.44,2,0,504841,11.24,889,0,80,0,2004
NC,transit,969,0,2511545,0,821,0,238,0,2267468,0,244077,0,25428,0,2004
NC,education - elementary and secondary instructional,117024,2.63,411637042,2.07,113156,2.58,19269,2.76,394123083,2.06,17513959,2.52,680437,4.48,2004
NC,education - elementary and secondary other,42877,2.92,87788826,2.7,36689,2.55,15800,5.12,75991298,2.45,11797528,4.41,1089740,5.57,2004
NC,education - higher education instructional,24217,0,117974231,0,17584,0,26113,0,93492817,0,24481414,0,1163748,0,2004
NC,education - higher education other,43402,0,127205738,0,34191,0,27380,0,108461487,0,18744251,0,1619110,0,2004
NC,education - other,2711,0,8760442,0,2673,0,120,0,8596335,0,164107,0,6603,0,2004
NC,libraries,2571,1.72,6455932,1.91,2111,1.91,1382,5.01,5609389,1.92,846543,2.74,83101,3.22,2004
NC,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
NC,other and unallocable,14392,3.48,42730752,2.41,13710,3.75,2147,9.9,41273878,2.46,1456874,8.59,124502,7.22,2004
ND,total,40884,0.59,123007696,0.4,33534,0.44,28493,2.94,107467598,0.38,15540098,1.97,1338311,2.2,2004
ND,financial administration,1287,1.97,3773895,1.23,1203,0.85,2235,9.23,3450452,0.49,323443,13.18,25873,19.06,2004
ND,other government administration,587,5.19,1788134,6.93,479,4.25,7226,6.72,1212140,2.7,575994,20.64,27383,14.07,2004
ND,judicial and legal,819,2.91,2685719,2.1,761,2.92,414,36.65,2473251,1.63,212468,11.88,11067,14.24,2004
ND,police protection - officers,1134,1.53,3759878,1.1,1113,1.25,127,40.43,3688587,0.85,71291,39.09,4570,27.75,2004
ND,police protection - other,303,4.39,711374,3.23,292,4.07,45,3.44,695045,3.06,16329,11.09,1367,16.08,2004
ND,fire protection - firefighters,301,0,1113911,1,285,0,290,63.42,1088977,0,24934,44.65,2280,15.09,2004
ND,fire protection - other,10,0,32278,1.01,10,0,73,34.34,28667,0,3611,9.01,439,5.71,2004
ND,corrections,944,1.56,2377574,1,870,1.67,124,1.22,2192853,1.07,184721,0.79,12970,1.33,2004
ND,highways,2166,2.51,6241797,1.85,2138,2.54,599,32.03,6121314,1.85,120483,19.18,6683,16.1,2004
ND,air transportation,105,0,370869,0.56,92,0,50,0,344994,0,25875,8.02,2811,11.14,2004
ND,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
ND,public welfare,1389,1.2,3537979,0.56,1229,1.55,325,9.34,3206695,0.68,331284,7.39,27098,7.44,2004
ND,health,1829,0.82,5297841,0.64,1633,0.34,617,0.44,4648567,0.33,649274,3.5,37608,3.78,2004
ND,hospitals,984,0,1896389,0,812,0,296,0,1719889,0,176500,0,30246,0,2004
ND,social insurance administration,376,0,1067483,0,354,0,38,0,1017394,0,50089,0,3842,0,2004
ND,solid waste management,274,0.72,726414,0.83,253,0.78,106,2.57,685111,0.64,41303,4.14,4097,2.79,2004
ND,sewerage,134,1.64,425332,2.58,124,1.77,157,88.66,401810,1.67,23522,37.31,2700,39.76,2004
ND,parks and recreation,893,5.53,1975411,3.71,517,0.92,1847,19.18,1327506,1.54,647905,10.89,71926,13.17,2004
ND,housing and community development,180,0,493960,0.04,164,0,70,0,452883,0,41077,0.46,3371,2.8,2004
ND,natural resources,2007,7.1,4999295,5.03,1251,2.62,1368,9.39,4089687,1.78,909608,25.12,135008,17.2,2004
ND,water transport and terminals,334,15.12,955645,8.95,316,15.83,191,69.23,892881,11.21,62764,39.55,5168,50.31,2004
ND,electric power,7,0,20246,0,7,0,1,0,19943,0,303,0,15,0,2004
ND,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
ND,transit,38,0,101391,0,30,0,18,0,85699,0,15692,0,1426,0,2004
ND,education - elementary and secondary instructional,10622,0.94,38123705,0.85,9209,1.17,2322,4.3,35255822,0.97,2867883,4.48,258891,3.42,2004
ND,education - elementary and secondary other,3934,2.39,8957478,1.43,2839,1.41,2308,3.16,6914151,1.57,2043327,3.03,189835,3.91,2004
ND,education - higher education instructional,3075,0,12765067,0,1940,0,2164,0,9693522,0,3071545,0,199899,0,2004
ND,education - higher education other,4989,0,12147870,0,3631,0,4840,0,9468000,0,2679870,0,239250,0,2004
ND,education - other,280,0,852531,0,263,0,41,0,806261,0,46270,0,2938,0,2004
ND,libraries,118,4.49,286303,4.27,73,7.26,166,4.94,189062,5.65,97241,2.21,9389,1.8,2004
ND,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
ND,other and unallocable,1765,0.93,5521927,0.77,1646,1.09,435,28.21,5296435,0.7,225492,6.12,20161,5.9,2004
OH,total,623226,0.95,2113881359,0.63,542476,1.11,220656,2.4,1923050180,0.68,190831179,2.18,14030854,2.84,2004
OH,financial administration,16553,1.09,62730827,0.55,15509,0.86,2330,11.27,60071587,0.49,2659240,8.79,176698,10.38,2004
OH,other government administration,10332,4.26,35627557,2.91,8187,4.35,15891,6.84,27517026,2.88,8110531,8.69,435758,9.57,2004
OH,judicial and legal,20175,0.6,66153891,0.54,19033,0.76,2581,9.37,62526166,0.6,3627725,6.99,204586,7.03,2004
OH,police protection - officers,24882,1.39,106052793,0.73,23958,1.24,3308,17.91,103850847,0.71,2201946,14.53,178810,15.89,2004
OH,police protection - other,8709,3.58,26387340,2.64,7971,3.98,2508,9.91,25006940,2.8,1380400,5.52,123428,6.49,2004
OH,fire protection - firefighters,16646,6.16,68132899,6.17,13821,6.2,13058,14.53,62055131,6.51,6077768,11.17,499886,14.35,2004
OH,fire protection - other,842,23.85,2629078,19.92,756,26.46,658,37.61,2336062,20.71,293016,32.49,21261,25.28,2004
OH,corrections,24647,0.93,87039942,0.47,24402,0.93,511,12.3,86416979,0.48,622963,9.09,40733,13.86,2004
OH,highways,21767,2.71,76633346,2.03,20594,2.84,2914,17.12,73965917,2.15,2667429,13.22,214515,16.91,2004
OH,air transportation,759,2.57,2769597,0.88,727,2.34,80,88.61,2699834,0.78,69763,15.06,6626,18.75,2004
OH,water transport and terminals,45,0,198253,0,42,0,12,0,184612,0,13641,0,704,0,2004
OH,public welfare,27295,2.32,83109908,2.85,26260,2.39,2250,4.9,80604420,2.92,2505488,4.6,180799,5.22,2004
OH,health,21818,2.6,72591895,1.9,19922,2.84,3533,16.21,68258253,2.14,4333642,5.32,323927,5.26,2004
OH,hospitals,23414,0.49,80264701,0.51,19316,0.04,6486,0.46,66331888,0.02,13932813,3.04,705940,1.97,2004
OH,social insurance administration,2359,0,8430520,0,2166,0,522,0,7926765,0,503755,0,33991,0,2004
OH,solid waste management,3268,2.63,10233709,3.12,3111,2.85,355,21.19,9783158,3.52,450551,13.81,32609,13.62,2004
OH,sewerage,6660,3.21,23609593,2.47,6453,3.59,943,32.96,22931641,2.51,677952,36.18,42827,31.27,2004
OH,parks and recreation,10248,4.57,29716752,5.16,6715,4.74,8939,7.26,23753232,5.43,5963520,6.3,604413,7.71,2004
OH,housing and community development,4975,0.69,15819130,0.91,4824,0.71,424,16.36,15516869,0.89,302261,11.05,25053,4.93,2004
OH,natural resources,4601,3.36,14868826,2.58,3950,2.89,1120,10.78,13325888,2.8,1542938,10.87,108237,11.9,2004
OH,water transport and terminals,7004,4.32,23791301,3.64,6815,3.7,633,35.09,23432338,3.5,358963,46.43,36247,39.34,2004
OH,electric power,1622,3.33,6368131,2.33,1590,3.47,55,3.95,6310695,2.38,57436,3.4,4184,4.15,2004
OH,gas supply,60,0,237290,0,59,0,2,0,235218,0,2072,0,207,0,2004
OH,transit,6523,0,23911108,0,6186,0,610,0,23246116,0,664992,0,59665,0,2004
