state,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_employees,total_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_equivalent_employees_response_rate_as_percent,total_march_pay_response_rate_as_percent,year
AR,education - higher education instructional,6669,0.01,43266498,0.01,5040,0.01,5841008,0.01,296254,0.01,8340,0.01,11709,0,49107506,0,0,0,2009
AR,education - higher education other,13903,0.01,45496670,0.01,8493,0.01,4587833,0.01,431228,0.01,16338,0.01,22396,0,50084503,0,0,0,2009
AR,education - other,1465,0.01,4984935,0.01,50,0.01,63790,0.01,3181,0.01,1482,0.01,1515,0,5048725,0,0,0,2009
AR,libraries,759,3.07,1835919,3.06,625,3.12,396842,2.6,43846,2.54,988,2.72,1384,2.2,2232761,2.56,0,0,2009
AR,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
AR,other and unallocable,3972,0.8,12857328,0.49,630,0.57,439021,0.6,42209,0.71,4207,0.87,4602,0.69,13296349,0.48,0,0,2009
CA,total,1570568,0.1,9055342327,0.1,682714,0.16,988680699,0.13,47611614,0.17,1846115,0.1,2253282,0.09,10044023026,0.09,0,0,2009
CA,financial administration,47114,0.2,244159795,0.22,4674,0.12,8806075,0.13,514131,0.12,50021,0.19,51788,0.18,252965870,0.21,0,0,2009
CA,other government administration,27511,0.33,169356568,0.34,4129,0.39,7388737,0.22,343147,0.24,29479,0.32,31640,0.29,176745305,0.33,0,0,2009
CA,judicial and legal,48800,0.13,332201441,0.1,2939,0.07,6877631,0.11,264799,0.09,50299,0.14,51739,0.12,339079072,0.1,0,0,2009
CA,police protection total,104149,0.24,762974762,0.23,7706,0.59,12334188,0.38,642535,0.64,107789,0.24,111855,0.22,775308950,0.23,0,0,2009
CA,police protection - officers,74463,0.18,606819022,0.2,2014,0.16,4298386,0.11,152129,0.15,75327,0.18,76477,0.18,611117408,0.2,0,0,2009
CA,police protection - other,29686,0.37,156155740,0.36,5692,0.74,8035802,0.53,490406,0.79,32462,0.38,35378,0.33,164191542,0.35,0,0,2009
CA,fire protection total,34159,0.72,307594752,0.66,2787,0.35,2481949,0.35,143309,0.42,34973,0.75,36946,0.66,310076701,0.65,0,0,2009
CA,fire protection - firefighters,29582,0.75,284955656,0.66,2129,0.3,1600922,0.27,98809,0.29,30144,0.78,31711,0.7,286556578,0.66,0,0,2009
CA,fire protection - other,4577,0.48,22639096,0.63,658,0.52,881027,0.49,44500,0.72,4829,0.55,5235,0.42,23520123,0.6,0,0,2009
CA,corrections,96159,0.06,569310941,0.05,3723,0.38,11269896,0.15,394945,0.23,98396,0.06,99882,0.06,580580837,0.05,0,0,2009
CA,highways,41831,0.26,257939356,0.25,3046,0.36,7352267,0.4,323661,0.61,43663,0.22,44877,0.24,265291623,0.24,0,0,2009
CA,air transportation,7463,0.12,45738990,0.11,512,0.19,1106929,0.09,53880,0.11,7768,0.15,7975,0.12,46845919,0.11,0,0,2009
CA,water transport and terminals,2331,1.02,15808624,0.92,212,0.79,342842,0.63,16783,0.74,2426,1.02,2543,0.94,16151466,0.9,0,0,2009
CA,public welfare,67387,0.14,306954734,0.12,3211,0.4,5819710,0.41,319405,0.36,69199,0.15,70598,0.14,312774444,0.12,0,0,2009
CA,health,56098,0.22,309511988,0.18,6879,0.64,17975806,0.39,612510,0.53,59575,0.25,62977,0.21,327487794,0.17,0,0,2009
CA,hospitals,99954,0.59,607007284,0.44,27300,0.71,94486792,0.46,2840276,0.76,116149,0.61,127254,0.49,701494076,0.39,0,0,2009
CA,social insurance administration,17278,0.01,74001149,0.01,1241,0.01,2493419,0.01,116053,0.01,17934,0.01,18519,0,76494568,0,0,0,2009
CA,solid waste management,8740,0.73,44164150,0.62,677,0.46,1378547,0.38,78036,0.5,9186,0.73,9417,0.68,45542697,0.61,0,0,2009
CA,sewerage,13721,0.59,84746169,0.69,540,0.77,984301,0.57,44842,0.66,13976,0.59,14261,0.57,85730470,0.68,0,0,2009
CA,parks and recreation,23303,0.54,111530787,0.57,36470,0.65,33963299,0.66,2615096,0.68,38102,0.55,59773,0.45,145494086,0.47,0,0,2009
CA,housing and community development,12514,1.27,70250368,1.08,1330,0.67,2145956,0.47,109781,0.84,13146,1.17,13844,1.15,72396324,1.05,0,0,2009
CA,natural resources,20773,0.24,107151438,0.29,3472,0.04,5404773,0.04,407361,0.04,23079,0.21,24245,0.2,112556211,0.28,0,0,2009
CA,water transport and terminals,24181,0.89,162969634,0.81,975,0.94,1957911,0.62,92145,1.05,24708,0.9,25156,0.86,164927545,0.8,0,0,2009
CA,electric power,11256,0.95,96929424,1.04,249,1.69,706655,2.31,23653,1.73,11391,0.96,11505,0.93,97636079,1.03,0,0,2009
CA,gas supply,289,0.01,1759918,0.01,7,0.01,15060,0.01,959,0.01,294,0.01,296,0,1774978,0,0,0,2009
CA,transit,32148,0.6,162345929,0.54,2701,0.51,4711259,0.41,268698,0.34,33676,0.62,34849,0.55,167057188,0.52,0,0,2009
CA,education total,707794,0.28,3854952504,0.26,545488,0.34,727358302,0.28,35630351,0.34,915330,0.27,1253282,0.22,4582310806,0.23,0,0,2009
CA,education - elementary and secondary total,540602,0.34,2862909182,0.34,319728,0.42,428723920,0.39,23590993,0.43,679930,0.33,860330,0.27,3291633102,0.3,0,0,2009
CA,education - elementary and secondary instructional,365813,0.33,2255131144,0.34,171630,0.44,262936208,0.39,12626417,0.46,440551,0.32,537443,0.26,2518067352,0.3,0,0,2009
CA,education - elementary and secondary other,174789,0.38,607778038,0.33,148098,0.41,165787712,0.38,10964576,0.39,239379,0.35,322887,0.28,773565750,0.27,0,0,2009
CA,education - higher education total,163094,0.08,972647922,0.06,225185,0.21,297606652,0.12,11989086,0.15,231017,0.09,388279,0.13,1270254574,0.06,0,0,2009
CA,education - higher education instructional,44428,0.16,370103394,0.12,83861,0.21,152106253,0.12,3955072,0.12,66842,0.14,128289,0.15,522209647,0.09,0,0,2009
CA,education - higher education other,118666,0.04,602544528,0.03,141324,0.22,145500399,0.12,8034014,0.17,164175,0.07,259990,0.12,748044927,0.03,0,0,2009
CA,education - other,4098,0.01,19395400,0.01,575,0.01,1027730,0.01,50272,0.01,4383,0.01,4673,0,20423130,0,0,0,2009
CA,libraries,9072,0.7,43140413,0.88,11176,0.81,13626882,0.96,900167,1.3,14170,0.81,20248,0.54,56767295,0.7,0,0,2009
CA,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
CA,other and unallocable,56543,0.19,312841209,0.19,11270,0.23,17691513,0.15,855091,0.22,61386,0.2,67813,0.16,330532722,0.18,0,0,2009
CO,total,234351,0.19,1014164579,0.17,93279,0.18,131599386,0.1,6908891,0.15,273504,0.18,327630,0.15,1145763965,0.15,0,0,2009
CO,financial administration,6855,0.88,33364192,0.66,377,0.65,625258,0.53,30474,0.65,7027,0.89,7232,0.84,33989450,0.65,0,0,2009
CO,other government administration,5123,1.22,22459406,1.23,1093,0.8,1536352,0.58,79833,0.62,5574,1.14,6216,1.01,23995758,1.15,0,0,2009
CO,judicial and legal,6255,0.15,32243681,0.13,948,0.1,2505716,0.09,96428,0.06,6800,0.16,7203,0.13,34749397,0.12,0,0,2009
CO,police protection total,15115,0.93,80212637,0.81,511,0.98,680787,0.56,34751,0.79,15311,0.94,15626,0.9,80893424,0.8,0,0,2009
CO,police protection - officers,11384,0.96,65096293,0.83,31,0.34,45477,0.15,1979,0.19,11395,0.96,11415,0.96,65141770,0.83,0,0,2009
CO,police protection - other,3731,0.84,15116344,0.72,480,1.02,635310,0.59,32772,0.83,3916,0.89,4211,0.76,15751654,0.69,0,0,2009
CO,fire protection total,5710,1,32597276,1.01,591,4.01,361189,6.2,25623,6.89,5849,1.19,6301,0.98,32958465,1,0,0,2009
CO,fire protection - firefighters,5151,0.95,29432854,0.97,517,4.22,309168,6.94,22384,7.55,5271,1.15,5668,0.94,29742022,0.96,0,0,2009
CO,fire protection - other,559,1.48,3164422,1.38,74,2.55,52021,1.8,3239,2.35,578,1.63,633,1.34,3216443,1.35,0,0,2009
CO,corrections,11009,0.29,47843580,0.2,174,0.51,451489,0.09,16916,0.17,11105,0.29,11183,0.29,48295069,0.2,0,0,2009
CO,highways,7966,1.03,34750128,0.86,256,0.09,538794,0.01,26527,0.01,8116,1.02,8222,1,35288922,0.84,0,0,2009
CO,air transportation,1442,0.74,7314496,0.63,45,1.63,74567,1.07,3562,1.55,1463,0.72,1487,0.72,7389063,0.62,0,0,2009
CO,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
CO,public welfare,7721,1.14,31118790,0.79,1220,0.26,2321925,0.13,111919,0.21,8355,1.07,8941,0.99,33440715,0.73,0,0,2009
CO,health,4793,0.82,23212227,0.85,1719,1.58,3663178,0.58,133801,1.48,5550,0.98,6512,0.73,26875405,0.74,0,0,2009
CO,hospitals,13022,0.46,56289748,0.5,4654,1.06,13423492,0.71,490012,1.13,15811,0.53,17676,0.44,69713240,0.43,0,0,2009
CO,social insurance administration,1048,0.01,5072556,0.01,109,0.01,288679,0.01,15000,0.01,1133,0.01,1157,0,5361235,0,0,0,2009
CO,solid waste management,736,1.58,2603908,1.36,28,1.36,23949,1.33,2287,1.24,749,1.56,764,1.53,2627857,1.34,0,0,2009
CO,sewerage,2327,1.56,10540598,1.54,55,0.13,68637,0.04,4187,0.05,2351,1.55,2382,1.52,10609235,1.53,0,0,2009
CO,parks and recreation,4945,0.89,20656531,0.86,7997,1.75,4912809,1.47,387942,1.62,7137,1.32,12942,1.13,25569340,0.75,0,0,2009
CO,housing and community development,1962,2.37,8687613,1.89,338,1.06,421031,1.08,31982,0.76,2143,2.37,2300,2.03,9108644,1.81,0,0,2009
CO,natural resources,2164,0.69,10906826,0.94,263,0.15,460396,0.11,18448,0.22,2269,0.8,2427,0.62,11367222,0.9,0,0,2009
CO,water transport and terminals,4155,1.02,20853148,0.98,417,1.23,244089,0.41,11705,0.46,4221,1.02,4572,0.94,21097237,0.97,0,0,2009
CO,electric power,1660,0.66,10140212,0.86,42,0.34,81270,0.39,3720,0.27,1681,0.66,1702,0.64,10221482,0.85,0,0,2009
CO,gas supply,279,0.01,1569621,0.01,0,0.01,0,0.01,0,0.01,279,0.01,279,0,1569621,0,0,0,2009
CO,transit,2792,0.01,11581405,0.01,380,0.01,561853,0.01,37510,0.01,3005,0.01,3172,0,12143258,0,0,0,2009
CO,education total,119221,0.43,476352952,0.35,68649,0.11,94917183,0.06,5110385,0.12,148193,0.36,187870,0.28,571270135,0.29,0,0,2009
CO,education - elementary and secondary total,94176,0.54,340553535,0.49,28527,0.26,30312911,0.2,2089263,0.3,106078,0.5,122703,0.42,370866446,0.45,0,0,2009
CO,education - elementary and secondary instructional,66946,0.51,267326123,0.48,15907,0.15,18361301,0.12,1224324,0.19,73905,0.47,82853,0.41,285687424,0.45,0,0,2009
CO,education - elementary and secondary other,27230,0.64,73227412,0.52,12620,0.41,11951610,0.31,864939,0.47,32173,0.59,39850,0.46,85179022,0.45,0,0,2009
CO,education - higher education total,24071,0.01,131005103,0.01,39251,0.01,63223696,0.01,2964200,0.01,40819,0.01,63322,0,194228799,0,0,0,2009
CO,education - higher education instructional,8836,0.01,64647401,0.01,13662,0.01,33805360,0.01,1353749,0.01,16484,0.01,22498,0,98452761,0,0,0,2009
CO,education - higher education other,15235,0.01,66357702,0.01,25589,0.01,29418336,0.01,1610451,0.01,24335,0.01,40824,0,95776038,0,0,0,2009
CO,education - other,974,0.01,4794314,0.01,871,0.01,1380576,0.01,56922,0.01,1296,0.01,1845,0,6174890,0,0,0,2009
CO,libraries,1684,2.17,6025117,1.92,2358,1.99,2180942,1.24,166217,1.07,2622,1.84,4042,1.47,8206059,1.45,0,0,2009
CO,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
CO,other and unallocable,6367,1.04,27767931,0.76,1055,1.3,1255801,0.99,69662,1.12,6760,1.16,7422,0.91,29023732,0.73,0,0,2009
CT,total,172823,0.88,882541452,0.8,58404,0.75,77824960,1.04,3681220,0.94,194530,0.85,231227,0.69,960366412,0.74,0,0,2009
CT,financial administration,4960,1.02,25245885,1.01,931,2.93,1222485,3.99,50676,4.08,5253,0.89,5891,0.97,26468370,0.98,0,0,2009
CT,other government administration,2952,1.2,14834545,1.28,1078,8.2,1976915,2.09,80307,2.43,3416,1.08,4030,2.36,16811460,1.15,0,0,2009
CT,judicial and legal,5108,0.01,28887751,0.02,437,1.13,812961,0.73,14545,1.36,5190,0.02,5545,0.09,29700712,0.03,0,0,2009
CT,police protection total,10250,1.65,60690136,1.66,1481,2.88,1619049,3.77,86912,3.37,10747,1.71,11731,1.48,62309185,1.62,0,0,2009
CT,police protection - officers,8276,1.65,51842983,1.67,191,5.06,202749,7.18,10781,6.36,8336,1.74,8467,1.62,52045732,1.67,0,0,2009
CT,police protection - other,1974,1.64,8847153,1.58,1290,2.56,1416300,3.28,76131,2.95,2411,1.62,3264,1.41,10263453,1.44,0,0,2009
CT,fire protection total,4601,1.78,27734665,1.61,682,4.4,535669,4.9,33068,4.48,4795,2.1,5283,1.65,28270334,1.58,0,0,2009
CT,fire protection - firefighters,4346,1.74,26588272,1.57,473,4.57,290091,6.2,21031,4.75,4470,1.99,4819,1.63,26878363,1.56,0,0,2009
CT,fire protection - other,255,2.57,1146393,2.42,209,4.02,245578,3.37,12037,4.02,325,3.6,464,2.3,1391971,2.08,0,0,2009
CT,corrections,7860,0.01,47417630,0.01,148,0.01,445948,0.01,12586,0.01,7931,0.01,8008,0,47863578,0,0,0,2009
CT,highways,6405,1.15,33836958,1.19,348,3.71,299633,5.75,16456,13.2,6496,1.13,6753,1.11,34136591,1.18,0,0,2009
CT,air transportation,162,0.01,1014898,0.01,0,0.01,0,0.01,0,0.01,162,0.01,162,0,1014898,0,0,0,2009
CT,water transport and terminals,5,0.01,31172,0.01,1,0.01,3982,0.01,102,0.01,6,0.01,6,0,35154,0,0,0,2009
CT,public welfare,6923,0.32,37076740,0.28,1951,1.16,4147947,0.8,202952,1.04,8096,0.39,8874,0.36,41224687,0.26,0,0,2009
CT,health,5044,0.47,25233354,0.51,1106,2.75,2638182,2.33,99335,3.42,5602,0.76,6150,0.63,27871536,0.52,0,0,2009
CT,hospitals,5806,0.01,36215639,0.01,2241,0.01,8175543,0.01,266384,0.01,7310,0.01,8047,0,44391182,0,0,0,2009
CT,social insurance administration,628,0.01,3347116,0.01,60,0.01,184318,0.01,9276,0.01,680,0.01,688,0,3531434,0,0,0,2009
CT,solid waste management,902,1.78,4144175,1.73,104,4.3,132835,3.07,8317,3.54,951,2.04,1006,1.65,4277010,1.68,0,0,2009
CT,sewerage,950,2.32,4780115,2.42,30,2.56,46339,2.22,2325,3.06,963,2.39,980,2.25,4826454,2.4,0,0,2009
CT,parks and recreation,1433,2.32,6510790,2.36,2400,5,1559931,4.6,118024,4.89,2140,3.35,3833,3.25,8070721,2.1,0,0,2009
CT,housing and community development,1370,2.93,6374341,3.08,265,2.48,281845,2.3,17798,2.6,1481,2.91,1635,2.48,6656186,2.95,0,0,2009
CT,natural resources,1092,0.16,5664072,0.1,201,0.14,379700,0.04,15101,0.11,1182,0.12,1293,0.14,6043772,0.1,0,0,2009
CT,water transport and terminals,933,1.98,5084386,2.33,21,1.14,28276,0.67,1385,1.19,939,2.02,954,1.93,5112662,2.32,0,0,2009
CT,electric power,219,10.96,1440596,8.02,4,26.48,8781,30.23,435,30.19,221,11.53,223,10.77,1449377,7.97,0,0,2009
CT,gas supply,43,0.01,259031,0.01,1,0.01,154,0.01,18,0.01,43,0.01,44,0,259185,0,0,0,2009
CT,transit,704,0.4,2335636,0.67,151,0.82,290006,1.96,15274,1.93,790,0.5,855,0.36,2625642,0.63,0,0,2009
CT,education total,98549,1.94,472933827,1.77,41563,1.31,49906496,1.9,2416632,1.75,112966,1.85,140112,1.42,522840323,1.61,0,0,2009
CT,education - elementary and secondary total,83925,2.28,381019008,2.2,22695,2.4,27353306,3.47,1400334,3.03,92126,2.27,106620,1.86,408372314,2.06,0,0,2009
CT,education - elementary and secondary instructional,65520,2.18,323182495,2.11,12447,2.8,17683359,4.34,805366,3.81,70250,2.21,77967,1.89,340865854,2.01,0,0,2009
CT,education - elementary and secondary other,18405,2.62,57836513,2.71,10248,1.92,9669947,1.88,594968,1.97,21876,2.46,28653,1.82,67506460,2.34,0,0,2009
CT,education - higher education total,12283,0.01,77979264,0.01,17919,0.01,21448700,0.01,968086,0.01,18226,0.01,30202,0,99427964,0,0,0,2009
CT,education - higher education instructional,4304,0.01,33365315,0.01,8821,0.01,14256093,0.01,479388,0.01,7217,0.01,13125,0,47621408,0,0,0,2009
CT,education - higher education other,7979,0.01,44613949,0.01,9098,0.01,7192607,0.01,488698,0.01,11009,0.01,17077,0,51806556,0,0,0,2009
CT,education - other,2341,0.01,13935555,0.01,949,0.01,1104490,0.01,48212,0.01,2614,0.01,3290,0,15040045,0,0,0,2009
CT,libraries,1148,2.62,5048720,2.66,1805,3.92,1417598,7.05,127743,4.5,1899,3.17,2953,2.6,6466318,2.59,0,0,2009
CT,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
CT,other and unallocable,4776,1.07,26399274,0.89,1395,3.08,1710367,2.18,85569,2.04,5271,1.15,6171,1.08,28109641,0.85,0,0,2009
DE,total,43373,0.12,188556064,0.16,13983,0.43,16647417,0.22,939971,0.24,49011,0.13,57356,0.14,205203481,0.15,0,0,2009
DE,financial administration,1308,0.15,4909241,0.15,52,0.29,52769,0.41,3211,0.36,1327,0.14,1360,0.14,4962010,0.15,0,0,2009
DE,other government administration,923,0.27,4150118,0.26,227,2.59,402795,0.67,15650,1.4,1013,0.31,1150,0.56,4552913,0.25,0,0,2009
DE,judicial and legal,1751,0.01,7930432,0.01,72,0.01,139120,0.01,6899,0.01,1793,0.01,1823,0,8069552,0,0,0,2009
DE,police protection total,2526,0.45,13904059,0.42,191,0.66,273409,0.54,17855,0.64,2628,0.43,2717,0.42,14177468,0.41,0,0,2009
DE,police protection - officers,2035,0.5,12163193,0.45,11,7.54,9685,8.03,540,10.95,2038,0.52,2046,0.5,12172878,0.45,0,0,2009
DE,police protection - other,491,0.22,1740866,0.19,180,0.24,263724,0.26,17315,0.32,590,0.11,671,0.17,2004590,0.17,0,0,2009
DE,fire protection total,190,0.01,1002006,0.01,1,0.01,1417,0.01,142,0.01,191,0.01,191,0,1003423,0,0,0,2009
DE,fire protection - firefighters,178,0.01,958476,0.01,0,0.01,0,0.01,0,0.01,178,0.01,178,0,958476,0,0,0,2009
DE,fire protection - other,12,0.01,43530,0.01,1,0.01,1417,0.01,142,0.01,13,0.01,13,0,44947,0,0,0,2009
DE,corrections,2920,0.01,11033691,0.01,53,0.01,72744,0.01,5654,0.01,2955,0.01,2973,0,11106435,0,0,0,2009
DE,highways,2156,0.22,7856291,0.22,74,0.32,75448,0.56,5882,0.71,2190,0.18,2230,0.22,7931739,0.21,0,0,2009
DE,air transportation,33,0.01,104485,0.01,7,0.01,7519,0.01,622,0.01,37,0.01,40,0,112004,0,0,0,2009
DE,water transport and terminals,420,0.01,1541587,0.01,117,0.01,66648,0.01,6343,0.01,456,0.01,537,0,1608235,0,0,0,2009
DE,public welfare,1736,0.01,6015866,0.01,131,0.01,200491,0.01,13062,0.01,1813,0.01,1867,0,6216357,0,0,0,2009
DE,health,2424,0.01,9514642,0.01,203,0.01,368948,0.01,19673,0.01,2540,0.01,2627,0,9883590,0,0,0,2009
DE,hospitals,1775,0.01,6058604,0.01,93,0.01,108026,0.01,7541,0.01,1821,0.01,1868,0,6166630,0,0,0,2009
DE,social insurance administration,329,0.01,1100449,0.01,20,0.01,34410,0.01,1729,0.01,340,0.01,349,0,1134859,0,0,0,2009
DE,solid waste management,299,0.01,941938,0.01,28,0.01,44273,0.01,2809,0.01,315,0.01,327,0,986211,0,0,0,2009
DE,sewerage,396,0.34,1664427,0.43,1,0.01,2699,0.01,171,0.01,397,0.34,397,0.34,1667126,0.43,0,0,2009
DE,parks and recreation,536,0.01,1598127,0.01,193,0.01,172536,0.01,13557,0.01,613,0.01,729,0,1770663,0,0,0,2009
DE,housing and community development,275,3.67,1068071,2.44,15,1.53,13871,0.81,1028,1.47,281,3.53,290,3.49,1081942,2.41,0,0,2009
DE,natural resources,492,0.01,1873366,0.01,126,0.01,107539,0.01,6351,0.01,531,0.01,618,0,1980905,0,0,0,2009
DE,water transport and terminals,162,1.65,532727,1.93,4,0.01,5711,0.01,399,0.01,165,1.62,166,1.61,538438,1.91,0,0,2009
DE,electric power,128,0.01,607316,0.01,1,0.01,1129,0.01,111,0.01,129,0.01,129,0,608445,0,0,0,2009
DE,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
DE,transit,740,0.01,3317883,0.01,5,0.01,7118,0.01,392,0.01,742,0.01,745,0,3325001,0,0,0,2009
DE,education total,19674,0.25,93271120,0.36,11814,0.53,14028851,0.33,778689,0.3,24364,0.26,31488,0.25,107299971,0.32,0,0,2009
DE,education - elementary and secondary total,13917,0.35,63366992,0.53,4622,1.36,4818173,0.96,379350,0.61,16201,0.39,18539,0.43,68185165,0.5,0,0,2009
DE,education - elementary and secondary instructional,10635,0.45,49910661,0.59,1914,3.1,2332854,1.49,113133,1.97,11315,0.54,12549,0.61,52243515,0.57,0,0,2009
DE,education - elementary and secondary other,3282,0.02,13456331,0.29,2708,0.13,2485319,0.47,266217,0.03,4886,0.02,5990,0.06,15941650,0.26,0,0,2009
DE,education - higher education total,5398,0.01,27927928,0.01,7163,0.01,9158581,0.01,397260,0.01,7791,0.01,12561,0,37086509,0,0,0,2009
DE,education - higher education instructional,1495,0.01,11125679,0.01,3883,0.01,6565817,0.01,248741,0.01,2993,0.01,5378,0,17691496,0,0,0,2009
DE,education - higher education other,3903,0.01,16802249,0.01,3280,0.01,2592764,0.01,148519,0.01,4798,0.01,7183,0,19395013,0,0,0,2009
DE,education - other,359,0.01,1976200,0.01,29,0.01,52097,0.01,2079,0.01,372,0.01,388,0,2028297,0,0,0,2009
DE,libraries,179,1.74,643740,0.83,287,1.86,190645,2.77,16143,1.58,273,1.15,466,1.33,834385,0.9,0,0,2009
DE,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
DE,other and unallocable,2001,0.16,7915878,0.15,268,0.1,269301,0.1,16058,0.11,2097,0.16,2269,0.15,8185179,0.14,0,0,2009
DC,total,42855,0.01,215332824,0.01,3955,0.01,8211169,0.01,417112,0.01,45213,0.01,46810,0,223543993,0,0,0,2009
DC,financial administration,2374,0.01,9031838,0.01,38,0.01,44397,0.01,1920,0.01,2385,0.01,2412,0,9076235,0,0,0,2009
DC,other government administration,1184,0.01,4889192,0.01,28,0.01,98122,0.01,2584,0.01,1199,0.01,1212,0,4987314,0,0,0,2009
DC,judicial and legal,2075,0.01,11844320,0.01,47,0.01,188088,0.01,7523,0.01,2118,0.01,2122,0,12032408,0,0,0,2009
DC,police protection total,4629,0.01,27122005,0.01,133,0.01,115808,0.01,8491,0.01,4677,0.01,4762,0,27237813,0,0,0,2009
DC,police protection - officers,4065,0.01,24774704,0.01,0,0.01,0,0.01,0,0.01,4065,0.01,4065,0,24774704,0,0,0,2009
DC,police protection - other,564,0.01,2347301,0.01,133,0.01,115808,0.01,8491,0.01,612,0.01,697,0,2463109,0,0,0,2009
DC,fire protection total,1893,0.01,9300304,0.01,23,0.01,3542,0.01,443,0.01,1896,0.01,1916,0,9303846,0,0,0,2009
DC,fire protection - firefighters,1789,0.01,8854207,0.01,23,0.01,3542,0.01,443,0.01,1792,0.01,1812,0,8857749,0,0,0,2009
DC,fire protection - other,104,0.01,446097,0.01,0,0.01,0,0.01,0,0.01,104,0.01,104,0,446097,0,0,0,2009
DC,corrections,1425,0.01,4734887,0.01,11,0.01,36520,0.01,906,0.01,1430,0.01,1436,0,4771407,0,0,0,2009
DC,highways,901,0.01,3060288,0.01,160,0.01,85932,0.01,6162,0.01,936,0.01,1061,0,3146220,0,0,0,2009
DC,air transportation,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
DC,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
DC,public welfare,2188,0.01,8501767,0.01,16,0.01,49264,0.01,1098,0.01,2194,0.01,2204,0,8551031,0,0,0,2009
DC,health,882,0.01,3698274,0.01,29,0.01,84885,0.01,2001,0.01,893,0.01,911,0,3783159,0,0,0,2009
DC,hospitals,1724,0.01,7312700,0.01,65,0.01,175442,0.01,3600,0.01,1744,0.01,1789,0,7488142,0,0,0,2009
DC,social insurance administration,477,0.01,2493834,0.01,0,0.01,0,0.01,0,0.01,477,0.01,477,0,2493834,0,0,0,2009
DC,solid waste management,1434,0.01,4982102,0.01,12,0.01,3821,0.01,354,0.01,1436,0.01,1446,0,4985923,0,0,0,2009
