state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_october_pay,total_october_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_october,part_time_hours_october_coefficient_of_variation_as_percent,year
NV,fire protection - other,130,1.2,462685,0.48,139,0,4,449.81,457645,0,5040,23.81,439,61.47,1993
NV,corrections,3440,0.11,10286708,0.14,3382,0.14,140,0,10166860,0.13,119848,0,10294,0,1993
NV,streets and highways,2484,0.98,7030327,0.79,2438,0.98,71,7.13,6968410,0.78,61917,6.27,8162,6.9,1993
NV,air transportation,679,0,1908078,0,664,0,25,0,1884089,0,23989,0,2604,0,1993
NV,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
NV,public welfare,1328,0.89,3360029,0.54,1242,0.94,156,6.3,3224208,0.47,135821,2.66,14435,0.85,1993
NV,health,1328,7.62,3541935,5.14,1278,7.92,131,6.35,3434204,5.31,107731,3.16,8809,6.03,1993
NV,hospitals,4241,8.39,11046565,6.13,3673,9.32,928,2.52,9706613,6.75,1339952,1.8,94952,2.87,1993
NV,social insurance administration,1767,0,4666441,0,1733,0,47,0,4599379,0,67062,0,5834,0,1993
NV,solid waste management,58,36.58,126220,22.43,56,36.53,4,0,123674,21.92,2546,0,425,0,1993
NV,sewerage,645,1.91,1928811,1.16,634,1.87,20,75.75,1911793,1.14,17018,24.91,1677,19.13,1993
NV,parks and recreation,2070,0.45,4575585,0.56,1537,0.41,1509,1.05,3928903,0.58,646682,0.91,92286,1.06,1993
NV,housing and community development,528,4.47,1312336,2.91,491,3.11,43,21.98,1269589,2.33,42747,24.92,4935,37.73,1993
NV,natural resources,1032,0.15,2525842,0.12,873,0.13,288,0,2270814,0.06,255028,0,28138,0,1993
NV,water transport and terminals,858,1.1,2637037,0.82,842,1.04,41,0,2618028,0.77,19009,11.21,2764,6.1,1993
NV,electric power,81,0,257385,0,76,0,8,0,250210,0,7175,0,803,0,1993
NV,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
NV,transit,48,0,140004,0,48,0,1,0,139400,0,604,0,86,0,1993
NV,education - elementary and secondary instructional,17048,0.34,47122067,0.29,15881,0.44,3160,2.25,44350507,0.26,2771560,1.34,196207,2.3,1993
NV,education - elementary and secondary other,5716,0.53,13351190,0.43,4641,0.53,3152,1.13,11813516,0.26,1537674,1.92,180822,1.34,1993
NV,education - higher education instructional,1626,0,5302980,0,1325,0,884,0,4645950,0,657030,0,53235,0,1993
NV,education - higher education other,4359,0,8910012,0,2900,0,2350,0,6983754,0,1926258,0,258294,0,1993
NV,education - other,251,0,756306,0,229,0,30,0,694757,0,61549,0,3725,0,1993
NV,libraries,505,1.03,1072776,0.93,403,0.5,258,3.24,932960,0.6,139816,3.26,29415,2.25,1993
NV,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
NV,other and unallocable,3643,4.36,10602779,2.54,3436,4.02,589,20.39,10320267,2.5,282512,6.36,36372,12.18,1993
NH,total,51898,1.37,125863045,0.81,44979,0.88,18147,2.37,114366975,0.77,11496070,2.74,1181597,2.86,1993
NH,financial administration,1122,4.49,2510426,3.07,1026,3.31,274,14.89,2337734,2.56,172692,20.68,16095,21.72,1993
NH,other government administration,976,4.41,2408164,3.55,858,4.34,455,16.61,2169996,3.48,238168,14.32,20941,13.24,1993
NH,judicial and legal,940,0,2346904,0,862,0,141,0,2253279,0,93625,0,13216,0,1993
NH,police protection - officers,2219,4.39,6817514,2.73,2015,2.79,575,22.27,6535033,2.23,282481,29.29,33797,31.49,1993
NH,police protection - other,639,2.26,1299306,2.04,532,2.22,354,8.93,1135090,1.55,164216,8.19,18977,9.09,1993
NH,fire protection - firefighters,1285,2.39,3988419,1.62,1210,1.67,868,18.66,3879121,1.39,109298,18.53,13917,17.96,1993
NH,fire protection - other,69,6.22,143214,5.2,56,9.08,29,0,125592,8.29,17622,0,2383,0,1993
NH,corrections,1445,0,3642706,0,1414,0,61,0,3587970,0,54736,0,5672,0,1993
NH,streets and highways,3441,3.55,8567148,2.49,3199,3.26,411,24.37,8163040,2.44,404108,20.32,40426,24.12,1993
NH,air transportation,50,0,125531,0,47,0,5,0,121160,0,4371,0,505,0,1993
NH,water transport and terminals,6,0,14079,0,5,0,2,0,13180,0,899,0,111,0,1993
NH,public welfare,3780,0.07,7350332,0.06,3227,0,873,1.11,6371198,0,979134,0.38,96167,0.3,1993
NH,health,966,0.78,2409585,0.55,894,0.53,142,16.85,2302608,0.47,106977,5.98,11110,7.47,1993
NH,hospitals,1041,0,2101736,0,972,0,78,0,2013885,0,87851,0,12084,0,1993
NH,social insurance administration,538,0,1169199,0,506,0,116,0,1117001,0,52198,0,5287,0,1993
NH,solid waste management,359,7.78,690986,6.85,299,7.5,187,24.8,603234,6.37,87752,22.94,10509,21.88,1993
NH,sewerage,435,4.74,1049311,3.9,416,4.88,42,16.26,1018430,3.97,30881,13.11,3115,16.59,1993
NH,parks and recreation,534,2.59,1100600,2.48,397,2.49,330,5.83,877966,2.42,222634,4.41,24220,4.97,1993
NH,housing and community development,311,1.38,683124,1.45,285,0.87,46,11.92,644710,1.12,38414,13.63,4399,14.26,1993
NH,natural resources,518,0,1112227,0,448,0,142,0,1013219,0,99008,0,12505,0,1993
NH,water transport and terminals,342,2.86,843277,2.77,333,2.05,78,12.03,830073,2.42,13204,25.52,1577,20.86,1993
NH,electric power,15,0,34351,0,14,0,2,0,31038,0,3313,0,177,0,1993
NH,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
NH,transit,97,0,193918,0,58,0,77,0,136622,0,57296,0,6851,0,1993
NH,education - elementary and secondary instructional,16970,3.8,45635837,1.87,15635,2.14,2977,7.18,43331371,1.75,2304466,8.05,216514,9.18,1993
NH,education - elementary and secondary other,4661,3.23,8655793,2.28,3589,2.67,2069,4.34,7167256,1.82,1488537,5.18,177743,5.3,1993
NH,education - higher education instructional,1776,0,6276769,0,1379,0,1514,0,4875031,0,1401738,0,68693,0,1993
NH,education - higher education other,3426,0,6606829,0,2283,0,4344,0,4772012,0,1834817,0,201977,0,1993
NH,education - other,342,0,800463,0,337,0,9,0,790467,0,9996,0,801,0,1993
NH,libraries,518,6.55,911621,4.89,308,3.39,548,12,631108,3.14,280513,13.31,37350,14.67,1993
NH,liquor stores,491,0,866642,0,315,0,405,0,645565,0,221077,0,31182,0,1993
NH,other and unallocable,2586,6.98,5507034,7.4,2060,6.26,993,25.21,4872986,6.94,634048,31.51,93296,21.03,1993
NJ,total,413886,0.71,1315331774,0.95,384642,0.74,87784,8.58,1252050053,0.96,63281721,1.93,4834671,2.52,1993
NJ,financial administration,10540,1.85,28712860,1.76,10322,1.8,839,19.78,28068147,1.7,644713,17.16,36891,15.53,1993
NJ,other government administration,8077,5.15,21371557,4.03,7381,5.29,2997,15.92,19555560,4.1,1815997,7.17,115951,9.12,1993
NJ,judicial and legal,15667,1.26,46671274,2.2,15190,1.09,1505,15.51,45476013,2.1,1195261,11.18,80972,9.9,1993
NJ,police protection - officers,21876,2.75,85993222,3.3,21497,2.72,982,18.49,85429944,3.31,563278,16.94,64913,23.22,1993
NJ,police protection - other,8197,3.52,22237828,2.04,6300,2.94,5350,7.28,19375027,1.76,2862801,6.99,318293,8.44,1993
NJ,fire protection - firefighters,6107,3.78,23918273,3.67,6020,3.84,862,24.25,23770221,3.71,148052,12.12,14841,13.88,1993
NJ,fire protection - other,655,12.68,1536534,15.01,599,13.78,202,24.13,1423573,16.5,112961,27.92,9430,25.44,1993
NJ,corrections,17812,0.26,54705764,0.27,17660,0.21,265,3.55,54352977,0.25,352787,3.89,24841,5.4,1993
NJ,streets and highways,19194,2.73,57714208,2.28,18677,2.79,1397,28.27,56926019,2.31,788189,15.7,89546,12.62,1993
NJ,air transportation,53,6.4,147330,5.21,53,6.15,1,0,146902,5.08,428,0,50,0,1993
NJ,water transport and terminals,112,0,305017,0,111,0,4,0,302071,0,2946,0,214,0,1993
NJ,public welfare,16585,0.77,42010914,0.59,15947,0.78,1422,6.19,40651873,0.62,1359041,2.17,101051,4.28,1993
NJ,health,6357,1.15,18424503,1.11,5894,1.17,1303,7.04,17228208,1.14,1196295,2.56,76364,4.98,1993
NJ,hospitals,24947,0,63772468,0,23506,0,3042,0,58701768,0,5070700,0,221022,0,1993
NJ,social insurance administration,1896,0,5939894,0,1826,0,535,0,5093475,0,846419,0,10831,0,1993
NJ,solid waste management,5292,8.58,13438599,8.63,5129,8.78,450,22.37,13167967,8.78,270632,17.93,27683,20.75,1993
NJ,sewerage,4487,4.11,13789091,3.4,4410,3.97,325,21.6,13635202,3.34,153889,21.78,13209,25.12,1993
NJ,parks and recreation,8814,1.53,19456625,1.4,6625,1.57,4313,4.18,15112830,1.55,4343795,1.98,376560,2.92,1993
NJ,housing and community development,8218,1.59,22134311,1.41,8067,1.58,280,7.06,21867320,1.43,266991,7.03,25501,8.51,1993
NJ,natural resources,2725,0.44,8801833,0.29,2619,0.44,455,2.17,8389088,0.3,412745,0.8,17178,1.97,1993
NJ,water transport and terminals,2952,5.16,8195129,5.07,2931,5.2,48,18.94,8166575,5.1,28554,24.78,3706,22.63,1993
NJ,electric power,180,0,591903,0,179,0,9,0,590085,0,1818,0,310,0,1993
NJ,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
NJ,transit,947,1.88,3180553,1.11,921,1.69,42,13.71,3125976,0.99,54577,11.14,4467,11.19,1993
NJ,education - elementary and secondary instructional,112747,2.02,453787967,2.42,107844,2.08,14008,7.49,445384082,2.37,8403885,9.77,775511,10.7,1993
NJ,education - elementary and secondary other,49148,2.15,107902476,2.4,44094,2.37,12923,6.55,100246575,2.33,7655901,10.03,873729,8.76,1993
NJ,education - higher education instructional,10589,0.19,55866125,0.12,8458,0.19,8366,0.2,46386105,0.1,9480020,0.24,341182,0.18,1993
NJ,education - higher education other,25689,0.21,67744276,0.19,20179,0.21,13713,0.2,55587194,0.2,12157082,0.14,904908,0.2,1993
NJ,education - other,2930,0,10342221,0,2900,0,68,0,10222407,0,119814,0,4892,0,1993
NJ,libraries,4159,3.33,8225061,3.26,3176,3.3,2397,5.14,6949207,3.12,1275854,5.86,164874,5.74,1993
NJ,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
NJ,other and unallocable,16934,5.74,48413958,7.64,16127,5.42,9681,76.04,46717662,7.38,1696296,18.51,135751,17.08,1993
NM,total,105631,0.44,212974785,0.41,98186,0.44,24217,1.03,203766888,0.4,9207897,1.26,1293512,1.12,1993
NM,financial administration,3243,3.1,6800509,2.77,3191,3.16,120,29.01,6722001,2.88,78508,23.9,8962,30.79,1993
NM,other government administration,2090,4.49,4259268,2.72,2003,5.47,310,18.42,4076747,2.95,182521,7.51,15382,10.44,1993
NM,judicial and legal,1974,0.38,4962808,0.45,1925,0.73,153,6.18,4861038,0.51,101770,5.82,8458,5.33,1993
NM,police protection - officers,3231,0.98,7844581,1.05,3211,1.03,36,37.37,7813758,1.06,30823,13.1,3446,19.52,1993
NM,police protection - other,1224,4.13,2074023,5.12,1132,4.15,262,4.8,1965139,5.15,108884,4.47,16373,4.79,1993
NM,fire protection - firefighters,1278,1.57,3177283,1.1,1266,0.99,40,80.05,3166949,0.92,10334,55.87,2038,62.44,1993
NM,fire protection - other,96,6.05,208103,3.14,91,4.25,56,96.11,202417,2.29,5686,87.08,913,89.89,1993
NM,corrections,5409,1.49,10290904,1.5,5348,1.3,115,19.08,10221250,1.32,69654,11.61,10309,12.66,1993
NM,streets and highways,4219,0.84,8669653,0.81,4202,0.89,38,16.18,8650775,0.92,18878,18.09,3066,16.61,1993
NM,air transportation,273,0.71,501296,0.68,265,0.65,14,9.72,489748,0.64,11548,6.88,1318,3.81,1993
NM,water transport and terminals,10,0,21656,0,10,0,0,0,21656,0,0,0,0,0,1993
NM,public welfare,1874,3.27,3412627,2.41,1732,1.75,240,27.07,3251840,1.32,160787,27.65,25801,25.3,1993
NM,health,2517,0.59,5641002,0.46,2464,0.59,261,6.31,5537989,0.47,103013,3.42,9598,6.17,1993
NM,hospitals,7848,0,16027767,0,7548,0,960,0,15466559,0,561208,0,53210,0,1993
NM,social insurance administration,779,0,1647549,0,771,0,13,0,1631048,0,16501,0,1390,0,1993
NM,solid waste management,1351,3,3191985,1.65,1313,3.06,78,53.75,3157050,1.62,34935,20.07,6632,18.49,1993
NM,sewerage,599,2.06,1273072,1.61,589,2.06,22,12.66,1262128,1.52,10944,19.41,1607,19.54,1993
NM,parks and recreation,2138,1.04,3692819,0.77,1857,1.21,1451,0.78,3318027,0.73,374792,1.59,49402,6.19,1993
NM,housing and community development,262,11.24,475345,8.42,251,11.82,23,17.42,463768,8.55,11577,29.34,1859,25.48,1993
NM,natural resources,1982,0.53,3792354,0.48,1942,0.45,136,3.14,3724602,0.46,67752,0.72,9649,0.82,1993
NM,water transport and terminals,751,2.53,1499811,4.11,745,2.49,15,0,1492531,4.1,7280,0,924,0,1993
NM,electric power,160,0,555104,0,159,0,2,0,553097,0,2007,0,122,0,1993
NM,gas supply,136,0,268350,0,135,0,3,0,266468,0,1882,0,244,0,1993
NM,transit,437,0,738741,0,383,0,67,0,673967,0,64774,0,9485,0,1993
NM,education - elementary and secondary instructional,27546,1.42,55936540,1.28,26933,1.31,2000,9.02,55209390,1.21,727150,9.92,98608,7.95,1993
NM,education - elementary and secondary other,9972,1.57,14213066,2.52,9148,1.74,2367,4.68,13327582,2.52,885484,7.74,132733,6.42,1993
NM,education - higher education instructional,5546,0,13408590,0,3768,0,4560,0,11032212,0,2376378,0,314526,0,1993
NM,education - higher education other,13713,0,27057439,0,11116,0,10042,0,24376450,0,2680989,0,459541,0,1993
NM,education - other,817,0,1807217,0,740,0,141,0,1724258,0,82959,0,13685,0,1993
NM,libraries,445,2.99,691297,2.25,389,4.03,151,9.35,615966,2.67,75331,5.47,9761,6.65,1993
NM,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
NM,other and unallocable,3711,1.23,8834026,1.45,3559,1.37,541,6.94,8490478,1.26,343548,7.69,24470,11.05,1993
NY,total,1122240,0.34,3613657833,0.45,1023473,0.36,246106,1.43,3403853221,0.46,209804612,1.13,15836008,1.77,1993
NY,financial administration,23755,1.47,65345527,1.57,22548,1.43,3893,12.14,62947539,1.6,2397988,8.99,205697,10.5,1993
NY,other government administration,20876,2.47,56374591,1.82,18009,2.31,12505,11.54,49425238,1.73,6949353,6.38,481569,9.76,1993
NY,judicial and legal,28381,0.9,101652951,0.46,26800,0.79,4252,10.09,98082064,0.36,3570887,7.79,262398,8.17,1993
NY,police protection - officers,59598,1.43,230801210,1.76,58666,1.33,3541,4.75,228526207,1.74,2275003,4.47,152863,7.75,1993
NY,police protection - other,9931,1.71,25642044,1.24,8169,1.11,4399,6.96,23129433,0.9,2512611,5.96,292270,6.57,1993
NY,fire protection - firefighters,18257,4,73625155,1.08,18124,1.2,682,19.57,73279789,1.06,345366,19.44,16413,21.53,1993
NY,fire protection - other,1779,5.57,7234592,4.28,1685,5.6,434,26.76,7090568,4.33,144024,22.71,16013,33.78,1993
NY,corrections,59659,0.17,193491060,0.1,58978,0.16,1309,5.89,191919180,0.1,1571880,3.99,110045,7.69,1993
NY,streets and highways,46551,2.11,120620208,1.74,44917,2.19,3136,5.54,117393610,1.77,3226598,3.15,276409,5.43,1993
NY,air transportation,2010,0.74,7554579,0.47,1910,0.77,144,0,7412558,0.48,142021,0,16014,0,1993
NY,water transport and terminals,1594,0,5655357,0,1570,0,62,0,5622696,0,32661,0,4018,0,1993
NY,public welfare,65839,0.67,159581236,0.48,63036,0.61,5777,2.15,154772852,0.44,4808384,2.57,448036,3.28,1993
NY,health,27418,0.61,82124462,0.47,25031,0.63,4682,8.84,75937582,0.48,6186880,1.11,378594,2.43,1993
NY,hospitals,125010,1.07,384576342,0.93,121057,0.99,7377,3.99,374595626,0.89,9980716,2.89,650112,4.5,1993
NY,social insurance administration,11686,0,33323807,0,11320,0,424,0,32547722,0,776085,0,60686,0,1993
NY,solid waste management,17166,1.72,57460408,1.16,16706,1.68,2656,8.81,56825029,1.16,635379,10,84688,11.39,1993
NY,sewerage,7474,4.93,21873761,4.73,7324,4.9,415,26.58,21589661,4.73,284100,23.87,25082,33.15,1993
NY,parks and recreation,14694,3.18,35756485,2.24,11272,2.24,11998,7.35,29841457,2.28,5915028,5.06,568975,9.4,1993
NY,housing and community development,6547,1.69,17381319,1.2,6315,1.42,827,13.48,16911562,1.12,469757,7.82,39808,13.48,1993
NY,natural resources,3731,0.16,12017110,0.1,3567,0.17,432,0,11518954,0.1,498156,0,29309,0,1993
NY,water transport and terminals,7565,2.8,24473180,2.17,7414,2.86,440,16.9,24201293,2.22,271887,12.84,25119,19.54,1993
NY,electric power,3945,2.42,18541683,1.31,3740,2.53,331,0.88,17564339,1.37,977344,0.21,36357,0.59,1993
NY,gas supply,10,0,20012,0,10,0,1,0,19944,0,68,0,16,0,1993
NY,transit,59459,0.02,200018315,0.01,59244,0.02,384,2.89,199689672,0,328643,2.99,37282,2.91,1993
NY,education - elementary and secondary instructional,265523,0.89,1019948468,1.32,246863,0.96,41444,4.87,982493765,1.32,37454703,4.21,2959113,6.59,1993
NY,education - elementary and secondary other,119974,1.12,277712639,1.55,83829,1.78,73707,2.19,209535812,1.9,68176827,2.3,5675841,3.02,1993
NY,education - higher education instructional,25075,0.41,127235650,0.28,19892,0.37,24567,0.29,98011114,0.24,29224536,0.23,831812,0.32,1993
NY,education - higher education other,39797,0.44,106776559,0.3,30665,0.43,22439,0.58,93218223,0.29,13558336,0.3,1464774,0.44,1993
NY,education - other,5547,0,17021451,0,5358,0,375,0,16557015,0,464436,0,31372,0,1993
NY,libraries,6809,2.63,13834834,2.43,5494,1.83,3702,9.93,12347892,1.91,1486942,10.24,219676,10.76,1993
NY,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
NY,other and unallocable,36580,3.67,115982838,3.8,33960,3.82,9771,13.62,110844825,3.94,5138013,5.05,435647,10.26,1993
NC,total,389294,0.25,853732344,0.22,353671,0.26,100242,0.71,792184775,0.23,61547569,0.5,6252686,0.56,1993
NC,financial administration,8346,1.6,18070274,1.1,8256,1.7,180,9.03,17934500,1.13,135774,6.25,15834,7.17,1993
NC,other government administration,5450,5.21,12862234,4.91,5169,5.73,1933,20.62,12219858,5.26,642376,8.11,49499,12.76,1993
NC,judicial and legal,5889,0.46,14904206,0.79,5842,0.46,119,8.47,14818887,0.79,85319,4.98,8209,2.4,1993
NC,police protection - officers,15591,2.36,35829406,1.99,15417,2.33,469,26.88,35624301,2.02,205105,25.36,30754,32.54,1993
NC,police protection - other,3726,3.54,6617766,3.76,3382,3.61,857,7.97,6216269,3.88,401497,8.37,60838,9.39,1993
NC,fire protection - firefighters,5178,2.41,11982752,2.1,5078,2.44,835,10.44,11865419,2.12,117333,24.5,15567,24.52,1993
NC,fire protection - other,298,9.45,679305,11.33,278,10.02,92,4.79,655012,11.69,24293,4.87,3206,2.67,1993
NC,corrections,15403,0.5,30417268,0.33,15298,0.48,227,7.67,30273008,0.33,144260,8.93,18467,13.75,1993
NC,streets and highways,16170,1.18,30422722,1.09,16158,1.1,21,27.17,30406841,1.06,15881,26.09,2149,25.04,1993
NC,air transportation,696,1,1456896,0.89,659,0.8,85,0,1413946,0.71,42950,0,6569,0,1993
NC,water transport and terminals,318,0,840266,0,310,0,17,0,830038,0,10228,0,1440,0,1993
NC,public welfare,13600,1.09,24827236,0.89,12682,0.78,1917,7.81,23799463,0.76,1027773,4.92,159628,6.12,1993
NC,health,14624,0.79,30867230,0.83,13790,0.78,2196,3.33,29339156,0.86,1528074,1.99,145260,3.24,1993
NC,hospitals,33651,1.37,78250344,1.13,31595,1.23,3734,3.58,73929158,1.06,4321186,2.08,359482,2.68,1993
NC,social insurance administration,2311,0,5144074,0,2177,0,223,0,4929483,0,214591,0,23692,0,1993
NC,solid waste management,5547,3.99,8590407,2.95,5117,4.22,661,11.69,8122992,3.12,467415,10.99,75038,13.9,1993
NC,sewerage,3134,5.9,5951790,4.45,3089,5.98,90,56.49,5915240,4.48,36550,35.81,5613,38.13,1993
NC,parks and recreation,4651,3.15,7927810,2.63,3645,2.81,2928,4.2,6836871,2.35,1090939,4.36,177641,4.53,1993
NC,housing and community development,2586,4.12,5238683,4.38,2512,3.67,146,24.62,5147796,4.08,90887,16.88,12775,21.59,1993
NC,natural resources,5192,0.88,11667800,0.42,4350,1.71,1268,1.35,9108138,0.6,2559662,0.6,148648,0.98,1993
NC,water transport and terminals,3633,5.2,6902309,4.89,3576,5.25,143,35.49,6820237,4.93,82072,15.25,10428,20.44,1993
NC,electric power,1331,11.3,3172213,10.25,1325,11.1,11,0,3164313,10.12,7900,0,1130,0,1993
NC,gas supply,150,0,351466,0,148,0,4,0,349580,0,1886,0,288,0,1993
NC,transit,608,4.59,896494,4.82,534,4.65,167,5,813236,4.87,83258,11.85,12985,17.1,1993
NC,education - elementary and secondary instructional,108329,0.23,263563808,0.17,103312,0.24,17967,2.22,253706896,0.21,9856912,2.01,878702,1.49,1993
NC,education - elementary and secondary other,41658,0.39,62280082,0.5,33535,0.71,18831,1.31,51402223,0.64,10877859,1.58,1419651,1.38,1993
NC,education - higher education instructional,21747,0.08,73724956,0.04,14853,0.09,20472,0.48,56708181,0.08,17016775,0.15,1215959,0.15,1993
NC,education - higher education other,30594,0.13,60183504,0.08,23723,0.13,21447,0.2,50991588,0.06,9191916,0.17,1212815,0.2,1993
NC,education - other,3055,0,7494468,0,3022,0,96,0,7434018,0,60450,0,6135,0,1993
NC,libraries,2071,0.72,3692424,0.63,1769,0.57,903,1.01,3294980,1.06,397444,1.93,52465,2.22,1993
NC,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
NC,other and unallocable,13757,2.58,28922151,2.51,13070,2.59,2203,4.46,28113147,2.51,809004,5.21,121819,5.39,1993
ND,total,38307,1.32,82629028,1.02,31226,1.31,22032,3.91,73257196,1,9371832,1.6,1246103,1.57,1993
ND,financial administration,1097,1.79,2037951,0.96,1019,1.06,973,27.61,1922393,0.7,115558,8.67,13558,9.84,1993
ND,other government administration,480,4.05,852586,4.59,380,3.8,3528,17.13,641157,1.88,211429,18.1,16885,12.39,1993
ND,judicial and legal,737,0.94,1759491,0.99,679,1.05,253,6.14,1634545,0.9,124946,6.97,10508,5.71,1993
ND,police protection - officers,975,1.11,2176418,0.91,951,0.89,70,14.34,2147128,0.84,29290,15.75,4178,16.91,1993
ND,police protection - other,324,1.09,534695,0.67,299,1.01,66,7.44,502879,0.62,31816,7.67,4647,7.96,1993
ND,fire protection - firefighters,288,0,720586,0,280,0,322,0,708716,0,11870,0,1835,0,1993
ND,fire protection - other,12,40.02,20133,26.82,6,0,53,94.34,13924,0,6209,86.97,977,87,1993
ND,corrections,690,0,1318884,0,634,0,120,0,1243135,0,75749,0,9808,0,1993
ND,streets and highways,2161,1.61,4248868,0.95,1902,0.69,578,35.65,3937989,0.6,310879,4.28,45478,3.61,1993
ND,air transportation,90,11.78,181790,10.85,81,13.09,17,0,170450,11.57,11340,0,1710,0,1993
ND,water transport and terminals,3,0,4565,0,3,0,1,0,4530,0,35,0,5,0,1993
ND,public welfare,1162,1.02,1942452,0.7,1019,1.33,362,12.08,1761169,0.91,181283,6.62,24327,5.75,1993
ND,health,1495,0.21,3194629,0.2,1314,0.11,405,1.59,2927791,0,266838,2.18,31771,1.37,1993
ND,hospitals,1415,0,2496876,0,1369,0,234,0,2459064,0,37812,0,8230,0,1993
ND,social insurance administration,589,0,1219886,0,556,0,65,0,1171743,0,48143,0,5878,0,1993
ND,solid waste management,314,0.52,573176,0.52,280,0.32,63,0,535247,0.21,37929,0,5865,0,1993
ND,sewerage,139,2.67,279242,1.23,126,2.53,50,18.08,263999,0.97,15243,12.28,2222,12.72,1993
ND,parks and recreation,1309,0.72,1581965,1.36,399,5.94,1187,11.86,709114,1.41,872851,1.92,172128,1.81,1993
ND,housing and community development,256,4.41,448581,1.32,226,6.55,64,3.49,399271,2.63,49310,2.88,5270,3.61,1993
ND,natural resources,1541,0.36,3043306,0.26,1103,0.47,751,0.73,2659166,0.28,384140,0.35,77625,0.24,1993
ND,water transport and terminals,273,2.5,508489,1.83,255,2.28,95,19.99,485761,1.67,22728,20.68,3255,19.12,1993
ND,electric power,24,0,54012,0,24,0,2,0,53475,0,537,0,58,0,1993
ND,gas supply,4,0,4092,0,4,0,0,0,4092,0,0,0,0,0,1993
ND,transit,40,0,75671,0,25,0,26,0,54233,0,21438,0,2603,0,1993
ND,education - elementary and secondary instructional,10124,2.12,27530319,1.58,8933,2.16,1988,2.95,25745556,1.61,1784763,2.94,204285,3.03,1993
ND,education - elementary and secondary other,4138,10.94,6736489,10.6,2781,12.91,2914,5.74,4961762,12.12,1774727,6.73,230765,6.78,1993
ND,education - higher education instructional,2505,0,8315321,0,1861,0,1808,0,6819628,0,1495693,0,114012,0,1993
ND,education - higher education other,4172,0,6858066,0,3028,0,4394,0,5734923,0,1123143,0,202712,0,1993
ND,education - other,327,0,641641,0,317,0,34,0,626119,0,15522,0,1745,0,1993
ND,libraries,116,2.25,172584,1.51,64,0,147,3.28,117561,0,55023,3.58,9201,3.85,1993
ND,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
ND,other and unallocable,1507,3.6,3096264,1.89,1308,0.88,1462,30.9,2840676,0.51,255588,21.86,34562,25.26,1993
OH,total,530820,1.04,1305119112,1.21,465950,1.08,171003,2.33,1198852117,1.25,106266995,2.07,11143124,2.39,1993
OH,financial administration,14738,1.71,37409293,0.95,14315,1.73,1104,13.5,36644923,1,764370,12.12,74146,14.54,1993
OH,other government administration,7979,5.95,18508952,4.08,6875,6.26,7729,16.54,15504788,3.54,3004164,17.54,194267,20.7,1993
OH,judicial and legal,16488,2.38,36974029,1.88,15653,2.31,2058,9.15,35017412,1.85,1956617,9.81,145493,9.1,1993
OH,police protection - officers,19143,2.57,59616644,2.1,18709,2.38,2060,24.93,59038660,2.09,577984,23.5,77078,27.25,1993
OH,police protection - other,6987,3.16,13593695,2.25,6063,2.6,2557,10.21,12371116,2.28,1222579,10.55,158597,18.36,1993
OH,fire protection - firefighters,11336,2.86,35147369,2.55,9956,2.36,6420,24.1,32939035,2.15,2208334,20.74,261735,14,1993
OH,fire protection - other,674,39.08,985212,37.24,262,19.49,2062,59.94,561661,20.17,423551,60.84,69377,54.89,1993
OH,corrections,17402,1.07,44111125,0.66,17181,1.06,508,9.23,43759556,0.65,351569,4.86,38707,6.1,1993
OH,streets and highways,20509,2.09,51926906,1.83,19775,2.13,1698,18.15,50953168,1.86,973738,8.96,126355,11.83,1993
OH,air transportation,753,2.2,1769190,1.11,688,1.06,76,8.05,1713310,1.08,55880,11.25,3501,57.51,1993
OH,water transport and terminals,29,0,56671,0,28,0,6,0,54990,0,1681,0,232,0,1993
OH,public welfare,23856,3.86,48149250,3.18,23027,3.42,1866,12.17,46900907,2.92,1248343,13.13,143542,14.32,1993
OH,health,18976,4.63,44139167,3.39,17516,4.13,3591,20.61,41898873,3.21,2240294,8.37,253932,10.96,1993
OH,hospitals,33821,1.75,84472572,1.7,29467,1.73,6738,4.22,75042013,1.7,9430559,2.39,766975,3.83,1993
OH,social insurance administration,3280,0,8649773,0,3159,0,252,0,8422519,0,227254,0,21437,0,1993
OH,solid waste management,3133,4.3,6736266,3.76,2939,4.53,325,20.07,6466058,3.9,270208,7.99,34798,10.81,1993
