state,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_employees,total_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_equivalent_employees_response_rate_as_percent,total_march_pay_response_rate_as_percent,year
AR,education - higher education other,13444,0,42654794,0,8346,0,4328806,0,445290,0,15963,0,21790,0,46983600,0,100,100,2008
AR,education - other,1525,0,4876656,0,46,0,34545,0,1464,0,1532,0,1571,0,4911201,0,100,100,2008
AR,libraries,694,7.92,1853822,15.99,615,13.8,380429,13.62,34679,12.96,890,7.02,1309,7.73,2234251,15.45,95.05,97.12,2008
AR,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
AR,other and unallocable,3970,3.83,11911913,2.71,680,34.26,316589,14.54,25963,11.42,4118,3.71,4650,5.98,12228502,2.74,95.85,97.07,2008
CA,total,1584459,0.7,9043021107,0.39,672175,1.15,969357807,2.3,45020785,2.07,1845608,0.67,2256634,0.6,10012378914,0.33,84.52,86.55,2008
CA,financial administration,47911,1.18,249542406,0.4,5063,2.37,9080886,3.6,514094,2.23,50828,1.12,52974,1.09,258623292,0.38,91.88,90.93,2008
CA,other government administration,30379,1.22,178883280,1.11,5379,9.79,8455828,2.41,396206,2.45,32620,1.15,35758,1.8,187339108,1.01,85.98,86.38,2008
CA,judicial and legal,48811,0.08,313709219,0.05,2726,1.31,7069797,1.19,262159,1.63,50294,0.09,51537,0.1,320779016,0.03,86.31,86.96,2008
CA,police protection total,107383,0.49,760697280,0.36,8476,2.18,12280969,2.2,617989,1.88,110836,0.48,115859,0.48,772978249,0.36,85.34,83.8,2008
CA,police protection - officers,74427,0.42,588332198,0.38,2191,3.58,3348746,2.85,118524,1.75,75093,0.42,76618,0.42,591680944,0.38,84.17,82.91,2008
CA,police protection - other,32956,0.75,172365082,0.66,6285,2.65,8932223,2.81,499465,2.24,35743,0.71,39241,0.76,181297305,0.68,86.85,86.76,2008
CA,fire protection total,35195,1.31,319177932,0.87,3410,15.01,3153625,16.24,199689,24.28,36385,1.59,38605,1.79,322331557,0.86,89.32,88.8,2008
CA,fire protection - firefighters,31671,1.38,298022371,0.87,2636,16.76,2139210,23.09,147111,32.33,32571,1.71,34307,1.81,300161581,0.86,90.38,88.7,2008
CA,fire protection - other,3524,3.57,21155561,2.69,774,33.63,1014415,12.77,52578,17.81,3814,3.75,4298,6.72,22169976,2.67,90.24,90.13,2008
CA,corrections,92490,0.03,559493312,0.02,4016,0.65,10418926,0.02,389248,0.37,94697,0.03,96506,0.04,569912238,0.02,94.13,94.63,2008
CA,highways,43652,2.05,272708024,1.88,3016,4.18,7792991,5.43,330240,5.27,45512,1.98,46668,1.94,280501015,1.88,90.67,91.95,2008
CA,air transportation,7120,0.08,43696193,0.08,599,3.59,1129051,2.69,55370,3.87,7439,0.27,7719,0.29,44825244,0.04,78.12,76.35,2008
CA,water transport and terminals,2126,0,14303369,0,212,0,579129,0,21131,0,2246,0,2338,0,14882498,0,87.81,86.6,2008
CA,public welfare,68738,0.09,307162709,0.08,3628,0.48,7404924,0.43,363785,0.41,70785,0.09,72366,0.09,314567633,0.07,85.05,83.89,2008
CA,health,56777,0.26,308523865,0.21,7489,2.93,19547572,2,663834,3.01,60568,0.3,64266,0.41,328071437,0.21,84.89,84.79,2008
CA,hospitals,90201,0,538280887,0,23600,0,76901852,0,2417096,0,103910,0,113801,0,615182739,0,88.23,90.74,2008
CA,social insurance administration,16978,0,77653399,0,1260,0,3197577,0,135657,0,17744,0,18238,0,80850976,0,100,100,2008
CA,solid waste management,9317,2.59,47312939,3.45,825,6.78,1602318,6.76,91408,6.85,9853,2.51,10142,2.44,48915257,3.29,88,89.4,2008
CA,sewerage,12637,3.54,77150071,2.41,689,32.05,972582,19.4,40980,24.88,12856,3.52,13326,3.74,78122653,2.41,92.14,90.51,2008
CA,parks and recreation,23972,1.11,115315933,1.03,36791,3.97,34764410,2.37,2646020,3.18,38935,1.43,60763,2.44,150080343,1.07,83.98,86.51,2008
CA,housing and community development,12907,2.95,72220572,3.64,1335,18.88,1538304,3.88,90893,4.17,13384,2.85,14242,3.2,73758876,3.55,78.07,81.26,2008
CA,natural resources,21113,0.89,111520352,0.87,3927,5.8,6299580,7.37,430110,6.15,23585,1.05,25040,1.18,117819932,0.86,94.46,96.1,2008
CA,water transport and terminals,23656,1.29,152394811,1.31,1528,19.09,2257380,13.37,106544,13.13,24231,1.33,25184,1.68,154652191,1.31,86.96,87.23,2008
CA,electric power,10844,2.08,89428505,1.28,406,12.32,1157553,5.51,43758,9.71,11067,2.04,11250,2.05,90586058,1.32,95.85,96.9,2008
CA,gas supply,264,0,1586654,0,4,0,4708,0,125,0,265,0,268,0,1591362,0,66.15,55.53,2008
CA,transit,33184,0.28,163280177,0.28,2306,5.69,4394596,3.77,239511,5.27,34543,0.33,35490,0.45,167674773,0.3,83.87,79.28,2008
CA,education total,723306,1.52,3909517325,0.9,533768,1.41,719439673,3.1,33286398,2.79,918096,1.34,1257074,1.06,4628956998,0.7,82.43,83.88,2008
CA,education - elementary and secondary total,561367,1.95,2935349938,1.19,318057,2.37,434888265,5.13,22050932,4.21,692509,1.78,879424,1.51,3370238203,0.96,76.68,79.46,2008
CA,education - elementary and secondary instructional,386025,0.95,2328961076,0.64,173082,3.06,276256451,5.56,12197115,5.07,459459,1.14,559107,1.15,2605217527,0.72,76.68,79.46,2008
CA,education - elementary and secondary other,175342,4.62,606388862,4.27,144975,1.78,158631814,4.53,9853817,3.4,233050,3.58,320317,2.65,765020676,3.07,72.26,78.43,2008
CA,education - higher education total,158061,0,955050676,0,215136,0,283541828,0,11189868,0,221451,0,373197,0,1238592504,0,97.7,98.66,2008
CA,education - higher education instructional,43328,0,352810382,0,80699,0,143548939,0,4042873,0,66245,0,124027,0,496359321,0,92.52,96.07,2008
CA,education - higher education other,114733,0,602240294,0,134437,0,139992889,0,7146995,0,155206,0,249170,0,742233183,0,97.7,98.66,2008
CA,education - other,3878,0,19116711,0,575,0,1009580,0,45598,0,4136,0,4453,0,20126291,0,100,100,2008
CA,libraries,9150,3.22,41984053,2.79,10605,2.93,12336635,4.79,781299,3.02,13593,2.39,19755,2.17,54320688,2.58,80.71,81.83,2008
CA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
CA,other and unallocable,56348,1.19,317477840,1.17,11117,4.02,17576941,3.65,897241,4.73,61336,1.17,67465,1.2,335054781,1.11,92.39,93.28,2008
CO,total,227729,0.55,971010148,0.47,92921,2.02,113456631,1.56,6486939,1.37,264696,0.52,320650,0.7,1084466779,0.35,79.47,80.44,2008
CO,financial administration,6589,1.62,31604739,1.21,428,12.01,716170,14.88,37479,18.73,6812,1.74,7017,1.69,32320909,1.25,77.87,78.55,2008
CO,other government administration,4748,6.8,21079688,2.67,1839,19.48,1580026,17.76,86696,17.32,5212,6.57,6587,7.32,22659714,2.33,79.58,83.87,2008
CO,judicial and legal,5938,0.7,30166073,0.46,1132,10.34,2639532,2.63,106529,2.92,6522,0.75,7070,1.76,32805605,0.44,82.43,82.03,2008
CO,police protection total,14213,0.78,75749079,0.7,595,15.22,711799,9.44,44145,6.66,14418,0.77,14808,0.97,76460878,0.71,87.44,89.93,2008
CO,police protection - officers,10447,1.15,60880634,0.9,41,183.14,31834,196.77,1989,126.7,10476,1.15,10488,1.35,60912468,0.9,91.15,92.53,2008
CO,police protection - other,3766,2.11,14868445,1.79,554,9.18,679965,3.54,42156,3.53,3942,2.02,4320,2.18,15548410,1.7,79.83,79.09,2008
CO,fire protection total,6164,2.88,36070185,2.58,846,11.97,289909,26.16,18253,26.6,6309,2.82,7010,2.92,36360094,2.56,71.89,67.17,2008
CO,fire protection - firefighters,5704,3.42,33908591,2.89,672,12.63,184218,39.5,14496,32.96,5803,3.37,6376,3.34,34092809,2.85,68.71,65.77,2008
CO,fire protection - other,460,4.88,2161594,3.66,174,31.78,105691,20.02,3757,21.86,506,4.44,634,9.41,2267285,3.61,84.42,84.11,2008
CO,corrections,10948,0.16,47480037,0.57,200,3.09,459520,1.42,19914,4.45,11058,0.16,11148,0.17,47939557,0.57,84.52,84.07,2008
CO,highways,8922,1.62,38537028,1.58,537,29.26,656545,4.35,34902,6.19,9098,1.59,9459,2.26,39193573,1.55,80.18,80.63,2008
CO,air transportation,1267,0,6786345,0,78,8.22,104123,9.07,7456,12.47,1309,0.49,1345,0.48,6890468,0.14,13.72,13.15,2008
CO,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
CO,public welfare,7674,0.21,30370344,0.35,1150,1.07,2108315,0.97,112177,1.03,8301,0.2,8824,0.23,32478659,0.34,67.21,71.62,2008
CO,health,4663,0.55,21196585,1.08,1443,3.41,3097501,4.19,131442,4.16,5412,0.78,6106,0.91,24294086,0.51,82.94,89.66,2008
CO,hospitals,12592,0,53385778,0,3948,0,10578140,0,406561,0,14898,0,16540,0,63963918,0,75.2,73.48,2008
CO,social insurance administration,879,0,4138057,0,60,0,138371,0,9000,0,930,0,939,0,4276428,0,100,100,2008
CO,solid waste management,680,9.08,2753496,5.03,70,3.05,59498,0.61,5066,0.41,705,8.76,750,8.24,2812994,4.92,61.87,55.85,2008
CO,sewerage,2102,3.9,8866282,3.01,360,0,483679,0,21191,0,2216,3.7,2462,3.33,9349961,2.85,70.09,73.57,2008
CO,parks and recreation,5095,2.21,20729006,2.08,8064,2.02,5038305,4.58,439729,3.55,7620,1.96,13159,1.51,25767311,1.67,67.71,67.13,2008
CO,housing and community development,2022,0.34,8666001,0.14,298,2.97,481365,4.68,30535,7.21,2193,0.64,2320,0.48,9147366,0.13,77.6,77.04,2008
CO,natural resources,2218,3.35,10348162,1.99,615,4.13,839756,5.54,38912,8.2,2419,3.71,2833,2.77,11187918,2.12,94.79,97.32,2008
CO,water transport and terminals,3856,3.84,18574023,3.48,407,20.29,292893,11.13,15972,12.36,3965,3.74,4263,3.98,18866916,3.37,78.98,81.32,2008
CO,electric power,1528,0,8980949,0,34,0,58891,0,2915,0,1544,0,1562,0,9039840,0,27.49,26.73,2008
CO,gas supply,304,0,1573100,0,0,0,0,0,0,0,304,0,304,0,1573100,0,0,0,2008
CO,transit,2850,0,10874254,0,359,0,562958,0,34977,0,3048,0,3209,0,11437212,0,99.51,99.75,2008
CO,education total,114714,0.95,451737407,0.91,65687,2.8,78598095,2.19,4611283,1.86,141146,0.85,180401,1.19,530335502,0.62,80.69,79.59,2008
CO,education - elementary and secondary total,89221,1.23,316548948,1.3,31953,5.75,32175973,5.35,2163400,3.97,101827,1.19,121174,1.76,348724921,0.95,73.38,72.71,2008
CO,education - elementary and secondary instructional,63732,0.82,247151760,1,18180,6.69,19483188,6.6,1275415,4.4,71153,0.88,81912,1.62,266634948,0.82,73.38,72.71,2008
CO,education - elementary and secondary other,25489,4.43,69397188,2.6,13773,5.99,12692785,5.62,887985,5.9,30674,3.81,39262,3.56,82089973,1.95,73.56,73.51,2008
CO,education - higher education total,24593,0,131046177,0,32886,0,45050187,0,2387219,0,38077,0,57479,0,176096364,0,99.64,100,2008
CO,education - higher education instructional,9092,0,65652473,0,12007,0,23441373,0,1023592,0,14874,0,21099,0,89093846,0,98.88,100,2008
CO,education - higher education other,15501,0,65393704,0,20879,0,21608814,0,1363627,0,23203,0,36380,0,87002518,0,99.64,100,2008
CO,education - other,900,0,4142282,0,848,0,1371935,0,60664,0,1242,0,1748,0,5514217,0,100,100,2008
CO,libraries,1836,1.04,6826232,0.85,2472,0.65,2084087,0.91,160383,0.36,2709,1.62,4308,0.58,8910319,0.74,76.03,74.61,2008
CO,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
CO,other and unallocable,5927,1.86,24517298,1.48,2299,12.38,1877153,6.06,111422,7.07,6548,2.4,8226,3.71,26394451,1.46,77.39,82.54,2008
CT,total,168468,0.55,851897175,0.53,58965,1.7,76572375,1.83,3795676,1.91,191593,0.54,227433,0.6,928469550,0.54,72.36,73.85,2008
CT,financial administration,4782,3.38,23497322,2.06,332,114.09,1037064,30.4,52779,18.61,5084,3.41,5114,8.05,24534386,2.63,83.79,85.08,2008
CT,other government administration,3212,5.36,15275141,3.9,1980,31.07,2459528,26.98,119469,27.6,3903,7.17,5192,12.3,17734669,6.1,82.77,84.84,2008
CT,judicial and legal,4970,0.09,23825703,0.06,364,6.79,692473,1.2,13632,2.44,5050,0.1,5334,0.47,24518176,0.05,98.6,98.27,2008
CT,police protection total,10416,0.51,58763253,0.63,1376,5.58,1455952,7.39,83373,7.31,10887,0.59,11792,0.79,60219205,0.68,70.46,69.71,2008
CT,police protection - officers,8311,0.73,49860384,0.69,292,32.56,258567,39.8,16306,33.45,8394,0.79,8603,1.31,50118951,0.69,69.69,69.37,2008
CT,police protection - other,2105,1.06,8902869,1.31,1084,4.55,1197385,6.5,67067,8.67,2493,1.6,3189,1.7,10100254,1.61,68.36,71.39,2008
CT,fire protection total,4361,1.69,26563338,1.48,1025,26.22,740567,18.23,31830,34.61,4448,2.22,5386,5.18,27303905,1.47,71.96,54.2,2008
CT,fire protection - firefighters,4145,1.58,25486050,1.45,683,34.22,378964,19.16,21044,23.09,4198,1.99,4828,5.03,25865014,1.5,60.77,53.64,2008
CT,fire protection - other,216,16.13,1077288,12.38,342,35.09,361603,26.49,10786,85.27,250,20.37,558,22.39,1438891,8.06,53.56,62.69,2008
CT,corrections,7649,0,40248928,0,138,0,406658,0,12223,0,7718,0,7787,0,40655586,0,100,100,2008
CT,highways,6494,1.17,31832456,4.81,168,129.48,887275,47.23,2790,602.77,6650,1.59,6662,3.46,32719731,4.94,87.85,88.38,2008
CT,air transportation,185,0,1129414,0,0,0,0,0,0,0,185,0,185,0,1129414,0,100,100,2008
CT,water transport and terminals,8,0,41365,0,2,9.56,839,3.19,93,4.53,8,0,10,1.91,42204,0.06,66.67,80.19,2008
CT,public welfare,6556,0.21,33891059,0.11,1298,10.76,2745616,6.8,128065,9.1,7308,0.73,7854,1.79,36636675,0.52,89.74,92.03,2008
CT,health,3115,0.82,15227560,0.48,746,9.72,1269214,11,52773,7.74,3445,1.67,3861,1.99,16496774,0.98,84.07,85.85,2008
CT,hospitals,7882,0,44573292,0,2929,0,10009929,0,345830,0,9864,0,10811,0,54583221,0,100,100,2008
CT,social insurance administration,621,0,3553800,0,33,0,49929,0,2660,0,636,0,654,0,3603729,0,100,100,2008
CT,solid waste management,1058,3.85,5151925,2.62,84,81.99,153149,49.82,9378,61.44,1168,5.65,1142,7.01,5305074,2.91,72.69,77.23,2008
CT,sewerage,1028,5.11,5138896,3.63,20,118.11,1554,3376.73,83,3606.65,1032,5.09,1048,5.5,5140450,3.27,83.16,79.46,2008
CT,parks and recreation,1599,4.03,7129499,2.87,2198,7.07,1374137,9.68,104018,9.46,2245,4.74,3797,4.43,8503636,3.38,76.12,77.72,2008
CT,housing and community development,1417,3.76,6252240,1.8,521,21.3,413693,13.62,33486,14.82,1578,3.51,1938,6.35,6665933,2.17,80.46,84.64,2008
CT,natural resources,1063,0.29,5447955,0.38,199,0.1,369133,0,14859,0,1150,0.27,1262,0.25,5817088,0.36,98.73,99.1,2008
CT,water transport and terminals,1016,4.43,5237666,3.71,29,0,34606,0,1680,0,1025,4.39,1045,4.31,5272272,3.68,95.72,95.45,2008
CT,electric power,296,0,1952361,0,3,0,5364,0,273,0,297,0,299,0,1957725,0,100,100,2008
CT,gas supply,36,0,232443,0,0,0,0,0,0,0,36,0,36,0,232443,0,100,100,2008
CT,transit,532,0,2002968,0,142,0,230650,0,15765,0,622,0,674,0,2233618,0,82.7,84.96,2008
CT,education total,94361,1,466209789,0.81,41783,1.91,48703755,1.96,2569063,1.81,110170,0.89,136144,0.91,514913544,0.85,69.19,69.51,2008
CT,education - elementary and secondary total,79526,1.19,377253752,1,24340,3.28,27778892,3.44,1543223,3.01,88898,1.11,103866,1.19,405032644,1.08,63.48,64.76,2008
CT,education - elementary and secondary instructional,62504,1.32,323516502,1.05,12881,4.33,16729247,4.39,832665,3.58,67557,1.25,75385,1.32,340245749,1.09,62.57,64.76,2008
CT,education - elementary and secondary other,17022,2.23,53737250,2.08,11459,3.04,11049645,3.67,710558,3.56,21341,1.91,28481,1.81,64786895,2.1,52.53,65.34,2008
CT,education - higher education total,12418,0,75403046,0,16499,0,19690848,0,968686,0,18531,0,28917,0,95093894,0,100,100,2008
CT,education - higher education instructional,4334,0,32144856,0,7899,0,12505229,0,452442,0,7189,0,12233,0,44650085,0,100,100,2008
CT,education - higher education other,8084,0,43258190,0,8600,0,7185619,0,516244,0,11342,0,16684,0,50443809,0,100,100,2008
CT,education - other,2417,0,13552991,0,944,0,1234015,0,57154,0,2741,0,3361,0,14787006,0,100,100,2008
CT,libraries,1223,8.02,4947309,3.55,1837,15.17,1608512,18.89,100091,25.18,1890,8.73,3060,9.65,6555821,3.3,77.1,78.87,2008
CT,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
CT,other and unallocable,4588,2.4,23771493,1.47,1758,18.89,1922778,15.52,101463,14.76,5194,3.12,6346,5.51,25694271,2.36,84.56,87.56,2008
DE,total,43913,13.7,189914010,14.05,14909,18.2,19889671,16.3,1122525,20.78,50682,12.19,58822,11.22,209803681,14.26,97.16,98.9,2008
DE,financial administration,1285,1.18,4798414,1.02,107,46.05,69822,20.48,4754,20.99,1315,1.29,1392,3.7,4868236,1.28,99.92,100,2008
DE,other government administration,923,2.58,4024714,2.23,340,24.7,483806,12.23,19353,8.39,1045,2.65,1263,6.91,4508520,2.69,100,100,2008
DE,judicial and legal,1774,0,8049944,0,70,3.97,126569,2.08,6270,1.77,1811,0,1844,0.15,8176513,0.03,100,100,2008
DE,police protection total,2382,2.41,13272314,1.69,208,6.77,265308,4.98,18750,6.69,2496,2.37,2590,2.28,13537622,1.67,82.54,84.69,2008
DE,police protection - officers,1795,2.81,11161447,1.83,3,0,3823,0,243,0,1797,2.81,1798,2.81,11165270,1.83,83.92,85.24,2008
DE,police protection - other,587,1.33,2110867,1.15,205,6.87,261485,5.06,18507,6.77,699,2.3,792,2.03,2372352,1.07,79.02,82.1,2008
DE,fire protection total,189,3.39,1004747,1.88,2,0,1076,0,104,0,190,3.37,191,3.35,1005823,1.87,100,100,2008
DE,fire protection - firefighters,177,0,962304,0,0,0,0,0,0,0,177,0,177,0,962304,0,100,100,2008
DE,fire protection - other,12,53.38,42443,44.43,2,0,1076,0,104,0,13,49.27,14,45.76,43519,43.33,100,100,2008
DE,corrections,2932,0,11393382,0,62,0,92374,0,6804,0,2974,0,2994,0,11485756,0,100,100,2008
DE,highways,2139,1.26,7526894,1.2,58,5.39,48004,2.31,3630,3.02,2160,1.25,2197,1.24,7574898,1.19,86.86,100,2008
DE,air transportation,38,0,145013,0,6,0,5207,0,419,0,40,0,44,0,150220,0,0,100,2008
DE,water transport and terminals,530,0,1791998,0,98,0,46169,0,4261,0,554,0,628,0,1838167,0,65.16,100,2008
DE,public welfare,1755,0,6114118,0,147,0,233648,0,15053,0,1845,0,1902,0,6347766,0,100,100,2008
DE,health,2510,0,9905750,0,210,0,365441,0,20342,0,2633,0,2720,0,10271191,0,99.92,100,2008
DE,hospitals,1801,0,6152635,0,85,0,110058,0,7415,0,1846,0,1886,0,6262693,0,100,100,2008
DE,social insurance administration,318,0,1074733,0,23,0,41083,0,2155,0,331,0,341,0,1115816,0,100,100,2008
DE,solid waste management,294,1.89,872223,1.64,20,0,25292,0,1769,0,305,1.82,314,1.77,897515,1.59,100,100,2008
DE,sewerage,400,2.12,1674904,1.8,15,93.9,23108,93.13,1881,92.85,415,3.96,415,3.96,1698012,2.02,97.56,100,2008
DE,parks and recreation,436,2.2,1540273,1.56,238,1.41,237172,1.24,20154,1.48,557,1.82,674,1.51,1777445,1.47,96.3,100,2008
DE,housing and community development,253,0,982489,0,13,0,23394,0,1313,0,260,0,266,0,1005883,0,100,93.47,2008
DE,natural resources,486,0,1867645,0,125,0,124341,0,6919,0,528,0,611,0,1991986,0,100,100,2008
DE,water transport and terminals,168,2.95,588790,3.11,0,0,0,0,0,0,168,2.95,168,2.95,588790,3.11,100,100,2008
DE,electric power,126,0,630818,0,1,0,1329,0,133,0,127,0,127,0,632147,0,100,100,2008
DE,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
DE,transit,740,0,3134218,0,5,0,6724,0,392,0,742,0,745,0,3140942,0,100,100,2008
DE,education total,20108,30.19,94399819,28.48,12414,22.23,17030266,19.26,933164,25.35,25738,24.23,32522,20.51,111430085,27.06,97.86,100,2008
DE,education - elementary and secondary total,14757,41.14,66933210,40.17,5083,54.29,6785802,48.33,482492,49.04,17671,35.29,19840,33.61,73719012,40.9,96.99,100,2008
DE,education - elementary and secondary instructional,11203,42.5,52395228,40.91,2403,70.15,3376385,56.97,215771,62.25,12504,38.62,13606,37.12,55771613,41.86,96.99,100,2008
DE,education - elementary and secondary other,3554,37.07,14537982,37.59,2680,40.45,3409417,39.83,266721,38.37,5167,28.18,6234,27.37,17947399,37.97,100,100,2008
DE,education - higher education total,4994,0,25465686,0,7306,0,10187279,0,448002,0,7694,0,12300,0,35652965,0,100,100,2008
DE,education - higher education instructional,1506,0,10821310,0,3719,0,6195931,0,236631,0,2932,0,5225,0,17017241,0,100,100,2008
DE,education - higher education other,3488,0,14644376,0,3587,0,3991348,0,211371,0,4762,0,7075,0,18635724,0,100,100,2008
DE,education - other,357,0,2000923,0,25,0,57185,0,2670,0,373,0,382,0,2058108,0,100,100,2008
DE,libraries,226,24.65,735601,19.63,384,30.57,297955,34.93,32438,38.47,413,22.44,610,21.3,1033556,23.88,75.79,83.7,2008
DE,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
DE,other and unallocable,2100,0.13,8232574,0.13,278,0,231525,0,15052,0,2189,0.12,2378,0.12,8464099,0.13,100,100,2008
DC,total,44741,0,241753223,0,4228,0,9011314,0,441956,0,47240,0,48969,0,250764537,0,94.95,100,2008
DC,financial administration,1846,0,10424189,0,37,0,72697,0,3328,0,1865,0,1883,0,10496886,0,98.98,100,2008
DC,other government administration,654,0,3940039,0,28,0,92842,0,2588,0,669,0,682,0,4032881,0,97.76,100,2008
DC,judicial and legal,2138,0,12276083,0,10,0,43839,0,1067,0,2144,0,2148,0,12319922,0,99.72,100,2008
DC,police protection total,3643,0,25885789,0,135,0,152717,0,11852,0,3710,0,3778,0,26038506,0,98.19,100,2008
DC,police protection - officers,3070,0,22790347,0,0,0,0,0,0,0,3070,0,3070,0,22790347,0,100,100,2008
DC,police protection - other,573,0,3095442,0,135,0,152717,0,11852,0,640,0,708,0,3248159,0,89.53,100,2008
DC,fire protection total,2092,0,11873303,0,0,0,0,0,0,0,2092,0,2092,0,11873303,0,100,100,2008
DC,fire protection - firefighters,1586,0,9208265,0,0,0,0,0,0,0,1586,0,1586,0,9208265,0,100,100,2008
DC,fire protection - other,506,0,2665038,0,0,0,0,0,0,0,506,0,506,0,2665038,0,100,100,2008
DC,corrections,900,0,4424469,0,4,0,13652,0,359,0,902,0,904,0,4438121,0,99.78,100,2008
DC,highways,650,0,2318642,0,0,0,0,0,0,0,650,0,650,0,2318642,0,100,100,2008
DC,air transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
DC,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
