state,year,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_full_time_and_part_time_employees,total_march_full_time_and_part_time_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent
CA,2015,police protection - other,26671,0.09,155105781,0.09,4703,0.24,7431687,0.23,377497,0.23,28872,0.08,31374,0.08,162537468,0.09
CA,2015,fire protection total,32109,0.09,326294616,0.1,4519,0.3,4746280,0.23,260982,0.27,33426,0.09,36628,0.09,331040896,0.1
CA,2015,fire protection - firefighters,28192,0.1,300022891,0.11,3495,0.38,3336850,0.28,197393,0.34,29151,0.1,31687,0.1,303359741,0.11
CA,2015,fire protection - other,3917,0.1,26271725,0.13,1024,0.34,1409430,0.4,63589,0.32,4275,0.1,4941,0.11,27681155,0.12
CA,2015,corrections,85278,0.09,603920078,0.07,3184,0.32,10014715,0.16,359137,0.2,87310,0.09,88462,0.09,613934793,0.07
CA,2015,highways,39192,0.05,274473327,0.05,3531,0.25,8288930,0.14,369286,0.11,41257,0.05,42723,0.05,282762257,0.05
CA,2015,air transportation,6824,0.14,47350752,0.12,541,0.87,1301415,0.82,66383,0.4,7215,0.13,7365,0.14,48652167,0.12
CA,2015,water transport and terminals,2297,0.87,18260229,0.79,284,2.24,663257,1.51,35678,1.49,2500,0.81,2581,0.81,18923486,0.76
CA,2015,public welfare,75754,0.18,372165399,0.16,3746,0.53,7059033,0.3,385529,0.24,77946,0.18,79500,0.17,379224432,0.16
CA,2015,health,57735,0.12,358710585,0.1,7050,0.29,20916320,0.17,695198,0.23,61673,0.11,64785,0.11,379626905,0.09
CA,2015,hospitals,88790,0.14,638057455,0.09,35993,0.12,202274849,0.05,4270259,0.08,113050,0.11,124783,0.1,840332304,0.07
CA,2015,social insurance administration,12745,0,64980714,0,1416,0,4042792,0,187697,0,13805,0,14161,0,69023506,0
CA,2015,solid waste management,9027,0.22,53518866,0.19,891,0.41,2061659,0.34,101608,0.44,9586,0.21,9918,0.21,55580525,0.18
CA,2015,sewerage,11547,0.14,79606923,0.15,603,0.34,1028531,0.34,48198,0.29,11837,0.13,12150,0.13,80635454,0.15
CA,2015,parks and recreation,20385,0.1,109233652,0.11,34429,0.15,37129536,0.15,2537399,0.15,34870,0.09,54814,0.1,146363188,0.09
CA,2015,housing and community development,11259,0.21,71818251,0.18,1096,0.3,1937314,0.24,86313,0.25,11735,0.2,12355,0.19,73755565,0.17
CA,2015,natural resources,21549,0.1,134467906,0.08,4355,0.18,7874024,0.16,489665,0.14,24306,0.09,25904,0.08,142341930,0.07
CA,2015,water transport and terminals,24512,0.1,187190310,0.1,1771,0.19,3301759,0.16,138070,0.15,25275,0.1,26283,0.09,190492069,0.09
CA,2015,electric power,12158,0.29,117552311,0.29,359,0.8,1154663,0.92,44144,0.85,12408,0.28,12517,0.28,118706974,0.29
CA,2015,gas supply,180,2.17,1077734,2.1,7,0.01,15741,0.01,939,0.01,185,2.11,187,2.09,1093475,2.07
CA,2015,transit,33565,0.19,202144730,0.15,2481,0.57,5361377,0.63,282935,0.54,35171,0.18,36046,0.18,207506107,0.14
CA,2015,education total,677491,0.06,4074089239,0.06,539340,0.1,769473957,0.11,34244230,0.09,879602,0.05,1216831,0.05,4843563196,0.06
CA,2015,education - elementary and secondary total,509386,0.06,2913199059,0.07,318448,0.07,457221529,0.08,22940843,0.07,647528,0.05,827834,0.05,3370420588,0.06
CA,2015,education - elementary and secondary instructional,348210,0.08,2285844742,0.08,157940,0.11,250129910,0.11,11240527,0.11,415192,0.07,506150,0.07,2535974652,0.08
CA,2015,education - elementary and secondary other,161176,0.08,627354317,0.08,160508,0.1,207091619,0.1,11700316,0.1,232336,0.06,321684,0.06,834445936,0.06
CA,2015,education - higher education total,164028,0.15,1139591702,0.15,220472,0.21,311425130,0.26,11264664,0.24,227777,0.13,384500,0.14,1451016832,0.13
CA,2015,education - higher education instructional,44835,0.3,410344171,0.32,80762,0.44,158428707,0.49,3914462,0.56,67009,0.27,125597,0.3,568772878,0.27
CA,2015,education - higher education other,119193,0.18,729247531,0.15,139710,0.22,152996423,0.16,7350202,0.21,160768,0.14,258903,0.14,882243954,0.12
CA,2015,education - other,4077,0,21298478,0,420,0,827298,0,38723,0,4297,0,4497,0,22125776,0
CA,2015,libraries,7307,0.32,39505579,0.34,9495,0.31,13455413,0.26,785486,0.26,11770,0.22,16802,0.23,52960992,0.26
CA,2015,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2015,other and unallocable,49870,0.05,313003146,0.06,8443,0.2,14292984,0.15,647599,0.16,53594,0.05,58313,0.05,327296130,0.05
CO,2015,total,234944,0.14,1141981769,0.15,111205,0.28,169283314,0.16,9011378,0.16,287057,0.11,346149,0.13,1311265083,0.13
CO,2015,financial administration,6389,0.17,34433023,0.16,382,0.81,738690,0.65,36361,0.41,6603,0.16,6771,0.16,35171713,0.16
CO,2015,other government administration,4686,0.2,23432586,0.21,1546,0.26,1501985,0.26,82590,0.24,5153,0.18,6232,0.16,24934571,0.2
CO,2015,judicial and legal,7134,0.04,40657992,0.05,863,0.15,1884638,0.15,89405,0.12,7625,0.04,7997,0.04,42542630,0.04
CO,2015,police protection total,14950,0.15,89694002,0.16,679,0.46,911782,0.43,51282,0.44,15235,0.15,15629,0.14,90605784,0.16
CO,2015,police protection - officers,10660,0.18,69503504,0.19,134,1.75,175886,1.73,8941,1.69,10707,0.18,10794,0.18,69679390,0.19
CO,2015,police protection - other,4290,0.25,20190498,0.26,545,0.37,735896,0.34,42341,0.4,4528,0.24,4835,0.23,20926394,0.25
CO,2015,fire protection total,6532,0.35,42054238,0.56,1199,0.96,781926,0.86,54036,0.93,6846,0.33,7731,0.33,42836164,0.55
CO,2015,fire protection - firefighters,5822,0.37,37829667,0.61,917,1.2,531691,1.17,39295,1.18,6054,0.36,6739,0.36,38361358,0.61
CO,2015,fire protection - other,710,0.9,4224571,0.92,282,1.16,250235,1.03,14741,1.33,792,0.83,992,0.72,4474806,0.87
CO,2015,corrections,10981,0.11,50522823,0.12,201,1.12,411089,1.15,23225,1.3,11097,0.11,11182,0.11,50933912,0.12
CO,2015,highways,7930,0.15,36782656,0.14,393,0.26,695120,0.2,40801,0.23,8156,0.15,8323,0.14,37477776,0.14
CO,2015,air transportation,1449,0.68,8013808,0.61,76,3.64,112193,3.21,6619,3.67,1487,0.67,1525,0.67,8126001,0.61
CO,2015,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
CO,2015,public welfare,8587,0.25,35377085,0.21,913,1.28,1444828,0.71,83906,0.77,9067,0.24,9500,0.26,36821913,0.21
CO,2015,health,5507,0.3,28614278,0.25,1831,0.55,5357071,0.16,183300,0.28,6549,0.26,7338,0.26,33971349,0.21
CO,2015,hospitals,13044,0.37,64668030,0.36,4203,0.42,16325807,0.18,548449,0.22,16202,0.3,17247,0.3,80993837,0.29
CO,2015,social insurance administration,934,0,4573695,0,188,0,373905,0,21387,0,1055,0,1122,0,4947600,0
CO,2015,solid waste management,599,0.6,2453876,0.57,101,1.27,126880,1.13,7839,1.39,646,0.57,700,0.55,2580756,0.55
CO,2015,sewerage,2423,0.5,13291396,0.52,346,0.65,304611,0.79,14840,0.73,2491,0.49,2769,0.45,13596007,0.51
CO,2015,parks and recreation,5479,0.28,25408493,0.28,9754,0.65,6853209,0.53,546943,0.57,8610,0.29,15233,0.43,32261702,0.25
CO,2015,housing and community development,1890,0.81,9270825,0.75,315,1.03,444063,1.18,22046,1.09,2018,0.76,2205,0.71,9714888,0.72
CO,2015,natural resources,1730,0.35,9073424,0.39,548,0.49,756128,0.31,42501,0.27,1970,0.31,2278,0.29,9829552,0.36
CO,2015,water transport and terminals,4353,0.24,24715917,0.22,608,0.44,573635,0.39,27607,0.46,4504,0.23,4961,0.21,25289552,0.22
CO,2015,electric power,1433,0.83,10789847,0.67,35,0.01,122122,0.01,4835,1.27,1460,0.81,1468,0.81,10911969,0.66
CO,2015,gas supply,288,1.55,1910749,0.86,0,0.01,0,0.01,0,0.01,288,1.55,288,1.55,1910749,0.86
CO,2015,transit,3228,0.42,15265772,0.33,459,0.9,739867,1.16,52947,0.85,3527,0.39,3687,0.38,16005639,0.32
CO,2015,education total,116330,0.27,527077116,0.31,83131,0.37,124511992,0.21,6792339,0.21,155812,0.2,199461,0.22,651589108,0.26
CO,2015,education - elementary and secondary total,88278,0.3,349961595,0.4,37398,0.27,46202805,0.26,2786752,0.24,104364,0.26,125676,0.23,396164400,0.36
CO,2015,education - elementary and secondary instructional,61389,0.4,268185391,0.37,21459,0.34,30233122,0.33,1751281,0.26,71509,0.35,82848,0.31,298418513,0.34
CO,2015,education - elementary and secondary other,26889,0.39,81776204,1.21,15939,0.43,15969683,0.42,1035471,0.46,32855,0.33,42828,0.29,97745887,1.01
CO,2015,education - higher education total,26884,0.56,171027440,0.5,44586,0.65,77045620,0.31,3926066,0.32,49830,0.32,71470,0.46,248073060,0.36
CO,2015,education - higher education instructional,9955,0.52,86623986,0.43,16897,1.49,43608247,0.55,1785034,0.55,20441,0.37,26852,0.96,130232233,0.34
CO,2015,education - higher education other,16929,0.84,84403454,0.9,27689,0.51,33437373,0.01,2141032,0.35,29389,0.48,44618,0.45,117840827,0.65
CO,2015,education - other,1168,0,6088081,0,1147,0,1263567,0,79521,0,1618,0,2315,0,7351648,0
CO,2015,libraries,2081,1.13,8514224,1.07,2206,0.98,2886889,1.28,194952,1.34,3207,0.88,4287,0.75,11401113,0.86
CO,2015,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,2015,other and unallocable,6987,0.19,35385914,0.18,1228,0.41,1424884,0.4,83168,0.36,7449,0.18,8215,0.17,36810798,0.17
CT,2015,total,165993,0.71,939512488,0.11,61223,0.44,93059174,0.33,4192224,0.51,190948,0.62,227216,0.53,1032571662,0.1
CT,2015,financial administration,3722,0.14,21721012,0.14,573,0.57,914187,0.63,37785,0.56,3948,0.14,4295,0.14,22635199,0.13
CT,2015,other government administration,3264,0.14,18984949,0.15,1053,0.47,1748940,0.35,67978,0.39,3671,0.13,4317,0.15,20733889,0.14
CT,2015,judicial and legal,6196,0.01,32859470,0,367,0.34,908743,0.29,16624,0.53,6291,0.01,6563,0.02,33768213,0.01
CT,2015,police protection total,9522,0.22,66996480,0.24,1388,0.52,1203320,0.68,66507,0.64,9901,0.21,10910,0.2,68199800,0.24
CT,2015,police protection - officers,7821,0.26,58108872,0.27,184,2.17,243865,2.54,11202,2.57,7885,0.26,8005,0.26,58352737,0.27
CT,2015,police protection - other,1701,0.27,8887608,0.29,1204,0.5,959455,0.56,55305,0.57,2016,0.25,2905,0.26,9847063,0.26
CT,2015,fire protection total,4228,0.37,27753607,0.38,972,0.96,650789,0.98,32882,1.01,4406,0.35,5200,0.35,28404396,0.37
CT,2015,fire protection - firefighters,4001,0.38,26571414,0.4,784,1.17,461785,1.31,23899,1.32,4136,0.38,4785,0.37,27033199,0.39
CT,2015,fire protection - other,227,0.71,1182193,0.82,188,0.98,189004,1.03,8983,1.1,270,0.65,415,0.59,1371197,0.72
CT,2015,corrections,5742,0.01,35109474,0.01,62,0.01,226686,0.01,5583,0.01,5773,0.01,5804,0.01,35336160,0.01
CT,2015,highways,6353,0.14,34784285,0.16,273,1.72,380320,2.58,21251,2.85,6469,0.15,6626,0.15,35164605,0.16
CT,2015,air transportation,167,0.01,1068795,0.01,2,0.01,919,0.01,69,0.01,167,0.01,169,0.01,1069714,0.01
CT,2015,water transport and terminals,4,0.01,19546,0.01,2,0.01,4158,0.01,222,0.01,6,0.01,6,0.01,23704,0.01
CT,2015,public welfare,6423,0.06,38191973,0.05,1452,0.46,3288307,0.2,140717,0.35,7240,0.07,7875,0.1,41480280,0.05
CT,2015,health,4683,0.11,27148556,0.09,953,0.48,2581008,0.28,75174,0.56,5118,0.12,5636,0.12,29729564,0.09
CT,2015,hospitals,4922,0.01,32916591,0.01,1761,0.01,7589449,0.01,274013,0.01,6470,0.01,6683,0.01,40506040,0.01
CT,2015,social insurance administration,636,0,4229434,0,1,0,2345,0,91,0,637,0,637,0,4231779,0
CT,2015,solid waste management,793,0.77,3914650,0.69,184,0.89,205354,1.15,13758,1.26,872,0.72,977,0.65,4120004,0.66
CT,2015,sewerage,1034,0.53,6298756,0.56,53,1.97,104841,1.86,5418,2.1,1066,0.52,1087,0.51,6403597,0.55
CT,2015,parks and recreation,1356,0.43,7035651,0.48,2547,0.76,1756331,0.81,119284,0.9,2063,0.43,3903,0.52,8791982,0.41
CT,2015,housing and community development,1512,0.58,7836805,0.57,493,0.69,632059,0.61,33381,0.74,1713,0.52,2005,0.47,8468864,0.53
CT,2015,natural resources,706,0.15,4103576,0.17,89,0.76,203646,1.44,7485,1.52,746,0.16,795,0.16,4307222,0.18
CT,2015,water transport and terminals,893,0.9,5541369,0.97,23,8.57,33646,7.52,1212,5.76,901,0.89,916,0.9,5575015,0.96
CT,2015,electric power,317,8.88,2253007,9.22,2,28.87,3644,28.87,271,28.87,319,8.83,319,8.83,2256651,9.2
CT,2015,gas supply,39,0.01,263256,0.01,0,0.01,0,0.01,0,0.01,39,0.01,39,0.01,263256,0.01
CT,2015,transit,603,1.63,2834036,1.25,198,2.83,293715,2.34,17598,2.69,702,1.47,801,1.41,3127751,1.16
CT,2015,education total,97479,1.2,527225556,0.18,45721,0.59,67023600,0.45,3069888,0.69,115961,1.02,143200,0.84,594249156,0.17
CT,2015,education - elementary and secondary total,82324,1.43,424221292,0.23,25431,1.06,38434930,0.79,1929843,1.1,93871,1.26,107755,1.12,462656222,0.22
CT,2015,education - elementary and secondary instructional,64274,1.82,355291906,0.27,14299,0.5,24200289,0.6,1052971,0.94,70606,1.66,78573,1.5,379492195,0.25
CT,2015,education - elementary and secondary other,18050,0.27,68929386,0.27,11132,2.34,14234641,1.88,876872,2.14,23265,0.51,29182,0.91,83164027,0.39
CT,2015,education - higher education total,12611,0.01,87951360,0.01,19264,0.01,25824128,0.01,1043024,0.01,18997,0.01,31875,0.01,113775488,0.01
CT,2015,education - higher education instructional,4630,0.01,39242741,0.01,7534,0.01,15141118,0.01,432611,0.01,7297,0.01,12164,0.01,54383859,0.01
CT,2015,education - higher education other,7981,0.01,48708619,0.01,11730,0.01,10683010,0.01,610413,0.01,11700,0.01,19711,0.01,59391629,0.01
CT,2015,education - other,2544,0,15052904,0,1026,0,2764542,0,97021,0,3093,0,3570,0,17817446,0
CT,2015,libraries,1051,0.4,4902614,0.44,1532,0.54,1469192,0.62,96050,0.56,1613,0.32,2583,0.36,6371806,0.37
CT,2015,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,2015,other and unallocable,4348,0.19,25519040,0.18,1522,0.4,1833975,0.41,88983,0.39,4856,0.18,5870,0.17,27353015,0.17
DE,2015,total,43502,0.03,206550419,0.02,13541,0.03,18332440,0.04,968812,0.08,49332,0.02,57043,0.02,224882859,0.02
DE,2015,financial administration,1248,0.09,4749930,0.09,53,1.03,63104,0.83,3652,1.01,1270,0.09,1301,0.1,4813034,0.09
DE,2015,other government administration,972,0.19,4541307,0.14,277,0.72,234562,0.25,7256,0.67,1020,0.2,1249,0.22,4775869,0.13
DE,2015,judicial and legal,1878,0.03,8917436,0.01,60,0.88,128422,0.38,6307,0.2,1915,0.03,1938,0.04,9045858,0.01
DE,2015,police protection total,2503,0.16,15744203,0.13,185,0.7,254853,0.5,18154,0.49,2611,0.16,2688,0.15,15999056,0.12
DE,2015,police protection - officers,2054,0.18,13830468,0.14,14,6.07,19220,5.2,1252,5.32,2065,0.19,2068,0.19,13849688,0.14
DE,2015,police protection - other,449,0.21,1913735,0.11,171,0.57,235633,0.34,16902,0.35,546,0.22,620,0.22,2149368,0.1
DE,2015,fire protection total,190,0.01,983648,0.01,1,0.01,217,0.01,18,0.01,190,0.01,191,0.01,983865,0.01
DE,2015,fire protection - firefighters,174,0.01,926464,0.01,0,0.01,0,0.01,0,0.01,174,0.01,174,0.01,926464,0.01
DE,2015,fire protection - other,16,0.01,57184,0.01,1,0.01,217,0.01,18,0.01,16,0.01,17,0.01,57401,0.01
DE,2015,corrections,2886,0.01,11950778,0.01,46,0.01,70171,0.01,5135,0.01,2917,0.01,2932,0.01,12020949,0.01
DE,2015,highways,1953,0.09,6829769,0.09,77,0.49,73922,0.52,6200,0.57,1990,0.09,2030,0.09,6903691,0.09
DE,2015,air transportation,34,0.01,128494,0.01,8,0.01,8708,0.01,727,0.01,38,0.01,42,0.01,137202,0.01
DE,2015,water transport and terminals,422,0.01,1753271,0.01,135,0.01,77199,0.01,7401,0.01,464,0.01,557,0.01,1830470,0.01
DE,2015,public welfare,1471,0.01,5229617,0.01,133,0.01,270529,0.01,14997,0.01,1563,0.01,1604,0.01,5500146,0.01
DE,2015,health,2311,0.01,9519471,0.01,189,0.01,374025,0.01,19783,0.01,2430,0.01,2500,0.01,9893496,0.01
DE,2015,hospitals,1259,0.01,4495253,0.01,121,0.01,186989,0.01,10356,0.01,1321,0.01,1380,0.01,4682242,0.01
DE,2015,social insurance administration,312,0,1015890,0,23,0,39596,0,1636,0,322,0,335,0,1055486,0
DE,2015,solid waste management,213,0.01,955400,0.01,25,0.01,44229,0.01,3305,0.01,233,0.01,238,0.01,999629,0.01
DE,2015,sewerage,452,0.43,2026128,0.39,7,0.01,12045,0.01,847,0.01,456,0.42,459,0.42,2038173,0.38
DE,2015,parks and recreation,484,0.3,1530103,0.15,250,0.21,195412,0.5,15921,0.31,576,0.27,734,0.21,1725515,0.15
DE,2015,housing and community development,199,4.53,848884,3.55,14,5.77,15042,7.06,591,10.59,202,4.48,213,4.25,863926,3.49
DE,2015,natural resources,435,0.01,1787753,0.01,53,0.01,79920,0.01,4276,0.01,461,0.01,488,0.01,1867673,0.01
DE,2015,water transport and terminals,145,1.76,599966,1.44,5,11.19,6818,9.9,478,9.74,149,1.75,150,1.75,606784,1.43
DE,2015,electric power,105,0.01,645676,0.01,0,0.01,0,0.01,0,0.01,105,0.01,105,0.01,645676,0.01
DE,2015,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
DE,2015,transit,928,0.01,4154886,0.01,28,0.01,48099,0.01,2442,0.01,942,0.01,956,0.01,4202985,0.01
DE,2015,education total,20785,0.01,108329355,0.01,11027,0.01,15394019,0.01,787042,0.01,25524,0.01,31812,0.01,123723374,0.01
DE,2015,education - elementary and secondary total,15078,0.01,73936055,0.01,3836,0.01,5196655,0.01,358186,0.01,17234,0.01,18914,0.01,79132710,0.01
DE,2015,education - elementary and secondary instructional,11454,0.01,57752319,0.01,1283,0.01,1825991,0.01,97336,0.01,12039,0.01,12737,0.01,59578310,0.01
DE,2015,education - elementary and secondary other,3624,0.01,16183736,0.01,2553,0.01,3370664,0.01,260850,0.01,5195,0.01,6177,0.01,19554400,0.01
DE,2015,education - higher education total,5374,0.01,32384159,0.01,7168,0.01,10165201,0.01,427249,0.01,7947,0.01,12542,0.01,42549360,0.01
DE,2015,education - higher education instructional,1518,0.01,12551639,0.01,3019,0.01,5576105,0.01,163403,0.01,2502,0.01,4537,0.01,18127744,0.01
DE,2015,education - higher education other,3856,0.01,19832520,0.01,4149,0.01,4589096,0.01,263846,0.01,5445,0.01,8005,0.01,24421616,0.01
DE,2015,education - other,333,0,2009141,0,23,0,32163,0,1607,0,343,0,356,0,2041304,0
DE,2015,libraries,164,0.63,635420,0.64,389,0.92,375296,1.96,31372,2.47,355,1.23,553,0.67,1010716,0.83
DE,2015,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,2015,other and unallocable,2153,0.05,9177781,0.04,435,0.12,379263,0.16,20916,0.2,2278,0.05,2588,0.05,9557044,0.04
DC,2015,total,44368,0,303429846,0,3535,0,9219541,0,533361,0,47383,0,47903,0,312649387,0
DC,2015,financial administration,1620,0,13183895,0,22,0,112904,0,3308,0,1639,0,1642,0,13296799,0
DC,2015,other government administration,1123,0,7869939,0,47,0,115409,0,5578,0,1155,0,1170,0,7985348,0
DC,2015,judicial and legal,2007,0,15333614,0,14,0,95794,0,2354,0,2020,0,2021,0,15429408,0
DC,2015,police protection total,4476,0,34237292,0,1,0,2471,0,153,0,4477,0,4477,0,34239763,0
DC,2015,police protection - officers,3939,0,30662286,0,0,0,0,0,0,0,3939,0,3939,0,30662286,0
DC,2015,police protection - other,537,0,3575006,0,1,0,2471,0,153,0,538,0,538,0,3577477,0
DC,2015,fire protection total,1831,0,12610882,0,0,0,0,0,0,0,1831,0,1831,0,12610882,0
DC,2015,fire protection - firefighters,1700,0,11752685,0,0,0,0,0,0,0,1700,0,1700,0,11752685,0
DC,2015,fire protection - other,131,0,858197,0,0,0,0,0,0,0,131,0,131,0,858197,0
DC,2015,corrections,1327,0,7644573,0,25,0,98051,0,5361,0,1357,0,1352,0,7742624,0
DC,2015,highways,744,0,4960824,0,156,0,231216,0,15349,0,831,0,900,0,5192040,0
DC,2015,air transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,2015,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,2015,public welfare,2297,0,14778951,0,12,0,37388,0,1619,0,2306,0,2309,0,14816339,0
DC,2015,health,731,0,5002211,0,5,0,27924,0,1098,0,737,0,736,0,5030135,0
DC,2015,hospitals,1431,0,9891013,0,12,0,83253,0,1685,0,1441,0,1443,0,9974266,0
DC,2015,social insurance administration,499,0,2972816,0,0,0,0,0,0,0,499,0,499,0,2972816,0
DC,2015,solid waste management,1302,0,6557388,0,70,0,142700,0,11592,0,1367,0,1372,0,6700088,0
DC,2015,sewerage,706,0,5321360,0,11,0,19271,0,1041,0,712,0,717,0,5340631,0
DC,2015,parks and recreation,677,0,3372072,0,154,0,443136,0,29483,0,844,0,831,0,3815208,0
DC,2015,housing and community development,942,0,5856994,0,6,0,48309,0,2631,0,957,0,948,0,5905303,0
DC,2015,natural resources,31,0,196119,0,0,0,0,0,0,0,31,0,31,0,196119,0
DC,2015,water transport and terminals,412,0,3114453,0,0,0,0,0,0,0,412,0,412,0,3114453,0
DC,2015,electric power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,2015,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,2015,transit,12020,0,81869760,0,106,0,299223,0,8877,0,12070,0,12126,0,82168983,0
DC,2015,education total,6837,0,47647282,0,1573,0,3335366,0,201104,0,7974,0,8410,0,50982648,0
DC,2015,education - elementary and secondary total,6129,0,43104138,0,1069,0,2790410,0,166224,0,7068,0,7198,0,45894548,0
DC,2015,education - elementary and secondary instructional,4909,0,34504021,0,992,0,2672816,0,160241,0,5814,0,5901,0,37176837,0
DC,2015,education - elementary and secondary other,1220,0,8600117,0,77,0,117594,0,5983,0,1254,0,1297,0,8717711,0
DC,2015,education - higher education total,708,0,4543144,0,504,0,544956,0,34880,0,906,0,1212,0,5088100,0
DC,2015,education - higher education instructional,240,0,1805909,0,344,0,335580,0,16905,0,336,0,584,0,2141489,0
DC,2015,education - higher education other,468,0,2737235,0,160,0,209376,0,17975,0,570,0,628,0,2946611,0
DC,2015,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,2015,libraries,508,0,2660770,0,116,0,183031,0,11209,0,571,0,624,0,2843801,0
DC,2015,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,2015,other and unallocable,2847,0,18347638,0,1205,0,3944095,0,230919,0,4152,0,4052,0,22291733,0
FL,2015,total,804065,0.3,3362747370,0.09,182341,0.72,183663063,0.66,11716118,0.42,876261,0.27,986406,0.28,3546410433,0.09
FL,2015,financial administration,23487,0.12,106210365,0.11,776,0.35,1144355,0.27,72199,0.3,23902,0.11,24263,0.11,107354720,0.1
