GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,YEAR.id,GOVEMPFUNCT.id,GOVEMPFUNCT.display-label,EMPFT,EMPFT_CV,PAYANNFT,PAYANNFT_CV,EMPPT,EMPPT_CV,PAYANNPT,PAYANNPT_CV,HRSPT,HRSPT_CV,EMPFTE,EMPFTE_CV,EMP,EMP_CV,PAYANN,PAYANN_CV
0400000US05,05,Arkansas,,2014,1100,Police Protection Total,7080,1.83,24062519,1.53,714,1.41,458402,1.27,41138,1.28,7312,1.85,7794,1.67,24520921,1.50
0400000US05,05,Arkansas,,2014,1101,Police Protection - Persons with Power of Arrest       ,5763,2.22,20586300,1.77,469,2.08,286248,1.95,25578,2.00,5904,2.26,6232,2.06,20872548,1.75
0400000US05,05,Arkansas,,2014,1102,Police Protection - Other ,1317,1.59,3476219,1.27,245,1.04,172154,0.95,15560,0.75,1408,1.62,1562,1.35,3648373,1.21
0400000US05,05,Arkansas,,2014,1120,Fire Protection Total ,2719,0.58,11063624,0.43,1604,3.67,390916,4.49,34073,5.53,2913,1.20,4323,1.41,11454540,0.44
0400000US05,05,Arkansas,,2014,1121,Fire Protection - Firefighters,2642,0.59,10791426,0.44,1536,3.84,378606,4.64,33206,5.67,2830,1.23,4178,1.46,11170032,0.45
0400000US05,05,Arkansas,,2014,1122,Fire Protection - Other ,77,0.15,272198,0.11,68,0.04,12310,0.27,867,0.20,83,0.22,145,0.08,284508,0.11
0400000US05,05,Arkansas,,2014,1140,Corrections,2460,1.79,6041734,1.47,175,1.59,128980,1.68,12728,1.80,2538,1.83,2635,1.68,6170714,1.44
0400000US05,05,Arkansas,,2014,1160,Highways,3471,2.85,9307467,2.57,222,0.89,212031,1.08,20888,1.15,3583,2.92,3693,2.68,9519498,2.51
0400000US05,05,Arkansas,,2014,1180,Air Transportation,308,0.08,1177985,0.05,38,0.13,33871,0.14,3318,0.10,328,0.08,346,0.07,1211856,0.04
0400000US05,05,Arkansas,,2014,1200,Water Transport and Terminals       ,10,0.01,63174,0.01,2,0.01,458,0.01,35,0.01,10,0.01,12,0.01,63632,0.01
0400000US05,05,Arkansas,,2014,1220,Public Welfare,57,0.16,133085,0.14,60,1.66,47376,1.53,4660,1.53,76,0.29,117,0.85,180461,0.42
0400000US05,05,Arkansas,,2014,1240,Health,584,0.69,2059245,0.56,124,0.42,96049,0.29,7070,0.40,620,0.69,708,0.57,2155294,0.53
0400000US05,05,Arkansas,,2014,1260,Hospitals,1264,0.05,4272677,0.04,357,0.06,443787,0.05,24310,0.07,1402,0.05,1621,0.04,4716464,0.03
0400000US05,05,Arkansas,,2014,1280,Social Insurance Administration,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US05,05,Arkansas,,2014,1300,Solid Waste Management,1446,2.02,3628162,1.84,147,0.97,99675,0.73,10114,0.73,1507,2.11,1593,1.84,3727837,1.79
0400000US05,05,Arkansas,,2014,1320,Sewerage,1215,0.80,4070992,0.56,96,0.03,74365,0.02,6913,0.03,1249,0.78,1311,0.74,4145357,0.55
0400000US05,05,Arkansas,,2014,1340,Parks and Recreation,1024,1.47,3046307,1.25,732,0.94,510838,0.67,52818,0.76,1321,1.45,1756,0.94,3557145,1.07
0400000US05,05,Arkansas,,2014,1360,Housing and Community Development,950,1.24,2953776,1.19,219,0.87,216260,1.11,19216,0.63,1063,1.18,1169,1.02,3170036,1.12
0400000US05,05,Arkansas,,2014,1380,Natural Resources,170,0.71,424475,0.77,118,0.01,83182,0.01,6028,0.01,202,0.60,288,0.42,507657,0.64
0400000US05,05,Arkansas,,2014,1400,Water Supply,2240,1.18,7834895,0.98,237,0.10,248169,0.11,17365,0.14,2339,1.16,2477,1.06,8083064,0.95
0400000US05,05,Arkansas,,2014,1420,Electric Power,445,0.17,2023113,0.13,8,0.01,12397,0.01,824,0.01,450,0.16,453,0.16,2035510,0.13
0400000US05,05,Arkansas,,2014,1440,Gas Supply,7,0.01,22110,0.01,0,0.01,0,0.01,0,0.01,7,0.01,7,0.01,22110,0.01
0400000US05,05,Arkansas,,2014,1460,Transit,339,0.03,1141800,0.02,30,0.47,32999,0.46,3586,0.48,360,0.05,369,0.04,1174799,0.02
0400000US05,05,Arkansas,,2014,1480,Education Total ,65819,1.05,211282506,1.21,10995,1.26,7600000,1.27,637089,1.54,69538,1.04,76814,0.91,218882506,1.17
0400000US05,05,Arkansas,,2014,1481,Education - Elementary and Secondary Total ,65519,1.05,210151284,1.21,10689,1.28,7163670,1.30,620126,1.57,69142,1.04,76208,0.92,217314954,1.17
0400000US05,05,Arkansas,,2014,14811,Education - Elementary and Secondary Instructional             ,43866,1.31,166262466,1.47,5620,1.53,2947148,1.67,266520,2.02,45418,1.32,49486,1.18,169209614,1.45
0400000US05,05,Arkansas,,2014,14812,Education - Elementary and Secondary Other ,21653,1.73,43888818,1.64,5069,2.11,4216522,1.87,353606,2.29,23724,1.68,26722,1.46,48105340,1.51
0400000US05,05,Arkansas,,2014,1482,Education - Higher Education Total ,300,7.02,1131222,6.57,306,6.32,436330,6.06,16963,8.26,396,7.18,606,4.72,1567552,5.03
0400000US05,05,Arkansas,,2014,14821,Education - Higher Education Instructional,104,8.40,506526,8.07,168,8.50,263131,7.99,7799,12.09,148,9.24,272,6.16,769657,5.98
0400000US05,05,Arkansas,,2014,14822,Education - Higher Education Other ,196,9.78,624696,9.94,138,9.43,173199,9.24,9164,11.30,248,10.04,334,6.94,797895,8.04
0400000US05,05,Arkansas,,2014,1483,Education - Other,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US05,05,Arkansas,,2014,1500,Libraries                          ,722,1.12,1998722,0.95,653,0.99,463402,0.80,44776,0.84,987,1.15,1375,0.75,2462124,0.79
0400000US05,05,Arkansas,,2014,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US05,05,Arkansas,,2014,1580,All other and unallocable,1576,2.03,4718068,1.68,422,1.75,288212,2.02,26855,2.22,1728,2.27,1998,1.64,5006280,1.58
0400000US06,06,California,,2014,1000,Total - All Government Employment Functions,1137251,0.48,7040878211,0.49,509701,0.71,762016181,0.72,34710838,0.76,1342681,0.51,1646952,0.40,7802894392,0.44
0400000US06,06,California,,2014,1020,Financial Administration,25320,0.77,160716337,0.72,1710,1.19,3768302,1.31,159983,1.35,26230,0.77,27030,0.72,164484639,0.70
0400000US06,06,California,,2014,1040,Other Government Administration,23611,0.72,151666465,0.71,5687,1.23,9140377,0.85,368546,1.03,25717,0.71,29298,0.62,160806842,0.67
0400000US06,06,California,,2014,1060,Judicial and Legal,36745,0.64,274399746,0.50,1791,0.69,6459177,0.56,165780,0.72,37676,0.66,38536,0.61,280858923,0.49
0400000US06,06,California,,2014,1100,Police Protection Total,85223,0.58,679520247,0.63,6506,1.44,11680584,1.22,514123,1.38,88165,0.58,91729,0.54,691200831,0.62
0400000US06,06,California,,2014,1101,Police Protection - Persons with Power of Arrest       ,61914,0.71,539878999,0.77,1733,0.54,3843209,0.51,126032,0.51,62627,0.71,63647,0.69,543722208,0.76
0400000US06,06,California,,2014,1102,Police Protection - Other ,23309,0.91,139641248,0.87,4773,1.96,7837375,1.79,388091,1.82,25538,0.98,28082,0.83,147478623,0.83
0400000US06,06,California,,2014,1120,Fire Protection Total ,31719,0.83,313905417,0.96,4607,0.91,4740771,0.69,228891,1.29,33012,0.74,36326,0.73,318646188,0.95
0400000US06,06,California,,2014,1121,Fire Protection - Firefighters,28036,0.93,290124852,1.04,3424,1.16,3090761,0.95,157486,1.84,28932,0.84,31460,0.84,293215613,1.03
0400000US06,06,California,,2014,1122,Fire Protection - Other ,3683,0.72,23780565,0.80,1183,1.13,1650010,0.86,71405,0.80,4080,0.78,4866,0.61,25430575,0.75
0400000US06,06,California,,2014,1140,Corrections,30419,0.86,187810179,0.70,1439,1.75,3450222,1.40,133916,1.93,31180,0.88,31858,0.82,191260401,0.68
0400000US06,06,California,,2014,1160,Highways,20905,1.07,128986586,1.05,2470,0.67,4513958,0.68,218151,0.76,22153,1.06,23375,0.96,133500544,1.01
0400000US06,06,California,,2014,1180,Air Transportation,6785,0.88,45898400,0.64,539,1.22,1258435,0.36,66816,0.35,7167,0.86,7324,0.82,47156835,0.63
0400000US06,06,California,,2014,1200,Water Transport and Terminals       ,2258,0.92,17571568,0.75,290,1.60,657967,0.68,35120,0.61,2457,0.91,2548,0.84,18229535,0.73
0400000US06,06,California,,2014,1220,Public Welfare,69931,0.63,331848882,0.56,3247,0.91,5835679,0.84,304934,0.99,71673,0.63,73178,0.60,337684561,0.55
0400000US06,06,California,,2014,1240,Health,42969,0.53,255706147,0.45,5003,1.84,14386873,0.72,466049,1.14,45594,0.57,47972,0.51,270093020,0.43
0400000US06,06,California,,2014,1260,Hospitals,57374,0.21,377150983,0.17,17409,0.56,77144545,0.35,1920095,0.42,68445,0.23,74783,0.21,454295528,0.15
0400000US06,06,California,,2014,1280,Social Insurance Administration,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US06,06,California,,2014,1300,Solid Waste Management,8355,1.44,47734792,1.27,755,1.09,1616852,0.79,84289,1.01,8828,1.46,9110,1.33,49351644,1.23
0400000US06,06,California,,2014,1320,Sewerage,11424,1.29,77152781,1.35,689,3.18,1021885,0.80,45753,0.62,11685,1.20,12113,1.23,78174666,1.33
0400000US06,06,California,,2014,1340,Parks and Recreation,18160,0.89,94664190,0.93,32675,1.32,31815864,1.22,2208669,1.30,30731,1.05,50835,0.91,126480054,0.76
0400000US06,06,California,,2014,1360,Housing and Community Development,10948,1.55,68530517,1.19,1130,0.69,2018685,1.13,92928,0.81,11468,1.55,12078,1.41,70549202,1.15
0400000US06,06,California,,2014,1380,Natural Resources,7605,1.62,42307440,1.41,1286,1.67,1729140,2.45,84969,2.68,8104,1.69,8891,1.41,44036580,1.36
0400000US06,06,California,,2014,1400,Water Supply,24270,0.94,180624804,0.86,1682,0.71,2767792,0.79,114635,0.57,24903,0.95,25952,0.88,183392596,0.85
0400000US06,06,California,,2014,1420,Electric Power,11851,0.51,111115225,0.48,350,0.32,1053562,0.31,41755,0.34,12088,0.51,12201,0.49,112168787,0.47
0400000US06,06,California,,2014,1440,Gas Supply,187,0.01,1122467,0.01,5,0.01,8350,0.01,478,0.01,190,0.01,192,0.01,1130817,0.01
0400000US06,06,California,,2014,1460,Transit,31862,0.72,191944855,0.58,2822,0.90,5991498,0.68,336340,0.81,33757,0.75,34684,0.67,197936353,0.57
0400000US06,06,California,,2014,1480,Education Total ,541648,0.99,3073783044,1.09,401936,0.89,549352781,1.00,25942445,1.01,697082,0.97,943584,0.69,3623135825,0.93
0400000US06,06,California,,2014,1481,Education - Elementary and Secondary Total ,495760,1.08,2765828624,1.20,317371,1.09,437084375,1.21,22573526,1.14,631997,1.06,813131,0.78,3202912999,1.05
0400000US06,06,California,,2014,14811,Education - Elementary and Secondary Instructional             ,337780,1.45,2170590010,1.49,157953,1.59,240656937,1.81,10828427,1.74,402466,1.47,495733,1.11,2411246947,1.35
0400000US06,06,California,,2014,14812,Education - Elementary and Secondary Other ,157980,1.35,595238614,1.29,159418,1.48,196427438,1.51,11745099,1.50,229531,1.36,317398,1.00,791666052,1.04
0400000US06,06,California,,2014,1482,Education - Higher Education Total ,45888,1.13,307954420,1.13,84565,1.18,112268406,1.31,3368919,1.18,65085,1.13,130453,0.86,420222826,0.90
0400000US06,06,California,,2014,14821,Education - Higher Education Instructional,18715,1.58,166626120,1.59,46374,1.70,85486200,1.64,1507857,1.73,27314,1.59,65089,1.29,252112320,1.19
0400000US06,06,California,,2014,14822,Education - Higher Education Other ,27173,1.57,141328300,1.61,38191,1.60,26782206,1.68,1861062,1.62,37771,1.57,65364,1.14,168110506,1.38
0400000US06,06,California,,2014,1483,Education - Other,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US06,06,California,,2014,1500,Libraries                          ,7415,0.82,38465913,0.90,9231,0.89,12469348,0.84,695491,0.86,11347,0.84,16646,0.62,50935261,0.71
0400000US06,06,California,,2014,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US06,06,California,,2014,1580,All other and unallocable,30267,0.70,188251226,0.70,6442,0.55,9133534,0.67,480682,0.63,33029,0.67,36709,0.59,197384760,0.66
0400000US08,08,Colorado,,2014,1000,Total - All Government Employment Functions,174597,0.56,787709700,0.46,62670,0.59,77655800,0.43,4340722,0.56,199366,0.54,237267,0.44,865365500,0.42
0400000US08,08,Colorado,,2014,1020,Financial Administration,4383,1.21,23237084,1.15,310,1.30,595801,0.90,28160,1.13,4543,1.20,4693,1.13,23832885,1.12
0400000US08,08,Colorado,,2014,1040,Other Government Administration,4140,1.57,20252096,1.67,1429,1.78,1179662,1.29,61062,1.61,4469,1.60,5569,1.25,21431758,1.58
0400000US08,08,Colorado,,2014,1060,Judicial and Legal,2492,0.76,14293652,0.63,330,1.10,625418,0.91,21775,0.90,2603,0.86,2822,0.68,14919070,0.61
0400000US08,08,Colorado,,2014,1100,Police Protection Total,13441,0.59,78735928,0.63,676,3.67,941963,4.16,51089,6.02,13721,0.57,14117,0.59,79677891,0.63
0400000US08,08,Colorado,,2014,1101,Police Protection - Persons with Power of Arrest       ,9804,0.77,62024231,0.78,138,3.83,209479,6.24,10278,7.74,9858,0.72,9942,0.76,62233710,0.77
0400000US08,08,Colorado,,2014,1102,Police Protection - Other ,3637,0.75,16711697,0.77,538,4.50,732484,5.04,40811,7.28,3863,0.88,4175,0.87,17444181,0.77
0400000US08,08,Colorado,,2014,1120,Fire Protection Total ,6504,0.73,41089228,0.66,1283,0.62,826543,0.84,56470,0.92,6815,0.79,7787,0.61,41915771,0.65
0400000US08,08,Colorado,,2014,1121,Fire Protection - Firefighters,5869,0.62,37475265,0.58,1019,0.71,582795,1.06,43267,1.04,6107,0.68,6888,0.54,38058060,0.57
0400000US08,08,Colorado,,2014,1122,Fire Protection - Other ,635,4.69,3613963,4.52,264,1.25,243748,1.34,13203,1.98,708,4.78,899,3.33,3857711,4.23
0400000US08,08,Colorado,,2014,1140,Corrections,3713,1.11,18612124,0.81,140,4.80,214054,5.24,12117,6.43,3781,1.11,3853,1.09,18826178,0.80
0400000US08,08,Colorado,,2014,1160,Highways,4907,1.72,21602863,1.56,212,0.47,398591,0.49,23338,0.40,5037,1.70,5119,1.65,22001454,1.53
0400000US08,08,Colorado,,2014,1180,Air Transportation,1392,2.34,7699692,2.25,100,3.32,118872,2.31,7043,2.37,1432,2.32,1492,2.20,7818564,2.22
0400000US08,08,Colorado,,2014,1200,Water Transport and Terminals       ,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US08,08,Colorado,,2014,1220,Public Welfare,6280,1.21,24455575,0.97,583,7.11,890906,7.59,51256,7.48,6576,1.49,6863,1.26,25346481,0.98
0400000US08,08,Colorado,,2014,1240,Health,3881,1.08,18905130,1.07,1613,1.18,4779239,0.37,162622,0.65,4808,1.06,5494,0.84,23684369,0.85
0400000US08,08,Colorado,,2014,1260,Hospitals,7896,1.51,41142083,1.24,2929,1.29,9867861,0.76,304904,0.93,9628,1.41,10825,1.16,51009944,1.01
0400000US08,08,Colorado,,2014,1280,Social Insurance Administration,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US08,08,Colorado,,2014,1300,Solid Waste Management,592,1.43,2307983,1.18,101,0.87,137820,1.11,8394,1.98,639,1.56,693,1.23,2445803,1.12
0400000US08,08,Colorado,,2014,1320,Sewerage,2406,1.09,12188333,1.10,344,0.50,288402,0.25,13827,0.67,2472,1.07,2750,0.95,12476735,1.07
0400000US08,08,Colorado,,2014,1340,Parks and Recreation,4493,1.46,19921033,1.47,9561,2.37,6430250,2.33,470531,3.33,7168,2.24,14054,1.68,26351283,1.25
0400000US08,08,Colorado,,2014,1360,Housing and Community Development,1882,2.18,9035353,2.39,322,4.42,480415,2.09,23161,2.26,2012,2.40,2204,1.97,9515768,2.28
0400000US08,08,Colorado,,2014,1380,Natural Resources,706,1.51,3396960,2.56,343,2.10,368889,5.73,21134,5.66,827,1.66,1049,1.23,3765849,2.37
0400000US08,08,Colorado,,2014,1400,Water Supply,4396,0.99,23805195,0.92,613,0.20,630529,0.45,28953,0.80,4552,1.01,5009,0.87,24435724,0.90
0400000US08,08,Colorado,,2014,1420,Electric Power,1479,0.60,10759015,0.46,37,0.01,116954,0.01,4954,0.01,1507,0.59,1516,0.58,10875969,0.46
0400000US08,08,Colorado,,2014,1440,Gas Supply,277,0.01,1746160,0.01,0,0.01,0,0.01,0,0.01,277,0.01,277,0.01,1746160,0.01
0400000US08,08,Colorado,,2014,1460,Transit,3114,0.11,16685370,0.07,447,0.50,781702,0.65,50945,0.61,3402,0.16,3561,0.12,17467072,0.07
0400000US08,08,Colorado,,2014,1480,Education Total ,89472,1.05,347916706,0.99,37920,0.75,43895907,0.61,2675266,0.65,104844,0.99,127392,0.77,391812613,0.89
0400000US08,08,Colorado,,2014,1481,Education - Elementary and Secondary Total ,88551,1.06,343832955,1.01,36595,0.77,42753723,0.63,2621538,0.66,103613,1.00,125146,0.78,386586678,0.90
0400000US08,08,Colorado,,2014,14811,Education - Elementary and Secondary Instructional             ,61926,1.40,266539661,1.25,21138,1.14,28512147,0.84,1673927,0.85,71542,1.33,83064,1.09,295051808,1.13
0400000US08,08,Colorado,,2014,14812,Education - Elementary and Secondary Other ,26625,1.34,77293294,1.20,15457,0.93,14241576,0.87,947611,1.03,32071,1.28,42082,0.91,91534870,1.02
0400000US08,08,Colorado,,2014,1482,Education - Higher Education Total ,921,1.55,4083751,1.78,1325,2.07,1142184,2.20,53728,2.16,1231,1.62,2246,1.38,5225935,1.47
0400000US08,08,Colorado,,2014,14821,Education - Higher Education Instructional,290,1.66,1606590,1.98,923,2.61,862777,2.59,34435,2.75,488,2.08,1213,2.03,2469367,1.58
0400000US08,08,Colorado,,2014,14822,Education - Higher Education Other ,631,2.13,2477161,2.63,402,3.23,279407,4.07,19293,3.48,743,2.32,1033,1.81,2756568,2.40
0400000US08,08,Colorado,,2014,1483,Education - Other,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US08,08,Colorado,,2014,1500,Libraries                          ,1999,1.74,8169015,1.73,2214,1.55,2850923,1.83,189879,1.80,3090,1.76,4213,1.16,11019938,1.37
0400000US08,08,Colorado,,2014,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US08,08,Colorado,,2014,1580,All other and unallocable,4752,1.89,21753122,1.76,1163,1.99,1235099,2.57,73842,2.07,5163,1.92,5915,1.56,22988221,1.67
0400000US09,09,Connecticut,,2014,1000,Total - All Government Employment Functions,111889,1.07,606786573,1.14,36896,1.31,46900118,1.52,2498657,1.77,126785,1.07,148785,0.87,653686691,1.06
0400000US09,09,Connecticut,,2014,1020,Financial Administration,2001,2.13,10711774,1.72,519,4.25,762068,3.08,33912,2.20,2202,2.02,2520,1.90,11473842,1.62
0400000US09,09,Connecticut,,2014,1040,Other Government Administration,1818,2.08,9531147,1.91,826,6.69,914511,2.67,42110,2.44,2085,2.10,2644,2.53,10445658,1.76
0400000US09,09,Connecticut,,2014,1060,Judicial and Legal,156,0.16,1048841,0.12,20,0.01,56199,0.01,1781,0.01,167,0.15,176,0.14,1105040,0.11
0400000US09,09,Connecticut,,2014,1100,Police Protection Total,7463,1.67,52134541,1.75,1190,2.52,1106473,2.10,66364,2.76,7852,1.60,8653,1.48,53241014,1.71
0400000US09,09,Connecticut,,2014,1101,Police Protection - Persons with Power of Arrest       ,6490,1.91,47568911,1.91,176,2.72,261898,2.59,11452,2.28,6556,1.88,6666,1.86,47830809,1.89
0400000US09,09,Connecticut,,2014,1102,Police Protection - Other ,973,1.74,4565630,1.86,1014,2.92,844575,2.63,54912,3.31,1296,1.87,1987,1.72,5410205,1.62
0400000US09,09,Connecticut,,2014,1120,Fire Protection Total ,4185,1.32,27252591,1.31,958,2.33,616951,3.43,31868,3.54,4356,1.37,5143,1.16,27869542,1.28
0400000US09,09,Connecticut,,2014,1121,Fire Protection - Firefighters,3974,1.39,26164689,1.36,783,2.78,436992,4.78,23335,4.78,4104,1.44,4757,1.25,26601681,1.34
0400000US09,09,Connecticut,,2014,1122,Fire Protection - Other ,211,2.38,1087902,2.23,175,2.80,179959,1.87,8533,1.98,252,2.53,386,1.82,1267861,1.93
0400000US09,09,Connecticut,,2014,1140,Corrections,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US09,09,Connecticut,,2014,1160,Highways,3171,3.02,15561300,3.03,271,1.73,363751,3.04,19532,2.67,3282,2.72,3442,2.78,15925051,2.96
0400000US09,09,Connecticut,,2014,1180,Air Transportation,20,0.01,90989,0.01,3,0.01,3988,0.01,208,0.01,21,0.01,23,0.01,94977,0.01
0400000US09,09,Connecticut,,2014,1200,Water Transport and Terminals       ,4,0.01,20379,0.01,2,0.01,4158,0.01,213,0.01,6,0.01,6,0.01,24537,0.01
0400000US09,09,Connecticut,,2014,1220,Public Welfare,1079,1.93,4770424,1.86,1055,2.40,1389648,1.82,83710,2.25,1583,1.98,2134,1.53,6160072,1.50
0400000US09,09,Connecticut,,2014,1240,Health,1064,1.63,5413388,1.44,477,2.83,769900,1.36,32203,1.37,1254,1.60,1541,1.43,6183288,1.27
0400000US09,09,Connecticut,,2014,1260,Hospitals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US09,09,Connecticut,,2014,1280,Social Insurance Administration,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US09,09,Connecticut,,2014,1300,Solid Waste Management,1083,1.25,5788483,1.11,181,1.60,212194,2.40,15461,2.38,1175,1.36,1264,1.10,6000677,1.07
0400000US09,09,Connecticut,,2014,1320,Sewerage,973,2.04,5905730,1.98,58,2.38,115701,1.88,5619,1.88,1005,2.04,1031,1.93,6021431,1.94
0400000US09,09,Connecticut,,2014,1340,Parks and Recreation,1217,2.30,5707391,2.36,2596,3.39,1653983,3.07,116132,3.50,1914,2.65,3813,2.42,7361374,1.95
0400000US09,09,Connecticut,,2014,1360,Housing and Community Development,1398,2.12,6951901,2.01,451,0.98,552749,1.20,28088,1.06,1567,1.99,1849,1.62,7504650,1.86
0400000US09,09,Connecticut,,2014,1380,Natural Resources,45,1.79,281300,1.94,13,6.73,26410,3.58,692,5.14,51,2.54,58,2.05,307710,1.80
0400000US09,09,Connecticut,,2014,1400,Water Supply,893,0.93,5402379,0.91,29,0.24,42439,0.70,1799,0.38,904,0.94,922,0.90,5444818,0.90
0400000US09,09,Connecticut,,2014,1420,Electric Power,313,1.46,2193087,1.38,7,0.01,4815,0.01,374,0.01,317,1.44,320,1.43,2197902,1.38
0400000US09,09,Connecticut,,2014,1440,Gas Supply,39,3.91,261427,3.91,0,0.01,0,0.01,0,0.01,39,3.91,39,3.91,261427,3.91
0400000US09,09,Connecticut,,2014,1460,Transit,594,0.97,2794003,0.65,206,2.18,331547,1.85,19876,2.29,706,1.11,800,0.91,3125550,0.62
0400000US09,09,Connecticut,,2014,1480,Education Total ,81437,1.45,430589050,1.58,25341,1.84,35263694,2.00,1837465,2.39,92411,1.45,106778,1.19,465852744,1.47
0400000US09,09,Connecticut,,2014,1481,Education - Elementary and Secondary Total ,81376,1.45,430367089,1.58,25311,1.84,35245189,2.01,1836133,2.39,92341,1.46,106687,1.19,465612278,1.47
